run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,recovery_error,diagnostic_A_definition,sigma_update,update_rank_ceiling,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,layer,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred,hidden_dim,target_relative_update_norm
21,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Muon,1,2,1024,128,2.2969597317820094,0.7060546875,full_layer_input_activation,"[[0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.009999999999999998]]",10.0,9.999999999999996,9.999999999999995,0.9999999999999997,0.9999999999999994,0.9999999999999998,0.0023471514038555675,0.8719825289669961,0.07422344449445312,2,7.603535308236777,1.7293432352528297,4.396776275084074,1.9149751820790396e-05,8.419717447939927e-05,128,0.0001
20,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Adam,1,3,1024,128,2.286249856164907,0.63671875,full_layer_input_activation,"[[0.05180980913233216,0.044352674655632474,0.04145748930301825,0.034977492070720026,0.03173216012830963,0.02830321025235371,0.022824056333842012,0.018291682416413612,0.017279494066154182,0.016329384893760276,0.011527338314366017,0.01080786601599091,0.010611400308332321,0.010282400485155375,0.009482639361699631,0.009372316600208873,0.008956714776580912,0.008670753855721362,0.008511531236381658,0.00817508895448681,0.008113738216968439,0.007965714885139084,0.007617292982921582,0.007454440917720111,0.007333509577465737,0.007012290451608062,0.006896987920464895,0.006730360378519213,0.006625769823178906,0.0065404777589090374,0.006413353759574009,0.0063259428881871456,0.006243335802167116,0.006174979027262524,0.006007638595035405,0.005877044967878716,0.00579710281304136,0.005697385682049902,0.005582367060688448,0.005415919706653105,0.005321603082915356,0.005243707133236455,0.005203476787487335,0.005157837359502408,0.005066101893070447,0.0048759085096387435,0.004823804865715085,0.004816024159395709,0.004706320876088446,0.004663665332818988,0.004625200589245474,0.004596639988341287,0.0044799501138841485,0.004467597668641729,0.004366750007845729,0.004265310668395903,0.004250482256493828,0.004192629300536607,0.004121470970761425,0.004097586200086437,0.00401780523573434,0.003976036117651083,0.003912439784411431,0.0038401999057503045,0.003798023399637966,0.0037587068036002533,0.003680128088694415,0.003629697741506909,0.0035612840736247483,0.0035509343238112135,0.0035250183756257774,0.003400923487213479,0.0033634792065267588,0.003347590095279018,0.0033071360718601407,0.0032516773998840886,0.003213790465764218,0.0031928280023804643,0.0031311717960807815,0.00309759656631035,0.0030805752656944863,0.0030423620342791536,0.0029958384786003445,0.0029863443360638228,0.002970447877887955,0.0029265846914382117,0.0028680222343746863,0.002836347158856606,0.002806293100561178,0.002744437861359142,0.002729277023330086,0.0026951999205552094,0.0026895059899953323,0.0026326805650761496,0.002605121160136284,0.002561710734816783,0.0025079564768846325,0.0024853047556444787,0.002482461328318655,0.0024137128745710763,0.0023872506236290478,0.002323070221414524,0.002314402753575112,0.0022718988776174787,0.0022522509703576513,0.002246043116039515,0.0022062183296842597,0.002168739546743016,0.002133417001131397,0.0021019701751701,0.0020957725484173515,0.0020466660843328783,0.0020117181496040657,0.001980422946380957,0.0019308670251871186,0.0019139449974401835,0.001892982252522805,0.0018721745426677045,0.0018019957816473654,0.0017964728783390535,0.0017647707089567567,0.001748910072430841,0.0016952704850751639,0.0016399149309292403,0.0016067314956419985,0.0015696301714534233,0.001565309783962573,0.0014857711336023118]]",128.0,48.18733085838382,5.064439733252689,0.37646352233112357,0.03956593541603663,0.1050989885315791,0.007610016903859277,0.6137462857989191,0.06526914526440875,1,16.32866158948121,2.3177586117928044,7.0450225085566025,2.9076535077007224e-07,2.0484484408835148e-06,128,0.0001
20,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Adam,1,3,1024,128,2.286249856164907,0.63671875,full_layer_input_activation,"[[0.007907257398973983,0.006984134297538749,0.006539989044040817,0.005354759162150463,0.005006863386928456,0.004521498775935607,0.004045969282316983,0.003386317750066889,0.003263208904946869,0.0028424810941755896]]",10.0,9.043078150516294,4.395471652439057,0.9043078150516294,0.4395471652439057,0.4860592355035777,0.001310364500180121,0.7002049286366514,0.0790430155971173,2,7.680045417101445,1.540638942381618,4.984974224544227,1.7304125329578308e-05,8.626061874623076e-05,128,0.0001
21,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Muon,1,3,1024,128,2.291731063822566,0.5615234375,full_layer_input_activation,"[[0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999993,0.009999999999999993,0.009999999999999992,0.00999999999999999]]",128.0,128.0,127.99999999999982,1.0,0.9999999999999986,0.9999999999999986,0.004354789786555602,0.3780140750321006,0.038491267358942385,1,18.29051403806383,2.3177586117928044,7.891466326562788,2.665710825182909e-07,2.1036367213284825e-06,128,0.0001
21,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Muon,1,3,1024,128,2.291731063822566,0.5615234375,full_layer_input_activation,"[[0.010000000000000005,0.01,0.01,0.01,0.01,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999993]]",10.0,10.0,9.999999999999988,1.0,0.9999999999999988,0.9999999999999988,0.0025243816829244284,0.8762066929429337,0.07982795801650173,2,7.67738168757993,1.7306832750576469,4.436040839028855,2.0851703049737724e-05,9.249900629193907e-05,128,0.0001
20,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Adam,1,4,1024,128,2.275789773596451,0.546875,full_layer_input_activation,"[[0.05295071855700096,0.047631619237608065,0.04168250430006445,0.03470881473841167,0.03279849364099088,0.028366937573797657,0.022791350279733055,0.018004098217754935,0.01669107198424769,0.015097409011105716,0.011331616305116273,0.010602365580924507,0.010166849108772214,0.010033221134695259,0.009239121403773263,0.00866132992019377,0.008402428779067635,0.008106110863517833,0.008022457833036322,0.0077231072271050066,0.00753409564944132,0.007245608565372215,0.007174153114287102,0.007007174997894694,0.006764218012117682,0.006670627461540369,0.006402296444934168,0.006377671704978714,0.0062248558309391895,0.006130481488072858,0.0059987379903054935,0.005934967641148844,0.005846297419897541,0.005633904667257616,0.005560493309807238,0.0054626533649719195,0.005406743072862753,0.005359434632929288,0.005226400892063659,0.00510237122161477,0.005068597687883067,0.004889569945363002,0.004817987367862887,0.004737950023106429,0.004633901478905306,0.00460772787515104,0.00456818564368212,0.004487092491134113,0.004378063542379828,0.004323948591877551,0.00427226991892181,0.004157927836379755,0.0041214066714309995,0.0040496516094325604,0.0039894660827456225,0.003952949905583963,0.0038888932008625,0.0037581875492699347,0.0037327402813811337,0.0036933069216314963,0.0036565094653160297,0.0036018078500810115,0.003560428335347963,0.0034402739974059827,0.0033892912178530616,0.0033256161067824605,0.003275877191974273,0.003239470771793317,0.003201401461913268,0.0031719338120525433,0.0031121234767573086,0.0030480627209123635,0.0030224736659173737,0.0029887157358869164,0.0029590243896420658,0.0029285973872851772,0.00290248000970546,0.002876122058734173,0.002865410050695143,0.002820486501623846,0.0027585271075437462,0.0027165873265640214,0.0026877400621850055,0.0026782017280072862,0.002657671697534835,0.0026082503323689604,0.002535679322161285,0.002524560772413947,0.0024858058819495236,0.002466793909389742,0.00243633520824374,0.0023794822307900733,0.0023689433703079415,0.0022926192268565683,0.002267699295951766,0.0022350355523868552,0.0022042707207778397,0.0021905982736116947,0.002176779898264284,0.0021345924342495814,0.0021203344090194786,0.0020776116972107215,0.0020559593706248906,0.002027628380255715,0.0020006323290117293,0.001985472851153152,0.0019639141507028163,0.001897104324307442,0.0018755249858224098,0.0018619079160737528,0.00179597206240993,0.001793116114596291,0.001781847346910254,0.001738146531475727,0.001723263834395682,0.0016959025328781659,0.001667072924834675,0.0016550364873380357,0.0016037187636579785,0.0015694180835862208,0.0015675882091965396,0.0015486232917366989,0.0015326403950730978,0.00146313761695024,0.0013915132174734113,0.0013706838122518913,0.0013378438559595608,0.001273323462744749]]",128.0,43.719227177979555,4.871765806843202,0.34155646232796527,0.038060670365962515,0.1114330266408965,0.008948338805296219,0.6251783244522141,0.07656448395103575,1,13.547942116659634,2.3177586117928044,5.84527743645409,3.8561280794432e-07,2.254013845484638e-06,128,0.0001
20,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Adam,1,4,1024,128,2.275789773596451,0.546875,full_layer_input_activation,"[[0.007685591146519064,0.007224006342682256,0.006682134957562054,0.005753142423378542,0.004970112106818378,0.004409277880295214,0.003764390372551055,0.003299399586274025,0.0029910278985497353,0.002771233276169686]]",10.0,8.933627562277092,4.652757940379091,0.8933627562277092,0.46527579403790914,0.5208139591609693,0.00201217064770802,0.6951334438035454,0.12137585511419577,2,6.193445382820633,1.5003336716127724,4.1280453141887,2.968613253200825e-05,0.00012254570029514137,128,0.0001
21,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Muon,1,4,1024,128,2.285902622685276,0.423828125,full_layer_input_activation,"[[0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999993]]",128.0,128.0,127.9999999999999,1.0,0.9999999999999992,0.9999999999999992,0.004730506311768735,0.3482080105092453,0.041812163643718,1,15.519848778599226,2.3177586117928044,6.696059158030482,3.707083109385912e-07,2.4822847804183654e-06,128,0.0001
21,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Muon,1,4,1024,128,2.285902622685276,0.423828125,full_layer_input_activation,"[[0.010000000000000007,0.010000000000000005,0.01,0.01,0.01,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997]]",10.0,9.999999999999998,9.999999999999986,0.9999999999999998,0.9999999999999986,0.9999999999999988,0.0030535219257230416,0.8102950302678936,0.09656084170548303,2,6.565780360768462,1.734215947474894,3.786022363782648,3.317768316664115e-05,0.00012561145044739848,128,0.0001
20,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Adam,1,5,1024,128,2.2676086953154098,0.482421875,full_layer_input_activation,,,,,,,,,,,1,14.63899092061669,2.3177586117928044,6.316011877221897,3.885872714281976e-07,2.4543218216777456e-06,128,0.0001
20,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Adam,1,5,1024,128,2.2676086953154098,0.482421875,full_layer_input_activation,,,,,,,,,,,2,7.157733922213073,1.454426602386201,4.9213441987858015,1.861927075341e-05,9.163184010791644e-05,128,0.0001
21,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Muon,1,5,1024,128,2.2833842760568612,0.3662109375,full_layer_input_activation,,,,,,,,,,,1,17.32932415140418,2.3177586117928044,7.476759686376405,3.6738836512867035e-07,2.746874517637777e-06,128,0.0001
21,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Muon,1,5,1024,128,2.2833842760568612,0.3662109375,full_layer_input_activation,,,,,,,,,,,2,7.93972062250823,1.7163193138262733,4.626016009111864,2.1606620267026966e-05,9.99525712580676e-05,128,0.0001
22,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Adam,2,0,1024,128,2.301854794998461,0.9150390625,full_layer_input_activation,"[[0.05318816334272644,0.04078263837930116,0.03359759890474555,0.030034882739007715,0.025173485415888392,0.022387376768486716,0.02008103804924306,0.01793277832930757,0.015022937932978904,0.013670059115090269,0.013101876064629689,0.012650577960152438,0.012294396481584364,0.012009349288098195,0.011254310363573682,0.010917580402417927,0.010728211946367886,0.010648571567946812,0.01035216015153337,0.010089414195791445,0.00990129304933718,0.00975389810603876,0.009632496870769806,0.009408441882646895,0.0091018259738881,0.008927039575664387,0.0088467731880598,0.008743137234226152,0.008561398593745393,0.008465611216386195,0.008322881662343741,0.008191111344678932,0.0078800102155063,0.007800867794227448,0.007789023904989489,0.007625935217515268,0.007576539101664182,0.007448222269872247,0.007342179457769425,0.007278850294703398,0.0071908778573390566,0.0069733891231622954,0.006970748470554719,0.006931561436988495,0.0068354385973466575,0.006729670424880216,0.006663510659730945,0.006612170907928629,0.006502344853496139,0.006382482239752016,0.006349656617663633,0.0062473094024917885,0.0062021711936200855,0.006187579003757302,0.006053339144502105,0.006001073558399396,0.00598531071746036,0.005895396808248058,0.005827892706640492,0.0057587504925301495,0.005688186814431385,0.0056778059874997054,0.005587076360721336,0.005530539547586498,0.0054532442731976835,0.005410533686335002,0.005398404932453894,0.005338664237913925,0.005296703329592311,0.005233784419163007,0.005097555571517408,0.005086401901904889,0.005013312438909116,0.004991053945030691,0.004912050231605034,0.004885458549290992,0.004825579037275246,0.004771984356829781,0.0047413079703593555,0.004697010723846505,0.0046366654766896095,0.004560886798932238,0.0045171068338013005,0.004460931936294046,0.004400734713615713,0.004363758373882978,0.004324788752744314,0.004277947726306606,0.004215371061142222,0.004190348684483362,0.004098509030409653,0.004042597726184112,0.004006878285380228,0.0039799645601346365,0.003915886828700375,0.0038971940357904675,0.003855992397613898,0.003826473715550787,0.0037921615109465377,0.003762560028799036,0.0036827534840468894,0.0036074137478084366,0.003587915760970873,0.003560837760509152,0.003511043576855912,0.0034713446499107427,0.0034172710103625597,0.00337252472567033,0.0033316391768096606,0.003279620511080143,0.003257645648418231,0.003202898046902789,0.003153437482197934,0.003088275169419627,0.003068246855818731,0.0030178668816551787,0.0029717243898097576,0.002932343373834842,0.002913666561157418,0.00280629861472147,0.002715256499170971,0.0026528920258604796,0.002600205797210409,0.0025489780679925217,0.002500275191158833,0.002369962025336476,0.0022216869665575532,0.0020039904220067904]]",128.0,67.39917179487387,4.777502589447542,0.5265560296474521,0.03732423898005892,0.07088369874911284,0.007718924171606099,0.6379601575524751,0.06639590810729158,1,16.97167197918752,2.2909517121094636,7.40813169019627,2.6944768633076403e-07,1.996103943956997e-06,128,0.0001
22,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Adam,2,0,1024,128,2.301854794998461,0.9150390625,full_layer_input_activation,"[[0.008318790072020577,0.006834591968052405,0.00559256253027238,0.005238178885129591,0.005053917466939941,0.004749194879835988,0.004466950367431471,0.004104685615880349,0.0037418375400069225,0.003317789163629814]]",10.0,9.291794499087699,4.111675714309898,0.9291794499087699,0.4111675714309898,0.44250609661175755,0.0011598924525870117,0.6788413118425681,0.06876194145794803,2,6.709538133772278,1.8341566450112265,3.6581052943442627,3.339353372752987e-05,0.0001221570625255407,128,0.0001
23,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Muon,2,0,1024,128,2.301854794998461,0.9150390625,full_layer_input_activation,"[[0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999993]]",128.0,128.0,127.99999999999982,1.0,0.9999999999999986,0.9999999999999986,0.0042875586438272245,0.36413072836194754,0.03789702239731541,1,16.97167197918752,2.2909517121094636,7.40813169019627,2.6944768633076403e-07,1.996103943956997e-06,128,0.0001
23,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Muon,2,0,1024,128,2.301854794998461,0.9150390625,full_layer_input_activation,"[[0.010000000000000002,0.010000000000000002,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999995,0.00999999999999999]]",10.0,10.0,9.999999999999991,1.0,0.9999999999999991,0.9999999999999991,0.002623772518868192,0.8191177042264612,0.08297097221780603,2,6.709538133772278,1.8341566450112265,3.6581052943442627,3.339353372752987e-05,0.0001221570625255407,128,0.0001
22,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Adam,2,1,1024,128,2.2974295229704733,0.7236328125,full_layer_input_activation,"[[0.0528716165974504,0.04231477551118539,0.03657870346466688,0.035901253982580324,0.026583717673090874,0.023814596167505392,0.021142977332154367,0.02080947600009047,0.017922821613692574,0.014868812612292458,0.013622508324728898,0.012656375872552824,0.011694940245843749,0.010555380690393634,0.010436227915454418,0.010036844751395305,0.009828616950300162,0.009670246722883248,0.009541935583208599,0.009172789570214678,0.008883532397106325,0.008591671353986148,0.008287289735857597,0.008126322681675827,0.007974994302371113,0.00792586068380486,0.007812263010984956,0.007648700271351414,0.007561556300137284,0.007413835076974015,0.0073384989851599134,0.007290832281108749,0.007096756840966134,0.006985665315033547,0.00681700293453549,0.006690224334248156,0.006609820906287401,0.006543834331217409,0.006411007138863017,0.006327248721100559,0.0063025445019779195,0.006196965577999831,0.005999804644942808,0.005833848572334977,0.005813841634760366,0.005744407695274952,0.0056631328438608766,0.005560128281564587,0.005384345776652382,0.005306043343954663,0.005243333096877046,0.0052032970558166134,0.005165171304276086,0.005118055763537639,0.0050909397463927576,0.004956974335649923,0.0048784564118491735,0.004843411791512446,0.004808383688433584,0.0047509733558731195,0.004713161423992475,0.0046967651140047886,0.004582240397644663,0.004542855844452407,0.004478097458631941,0.004412626144816116,0.004357401643837451,0.004314821229074894,0.0042881085890261305,0.004229314125958627,0.004168221609590493,0.004132755285812139,0.004051553159732699,0.003939719924942465,0.0039039031947157308,0.003870965867535173,0.0038330972266915017,0.0038025222168668552,0.0037827679843983274,0.0037183496108704026,0.003674079168526276,0.003607218814511918,0.0035904591311283936,0.003577717438407435,0.0035692587244151165,0.003495747651300373,0.0034708851932607893,0.0034177753075033644,0.0033716103314038975,0.003332119938583932,0.0032984496492124687,0.0032297606066795112,0.0032036248750997413,0.0031039260655695657,0.003098598579195264,0.003072635107945761,0.0030365182176181156,0.002963296563895724,0.002954722115819934,0.002904798159264074,0.002862304295968141,0.002830866948219778,0.0027997025506404207,0.002779874089671802,0.0027349893768017354,0.002697019800550101,0.0026915699813025045,0.002666259629211778,0.002606122808446391,0.0025558051760509125,0.0025456351755092166,0.0025140915711081165,0.0024703776903839516,0.002463720812780838,0.0024165302834922796,0.002375024004291492,0.0023213536605874007,0.0022781634515291614,0.0022213090804553436,0.002186289621427257,0.002140351724134085,0.002110090055247335,0.0020982370872180047,0.0020472250997800607,0.002038312080732235,0.0018956322305942355,0.0018133219970222793,0.0017253072245795211]]",128.0,56.40350549736076,4.832604187273649,0.44065238669813095,0.03775472021307538,0.08567914608604915,0.00684922562329985,0.6233919525533546,0.058928891296568954,1,19.53735113095859,2.2909517121094636,8.528050166962698,2.2228650571984453e-07,1.8956704722176747e-06,128,0.0001
22,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Adam,2,1,1024,128,2.2974295229704733,0.7236328125,full_layer_input_activation,"[[0.0079626298782856,0.006992783818085385,0.0061046992553827955,0.0054092289757382405,0.005235827855490589,0.004737141788089953,0.004321476116484204,0.0038314852570259157,0.003616282348730986,0.0034487059769372622]]",10.0,9.298553124304464,4.52673177325774,0.9298553124304464,0.45267317732577406,0.4868210906303062,0.0009693416039327732,0.6874572588643999,0.057217376777366755,2,7.84179352692073,1.712113492431961,4.580183242281389,1.9116924661027272e-05,8.755901797639291e-05,128,0.0001
23,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Muon,2,1,1024,128,2.2984325947958943,0.7880859375,full_layer_input_activation,"[[0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999993,0.009999999999999992,0.00999999999999999]]",128.0,128.00000000000003,127.99999999999984,1.0000000000000002,0.9999999999999988,0.9999999999999986,0.004189003409165377,0.3971614581515067,0.03702590896292991,1,20.19036465165208,2.2909517121094636,8.813090448362695,2.1620025736475925e-07,1.9053924231149163e-06,128,0.0001
23,MNISTMLP,MNIST MLP hidden=128 target=1e-04,1.0,0.01,Muon,2,1,1024,128,2.2984325947958943,0.7880859375,full_layer_input_activation,"[[0.010000000000000007,0.010000000000000007,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.01,0.01,0.009999999999999998,0.009999999999999997]]",10.0,10.0,9.999999999999991,1.0,0.9999999999999991,0.9999999999999991,0.00231521486335283,0.8876521049847607,0.07321352240870439,2,7.879262594838771,1.823862728166481,4.320096284197742,2.168007217296901e-05,9.365999923558228e-05,128,0.0001
