group_type,group,predictor,outcome,points,spearman,spearman_ci95_low,spearman_ci95_high,ci95_excludes_zero
family,MatrixFactorizationInput,relative_update_fro_norm,norm_condition_movement,1500,0.20992594891708052,0.16098345848494586,0.2578385156929322,True
family,MatrixFactorizationInput,update_grad_inner,delta_loss,1500,0.8519789742128775,0.8374667117622385,0.865290462969631,True
family,MatrixFactorizationInput,update_grad_inner,relative_loss_decrease,1500,0.8712427765523453,0.8584748456245925,0.8829313860036937,True
family,MatrixFactorizationInput,update_grad_inner,norm_rank_movement,1500,-0.08826979567546475,-0.13830573014377875,-0.037784405467321744,True
family,MatrixFactorizationInput,update_grad_inner,norm_condition_movement,1500,0.2553240743662553,0.20735147349062988,0.30207163375422164,True
family,MatrixFactorizationInput,update_grad_cosine,delta_loss,1500,0.6414547077987011,0.6106416231497362,0.6703284214930535,True
family,MatrixFactorizationInput,update_grad_cosine,relative_loss_decrease,1500,0.5784496458994814,0.5437270483647226,0.6111953558152856,True
family,MatrixFactorizationInput,update_grad_cosine,norm_rank_movement,1500,-0.11872008666400437,-0.16836194429197315,-0.0684775555982253,True
family,MatrixFactorizationInput,update_grad_cosine,norm_condition_movement,1500,0.3241662808161187,0.2780781084370936,0.36876533029385267,True
family,MatrixFactorizationInput,update_grad_per_update_norm,delta_loss,1500,0.8301206247400928,0.8136809289846112,0.8452335574855095,True
family,MatrixFactorizationInput,update_grad_per_update_norm,relative_loss_decrease,1500,0.8417593216649671,0.8263390587841867,0.8559183598977452,True
family,MatrixFactorizationInput,update_grad_per_update_norm,norm_rank_movement,1500,-0.24331072024734562,-0.2903861197674268,-0.19506045648294149,True
family,MatrixFactorizationInput,update_grad_per_update_norm,norm_condition_movement,1500,0.19953004049430317,0.15039576606920765,0.24768104663071225,True
family,MatrixSensing,nrUpdateFrac,delta_loss,750,-0.19672926787172915,-0.2646997579703993,-0.12681370720833438,True
family,MatrixSensing,nrUpdateFrac,relative_loss_decrease,750,0.11373623531757988,0.04237739892597609,0.18394056840716183,True
family,MatrixSensing,nrUpdateFrac,norm_rank_movement,750,0.09283911633962626,0.021276311513908335,0.1634554380023793,True
family,MatrixSensing,nrUpdateFrac,norm_condition_movement,750,0.08224079287240262,0.010598853892071896,0.15304273599823884,True
family,MatrixSensing,stUpdateFrac,delta_loss,750,-0.18212542733532155,-0.25055778339179,-0.11188207723186697,True
family,MatrixSensing,stUpdateFrac,relative_loss_decrease,750,0.01363487689389805,-0.05812639292930825,0.08525596447866605,False
family,MatrixSensing,stUpdateFrac,norm_rank_movement,750,0.12483994567049592,0.05361544781940969,0.1948006134305054,True
family,MatrixSensing,stUpdateFrac,norm_condition_movement,750,0.12134274822267412,0.05007399196765195,0.1913820097128305,True
family,MatrixSensing,update_flatness,delta_loss,750,-0.21581663050620523,-0.28313948466543193,-0.14637738132167302,True
family,MatrixSensing,update_flatness,relative_loss_decrease,750,-0.0595896903836149,-0.13073551846227274,0.012166736942965583,False
family,MatrixSensing,update_flatness,norm_rank_movement,750,0.13787063593355164,0.06682684112407405,0.20752351233723687,True
family,MatrixSensing,update_flatness,norm_condition_movement,750,0.13838579403799173,0.0673496555764347,0.20802601839963886,True
family,MatrixSensing,relative_update_fro_norm,delta_loss,750,0.4607680171190419,0.40235709799716846,0.5154426886355674,True
family,MatrixSensing,relative_update_fro_norm,relative_loss_decrease,750,0.5327573606719156,0.4793651821375732,0.5822203614459156,True
family,MatrixSensing,relative_update_fro_norm,norm_rank_movement,750,-0.10003418317674383,-0.1705155338695366,-0.028534416816687586,True
family,MatrixSensing,relative_update_fro_norm,norm_condition_movement,750,-0.13827641837961357,-0.20791933203006335,-0.06723865110046799,True
family,MatrixSensing,update_grad_inner,delta_loss,750,0.6985509592017052,0.6599004057298791,0.73351425349863,True
family,MatrixSensing,update_grad_inner,relative_loss_decrease,750,0.5050382809569439,0.4496160037427768,0.556586773537517,True
family,MatrixSensing,update_grad_inner,norm_rank_movement,750,-0.07729306540989404,-0.1481762752952077,-0.005619770878600997,True
family,MatrixSensing,update_grad_inner,norm_condition_movement,750,-0.1104400612267755,-0.1807134246183857,-0.03904481807288943,True
family,MatrixSensing,update_grad_cosine,delta_loss,750,-0.3127480249012518,-0.3760200570986318,-0.2465730898075047,True
family,MatrixSensing,update_grad_cosine,relative_loss_decrease,750,-0.008898690167187596,-0.08055173281212348,0.06284585097731561,False
family,MatrixSensing,update_grad_cosine,norm_rank_movement,750,0.10644991694598059,0.03501272595364488,0.17680481857105224,True
family,MatrixSensing,update_grad_cosine,norm_condition_movement,750,0.10140070586867803,0.029913764547802167,0.17185560497239197,True
family,MatrixSensing,update_grad_per_update_norm,delta_loss,750,0.4422262997411666,0.3826557146330661,0.4981350815288654,True
family,MatrixSensing,update_grad_per_update_norm,relative_loss_decrease,750,-0.0005452526024405577,-0.0722468687045592,0.07116197035978003,False
family,MatrixSensing,update_grad_per_update_norm,norm_rank_movement,750,-0.04927649638865134,-0.12055497497785662,0.022507470980554653,False
family,MatrixSensing,update_grad_per_update_norm,norm_condition_movement,750,-0.06130937282510755,-0.13243162371463085,0.010440968021580926,False
family,SmallMLPDigits,nrUpdateFrac,delta_loss,300,-0.7184565750046895,-0.7693126530103132,-0.6585526631714379,True
family,SmallMLPDigits,nrUpdateFrac,relative_loss_decrease,300,-0.726051717755481,-0.775714919761851,-0.6674510971487964,True
family,SmallMLPDigits,nrUpdateFrac,norm_rank_movement,300,-0.14428308324250214,-0.2538193616745534,-0.031092975376278607,True
family,SmallMLPDigits,nrUpdateFrac,norm_condition_movement,300,-0.02315486359046846,-0.13649569823457916,0.09078433400283382,False
family,SmallMLPDigits,stUpdateFrac,delta_loss,300,-0.6357283407360454,-0.6989096405745262,-0.562701591848862,True
family,SmallMLPDigits,stUpdateFrac,relative_loss_decrease,300,-0.6351987524412771,-0.6984549736784699,-0.562094257870931,True
family,SmallMLPDigits,stUpdateFrac,norm_rank_movement,300,-0.17007575598892127,-0.27839248927011445,-0.05748723521018521,True
family,SmallMLPDigits,stUpdateFrac,norm_condition_movement,300,-0.02334418079830763,-0.13668158393277255,0.09059647233476731,False
family,SmallMLPDigits,update_flatness,delta_loss,300,-0.5975168496772971,-0.6659723558515046,-0.5190819346045573,True
family,SmallMLPDigits,update_flatness,relative_loss_decrease,300,-0.5904662296980875,-0.6598656009912081,-0.5110778241163219,True
family,SmallMLPDigits,update_flatness,norm_rank_movement,300,-0.22203590581272858,-0.3274689685465536,-0.11114154380859846,True
family,SmallMLPDigits,update_flatness,norm_condition_movement,300,-0.032960218967528085,-0.14611283752069415,0.0810436875426177,False
family,SmallMLPDigits,relative_update_fro_norm,delta_loss,300,0.5644480494227713,0.4816597477398231,0.6372508488142269,True
family,SmallMLPDigits,relative_update_fro_norm,relative_loss_decrease,300,0.5435993733263702,0.4582205854435195,0.6190384358429838,True
family,SmallMLPDigits,relative_update_fro_norm,norm_rank_movement,300,0.22318959099545552,0.11234022650647311,0.3285522091710207,True
