run_id,problem_family,setting,kappa,lr,algo,seed,steps,median_relative_update_fro_norm,median_mean_relative_layer_update_norm,nrG_mean_abs_speed,nrG_std_speed,nrG_mean_rel_speed,nrG_path_length,stA_mean_abs_speed,stA_std_speed,stA_mean_rel_speed,stA_path_length,condition_score_mean_abs_speed,condition_score_std_speed,condition_score_mean_rel_speed,condition_score_path_length,delta_gd_pred_mean_abs_speed,delta_gd_pred_std_speed,delta_gd_pred_mean_rel_speed,delta_gd_pred_path_length,delta_spec_pred_mean_abs_speed,delta_spec_pred_std_speed,delta_spec_pred_mean_rel_speed,delta_spec_pred_path_length,loss_mean_abs_speed,loss_std_speed,loss_mean_rel_speed,loss_path_length,relative_update_fro_norm_mean_abs_speed,relative_update_fro_norm_std_speed,relative_update_fro_norm_mean_rel_speed,relative_update_fro_norm_path_length,mean_relative_layer_update_norm_mean_abs_speed,mean_relative_layer_update_norm_std_speed,mean_relative_layer_update_norm_mean_rel_speed,mean_relative_layer_update_norm_path_length,rank_plane_mean_speed,rank_plane_path_length,rank_plane_net_distance,rank_plane_tortuosity,norm_rank_plane_mean_speed,norm_rank_plane_path_length,norm_condition_mean_speed,norm_condition_path_length,per_update_rank_plane_mean_speed,per_update_condition_mean_speed,update_normalized_rank_plane_mean_speed,update_normalized_condition_mean_speed
176,MatrixSensing,Matrix sensing kappa=1e+01 lr=3e-02,10.0,0.03,Muon,1,5,0.3582409285225454,0.3582409285225454,0.1954509766861335,0.2346418246784484,0.004557379196099314,0.9772548834306676,0.0,0.0,0.0,0.0,0.0006486458292361108,0.0007787090324262596,0.004557379196099255,0.003243229146180554,2.984061075905017e-05,2.6580122274324095e-05,0.30859770348307164,0.00014920305379525085,4.2191270501602566e-06,3.7804025523251977e-06,0.30662757648646055,2.1095635250801283e-05,0.003544777024410712,0.0031633410348490946,0.29778639861993195,0.01772388512205356,0.015635788710376797,0.002327114120536397,0.042741600478644615,0.06254315484150719,0.015635788710376797,0.002327114120536397,0.042741600478644615,0.06254315484150719,0.1954509766861335,0.9772548834306676,0.08491540406013343,11.508570138094354,0.5895513343542916,2.947756671771458,0.4774395488899472,2.387197744449736,1.6629554085404483,1.3467201816229257,1.6456839166471426,1.332733115836317
177,MatrixSensing,Matrix sensing kappa=1e+01 lr=3e-02,10.0,0.03,Muon,2,5,0.34762863168320857,0.34762863168320857,0.2615112256203659,0.26131095262414017,0.006097248558249368,1.3075561281018295,0.0,0.0,0.0,0.0,0.0008590689155244414,0.0008584110152554633,0.006097248558249393,0.0042953445776222066,1.6806773025593974e-05,1.5981683396273184e-05,0.21345798570788918,8.403386512796987e-05,2.3828374233797606e-06,2.263290575394368e-06,0.2142320897829884,1.1914187116898803e-05,0.0021807686760581912,0.0022935318753017466,0.22580396173036724,0.010903843380290957,0.015727122295960072,0.0017366594204763313,0.0440087350224051,0.06290848918384029,0.015727122295960072,0.0017366594204763313,0.0440087350224051,0.06290848918384029,0.2615112256203659,1.3075561281018295,0.28440774094465127,4.5974702508406535,0.7888131061155832,3.944065530577916,0.6323226898358228,3.1616134491791144,2.258154177696736,1.810165313728922,2.26912582630542,1.818960327790416
178,MatrixSensing,Matrix sensing kappa=1e+01 lr=3e-02,10.0,0.03,Muon,3,5,0.3498419100322022,0.3498419100322022,0.630110065353702,0.711970403686449,0.014685435363002536,3.15055032676851,0.0,0.0,0.0,0.0,0.002071856681244244,0.002341020591216726,0.01468543536300248,0.01035928340622122,2.7436324676975222e-05,2.834169661852159e-05,0.3263998172332198,0.0001371816233848761,3.87546255869284e-06,4.07810625877373e-06,0.32322915836056965,1.93773127934642e-05,0.0030380864652344353,0.003037665519648839,0.29372952180589407,0.015190432326172176,0.01717336947080586,0.0028780368547818703,0.04742844638226161,0.06869347788322344,0.01717336947080586,0.0028780368547818703,0.04742844638226161,0.06869347788322344,0.630110065353702,3.15055032676851,1.1420902755770754,2.7585825692952333,1.90064146067632,9.5032073033816,1.52500220408848,7.6250110204424,5.5752985326612805,4.473406861141643,5.4328581172603645,4.359118105512592
179,MatrixSensing,Matrix sensing kappa=1e+01 lr=3e-02,10.0,0.03,Muon,4,5,0.3503630501328458,0.3503630501328458,0.35651230892557917,0.46216288329587074,0.00824253180468618,1.782561544627896,0.0,0.0,0.0,0.0,0.0011605356289427382,0.0015044543456470814,0.008242531804686145,0.005802678144713691,2.4316100018079396e-05,2.9183841676360832e-05,0.21280596808538998,0.00012158050009039697,3.449070645636394e-06,4.220110390186112e-06,0.21240472729487497,1.724535322818197e-05,0.002902590927288847,0.003604877647343441,0.2024438574099162,0.014512954636444234,0.015980005130174765,0.0014968985440613417,0.04436949269210448,0.06392002052069906,0.015980005130174765,0.0014968985440613417,0.04436949269210448,0.06392002052069906,0.35651230892557917,1.782561544627896,0.3236175001727588,5.5082359380327075,1.075370975394651,5.376854876973255,0.8542190239713137,4.271095119856568,2.933828518903071,2.330481472216472,3.0693047539884892,2.4380967788909897
180,MatrixSensing,Matrix sensing kappa=1e+02 lr=3e-03,100.0,0.003,Adam,0,5,0.16314288677860841,0.16314288677860841,0.40489690528735595,0.4534278644196954,0.009496938216608738,2.0244845264367797,0.0,0.0,0.0,0.0,0.001349983667562077,0.0015117927635177099,0.009496938216608727,0.006749918337810384,9.51308483010188e-06,1.2333531468048307e-05,0.10744219559533552,4.75654241505094e-05,1.3464302954609524e-06,1.8110065125530318e-06,0.10622762887315848,6.732151477304762e-06,0.0010117220118834567,0.0012205701653214569,0.0969288829568439,0.0050586100594172834,0.04406988026391791,0.025448840841789742,0.20491649733256595,0.17627952105567163,0.04406988026391791,0.025448840841789742,0.20491649733256595,0.17627952105567163,0.40489690528735595,2.0244845264367797,0.5365128861867561,3.773412677607285,1.0604013826872092,5.3020069134360455,0.9560775516495085,4.780387758247542,6.341111017454298,5.717263288493608,6.499832163238703,5.860369216997765
181,MatrixSensing,Matrix sensing kappa=1e+02 lr=3e-03,100.0,0.003,Adam,1,5,0.1707236750973174,0.1707236750973174,0.2890229870852906,0.36800261579050075,0.006776351561917862,1.445114935426453,0.0,0.0,0.0,0.0,0.0009591845398004672,0.0012212953136776425,0.006776351561917948,0.004795922699002336,2.0524341031567744e-05,1.7314871152398784e-05,0.24751936047884504,0.00010262170515783872,2.8630807105776793e-06,2.437231810125595e-06,0.24270840798627336,1.4315403552888396e-05,0.0025282473804753,0.002169853472354915,0.24493725628128388,0.0126412369023765,0.04432054313918943,0.02798762100243595,0.1955812136937132,0.1772821725567577,0.04432054313918943,0.02798762100243595,0.1955812136937132,0.1772821725567577,0.2890229870852906,1.445114935426453,0.7544528356719908,1.915447682212354,0.7569343483031077,3.784671741515538,0.6793080749255239,3.3965403746276195,5.141428093915197,4.614156602452073,4.433681197828206,3.9789916339271563
182,MatrixSensing,Matrix sensing kappa=1e+02 lr=3e-03,100.0,0.003,Adam,2,5,0.16629372151603863,0.16629372151603863,0.32396219292008793,0.4319284717818298,0.00748946153936887,1.6198109646004397,0.0,0.0,0.0,0.0,0.0010642214271397777,0.0014188925272997802,0.00748946153936886,0.005321107135698888,1.2018564586609595e-05,1.3537944535566545e-05,0.17791057207021416,6.009282293304797e-05,1.6792204795608838e-06,1.9109039035800575e-06,0.17291815128590698,8.396102397804419e-06,0.001578682409144647,0.0017145712790203058,0.1877416321931682,0.007893412045723235,0.043695690947081714,0.026363929041572105,0.19796379440268058,0.17478276378832686,0.043695690947081714,0.026363929041572105,0.19796379440268058,0.17478276378832686,0.32396219292008793,1.6198109646004397,0.23588546994928805,6.866938285553051,0.8484380908444791,4.242190454222396,0.7536966860571056,3.768483430285528,6.013383925251662,5.341895402103091,5.102045243257421,4.532321961321993
183,MatrixSensing,Matrix sensing kappa=1e+02 lr=3e-03,100.0,0.003,Adam,3,5,0.16808602586938542,0.16808602586938542,0.29128885288856166,0.3334671538645477,0.00675484571682162,1.4564442644428084,0.0,0.0,0.0,0.0,0.0009577830750733651,0.0010964689959712846,0.006754845716821702,0.004788915375366826,1.4031648908623367e-05,1.4018796716774751e-05,0.18610189930090898,7.015824454311684e-05,2.0471943304663577e-06,2.0450865838214884e-06,0.1924955487963419,1.023597165233179e-05,0.0015327107779498639,0.0014553684276670661,0.1644606789296525,0.007663553889749319,0.04423974554094548,0.027103361497030166,0.19618254163292453,0.17695898216378192,0.04423974554094548,0.027103361497030166,0.19618254163292453,0.17695898216378192,0.29128885288856166,1.4564442644428084,0.26571353687106125,5.481257302858284,0.7628685187040048,3.814342593520024,0.6783155377584393,3.3915776887921965,4.933102842279998,4.386339487390981,4.538560030545352,4.03552606024214
184,MatrixSensing,Matrix sensing kappa=1e+02 lr=3e-03,100.0,0.003,Adam,4,5,0.16634150164190578,0.16634150164190578,0.4148184092308426,0.47067733504878106,0.009655440521916846,2.074092046154213,0.0,0.0,0.0,0.0,0.0013503363878362873,0.0015321709892882093,0.009655440521916789,0.0067516819391814364,1.735746637357167e-05,2.0490681376025286e-05,0.19183257676037638,8.678733186785834e-05,2.398898097880402e-06,2.9161648725494057e-06,0.18602191371365392,1.1994490489402011e-05,0.002031085956273599,0.0024914936325990066,0.17991273889587064,0.010155429781367995,0.045163713344894524,0.025885030745581895,0.20559350659634879,0.1806548533795781,0.045163713344894524,0.025885030745581895,0.20559350659634879,0.1806548533795781,0.4148184092308426,2.074092046154213,0.08104776992113472,25.590982307995066,1.0863852229256026,5.431926114628013,0.956327353142882,4.78163676571441,6.891244157197761,6.066250852498571,6.531053358315443,5.749180713792222
185,MatrixSensing,Matrix sensing kappa=1e+02 lr=3e-03,100.0,0.003,Muon,0,5,0.03776299607552404,0.03776299607552404,0.8772056231884733,1.001320022422793,0.020414504970799958,4.386028115942366,0.0,0.0,0.0,0.0,0.002924727872537375,0.0033385428701024926,0.020414504970799992,0.014623639362686874,4.536638213247792e-06,5.018287864405345e-06,0.04720179706791863,2.268319106623896e-05,7.318358201837386e-07,7.442359282893263e-07,0.05274349905942695,3.6591791009186932e-06,0.000598606293233666,0.0006640893186180072,0.05083367971040718,0.00299303146616833,6.521648330873146e-05,2.600373919073117e-05,0.0017277863731624456,0.00026086593323492585,6.521648330873146e-05,2.600373919073117e-05,0.0017277863731624456,0.00026086593323492585,0.8772056231884733,4.386028115942366,0.30809978118726633,14.235739146067397,2.2973503713739034,11.486751856869517,2.0713336989227202,10.3566684946136,60.81497195290908,54.83190651923369,60.836019652130396,54.85088351517872
186,MatrixSensing,Matrix sensing kappa=1e+02 lr=3e-03,100.0,0.003,Muon,1,5,0.039223276850275726,0.039223276850275726,0.27839212907623934,0.34174689484781273,0.006566423163668511,1.3919606453811966,0.0,0.0,0.0,0.0,0.0009239037659425408,0.0011341600935226045,0.00656642316366853,0.004619518829712704,1.620534016430646e-05,1.5500802085509414e-05,0.15341853013247114,8.10267008215323e-05,2.355458672478473e-06,2.2424584965762652e-06,0.15743715161244692,1.1777293362392364e-05,0.002144622682224233,0.0020671983873730994,0.16547154824471658,0.010723113411121164,8.8948477338327e-05,3.1033747095497594e-05,0.0022735516063094076,0.000355793909353308,8.8948477338327e-05,3.1033747095497594e-05,0.0022735516063094076,0.000355793909353308,0.27839212907623934,1.3919606453811966,0.13333587437761452,10.439505886008499,0.7290927511341977,3.6454637556709883,0.6543217312378999,3.2716086561894997,18.61920926070865,16.709744019256085,18.58826721483043,16.681975188753263
187,MatrixSensing,Matrix sensing kappa=1e+02 lr=3e-03,100.0,0.003,Muon,2,5,0.0383043600842977,0.0383043600842977,0.729023318672381,0.8246366544272903,0.01709059265353565,3.645116593361905,0.0,0.0,0.0,0.0,0.002394854256364043,0.002708945723993365,0.017090592653535706,0.011974271281820215,1.2282904638006009e-05,1.4151707984481586e-05,0.13703599110272813,6.141452319003004e-05,1.8944734749806744e-06,2.167042952337103e-06,0.15151933783250107,9.472367374903371e-06,0.0015199990391759947,0.0018519047352201156,0.1391713445733021,0.007599995195879974,6.339247976368777e-05,1.7020955851687046e-05,0.0016564154451863258,0.00025356991905475107,6.339247976368777e-05,1.7020955851687046e-05,0.0016564154451863258,0.00025356991905475107,0.729023318672381,3.645116593361905,0.47465741812651174,7.679468294732017,1.9092695573525589,9.546347786762794,1.6960696999518803,8.480348499759401,49.82564375878172,44.26183004617053,49.844705750226986,44.278763467638726
188,MatrixSensing,Matrix sensing kappa=1e+02 lr=3e-03,100.0,0.003,Muon,3,5,0.03900070790192397,0.03900070790192397,0.2759462886736571,0.34933272700254114,0.006416126051683154,1.3797314433682857,0.0,0.0,0.0,0.0,0.0009073353899403946,0.0011486363799175442,0.006416126051683122,0.004536676949701973,9.497514714103025e-06,1.0567386527458866e-05,0.09982445990577811,4.748757357051513e-05,1.4183273361415971e-06,1.5900973909753338e-06,0.10527247607740053,7.091636680707986e-06,0.000921536075539317,0.0010550296144727408,0.08029701337925324,0.004607680377696585,6.338971721720106e-05,2.8455473442040063e-05,0.0016271536778808863,0.00025355886886880424,6.338971721720106e-05,2.8455473442040063e-05,0.0016271536778808863,0.00025355886886880424,0.2759462886736571,1.3797314433682857,0.23497863620573867,5.871731429065932,0.7226872377532289,3.613436188766144,0.642587772714134,3.2129388635706704,18.514781334104487,16.46268465561854,18.53010564758435,16.476310489800984
189,MatrixSensing,Matrix sensing kappa=1e+02 lr=3e-03,100.0,0.003,Muon,4,5,0.038671870019103084,0.038671870019103084,0.23727110907804985,0.24765311734555004,0.005504463209750373,1.1863555453902492,0.0,0.0,0.0,0.0,0.0007723760692406212,0.0008061720706486025,0.005504463209750374,0.003861880346203106,1.7915981399978347e-05,2.0014950800041234e-05,0.16896386757855106,8.957990699989174e-05,2.4938309023714555e-06,2.785253962120199e-06,0.16744145431611213,1.2469154511857277e-05,0.0022167734861765855,0.0024312185762815383,0.17158953322448026,0.011083867430882927,6.311856473060345e-05,2.647800771280868e-05,0.001635671442345819,0.0002524742589224138,6.311856473060345e-05,2.647800771280868e-05,0.001635671442345819,0.0002524742589224138,0.23727110907804985,1.1863555453902492,0.4435418411743015,2.674731976242213,0.6213991978020402,3.1069959890102012,0.5470076705193094,2.735038352596547,16.08705275177049,14.161172531913314,16.06850657842722,14.14484663527001
190,MatrixSensing,Matrix sensing kappa=1e+02 lr=1e-02,100.0,0.01,Adam,0,5,0.2959287348109815,0.2959287348109815,0.349013753901248,0.36890677939556926,0.008178793094489937,1.74506876950624,0.0,0.0,0.0,0.0,0.001163661320618964,0.001229987487020927,0.00817879309448995,0.005818306603094819,7.659977060637907e-05,8.838451471408684e-05,0.4004169740921039,0.00038299885303189535,1.0858941446925468e-05,1.2527212839042401e-05,0.3978730954458376,5.429470723462734e-05,0.008604754398096073,0.00934376740361371,0.3847860339068293,0.04302377199048037,0.18713266855382635,0.19617785026412768,0.2842432767961311,0.7485306742153054,0.18713266855382635,0.19617785026412768,0.2842432767961311,0.7485306742153054,0.349013753901248,1.74506876950624,0.19939462353271864,8.751834621157133,0.947064985274676,4.73532492637338,0.8391190346250454,4.195595173125227,2.92871679630077,2.5949032526942015,3.200314379337291,2.835544291300457
191,MatrixSensing,Matrix sensing kappa=1e+02 lr=1e-02,100.0,0.01,Adam,1,5,0.3097350803069414,0.3097350803069414,0.2973111552887417,0.2860235217111953,0.006937639797542523,1.4865557764437085,0.0,0.0,0.0,0.0,0.000986690596962847,0.0009492301730439724,0.0069376397975424555,0.004933452984814235,4.089237573255197e-05,4.2364714128286016e-05,0.26895036759803126,0.00020446187866275987,5.826167697385343e-06,6.095050415198229e-06,0.2686149685255162,2.9130838486926715e-05,0.004556125977261656,0.004633850346551352,0.24076881624663873,0.022780629886308284,0.20305938135965904,0.1932217249044972,0.3227412213907985,0.8122375254386361,0.20305938135965904,0.1932217249044972,0.3227412213907985,0.8122375254386361,0.2973111552887417,1.4865557764437085,0.8806045283909043,1.6881082580395494,0.8067675894090997,4.033837947045498,0.7115050114037302,3.557525057018651,2.9267680541823458,2.581177237539138,2.6047020202219544,2.2971405457161738
192,MatrixSensing,Matrix sensing kappa=1e+02 lr=1e-02,100.0,0.01,Adam,2,5,0.31069958831964306,0.31069958831964306,0.3257480879588101,0.3713353325102236,0.007521587664067214,1.6287404397940506,0.0,0.0,0.0,0.0,0.0010700881233418947,0.0012198430130053413,0.00752158766406727,0.005350440616709473,4.2348743119964796e-05,5.045551488837698e-05,0.397872325121507,0.00021174371559982397,5.941175587793099e-06,7.233563177203649e-06,0.39548630076413016,2.9705877938965492e-05,0.004643691734573664,0.0057771967575702965,0.35714236699647045,0.02321845867286832,0.1972061714353296,0.1850817349458299,0.3174191365574488,0.7888246857413184,0.1972061714353296,0.1850817349458299,0.3174191365574488,0.7888246857413184,0.3257480879588101,1.6287404397940506,0.14755433480875269,11.038241891741674,0.8839325232244419,4.41966261612221,0.771643172383483,3.858215861917415,2.992980682116169,2.6127708255443176,2.8449748775175894,2.4835667680049456
193,MatrixSensing,Matrix sensing kappa=1e+02 lr=1e-02,100.0,0.01,Adam,3,5,0.3098562019268069,0.3098562019268069,0.22212381366683473,0.252926231855501,0.005161690216213557,1.1106190683341737,0.0,0.0,0.0,0.0,0.0007303624123997321,0.0008316434415907932,0.005161690216213532,0.0036518120619986605,4.566638574272385e-05,4.7953969168527495e-05,0.34827087730355205,0.00022833192871361924,6.54328799639883e-06,6.892290900906145e-06,0.35304181546064106,3.271643998199415e-05,0.00543240108199762,0.0058527093214442135,0.3357999202185049,0.027162005409988102,0.20094395321466646,0.1925999462383375,0.31692028687701046,0.8037758128586658,0.20094395321466646,0.1925999462383375,0.31692028687701046,0.8037758128586658,0.22212381366683473,1.1106190683341737,0.10770050755095895,10.312106169125338,0.6027432557258464,3.013716278629232,0.5266661283313028,2.6333306416565136,1.7141342569907796,1.4977794342671236,1.9452354091276967,1.6997114308388441
194,MatrixSensing,Matrix sensing kappa=1e+02 lr=1e-02,100.0,0.01,Adam,4,5,0.2931459840058279,0.2931459840058279,0.19464871989867022,0.25696797301799795,0.004506260209717016,0.973243599493351,0.0,0.0,0.0,0.0,0.0006336296641518191,0.0008364942267584841,0.004506260209717042,0.0031681483207590955,6.889970638131171e-05,8.161489049281929e-05,0.45354736067780177,0.00034449853190655856,9.763134991488917e-06,1.1474279617352774e-05,0.4569569293579514,4.881567495744458e-05,0.007842452680219575,0.009139076860694728,0.4474354746245693,0.039212263401097874,0.19793952824726735,0.18977636660387878,0.3108701162207088,0.7917581129890694,0.19793952824726735,0.18977636660387878,0.3108701162207088,0.7917581129890694,0.19464871989867022,0.973243599493351,0.8591971458522565,1.1327360713331622,0.5281883163169823,2.6409415815849115,0.4569119061292213,2.2845595306461064,2.028769546553573,1.7549970947415,1.8017927760746044,1.5586497208167027
195,MatrixSensing,Matrix sensing kappa=1e+02 lr=1e-02,100.0,0.01,Muon,0,5,0.1251156411772192,0.1251156411772192,0.6623302967222017,0.7510784159064424,0.015452285983333872,3.3116514836110085,0.0,0.0,0.0,0.0,0.0022083030801925974,0.0025042018876694026,0.015452285983333891,0.011041515400962987,9.189732033012515e-06,7.255041044403692e-06,0.10736786536639953,4.594866016506258e-05,1.2790115228516269e-06,1.0725233650667448e-06,0.10381699454526958,6.395057614258134e-06,0.0009707784822728313,0.0008292137633042309,0.09448327446212322,0.0048538924113641566,0.000313336676207622,0.000331048694747464,0.002497296256508986,0.001253346704830488,0.000313336676207622,0.000331048694747464,0.002497296256508986,0.001253346704830488,0.6623302967222017,3.3116514836110085,0.2479303173222931,13.35718648440271,1.79726393501864,8.986319675093199,1.5924127716345082,7.962063858172542,14.34916444940156,12.713654509110214,14.36482216058756,12.727527562912345
196,MatrixSensing,Matrix sensing kappa=1e+02 lr=1e-02,100.0,0.01,Muon,1,5,0.12998477873302972,0.12998477873302972,0.2913002023294638,0.3715413010158776,0.0068861543506293435,1.456501011647319,0.0,0.0,0.0,0.0,0.0009667419651735676,0.0012330391967287119,0.006886154350629399,0.004833709825867838,1.777324647550509e-05,1.6448002220429138e-05,0.19225001369811076,8.886623237752545e-05,2.467611648492591e-06,2.3550990625597248e-06,0.18797982133255153,1.2338058242462954e-05,0.0022663414188407414,0.0021394046351001484,0.1987720612905036,0.011331707094203707,0.00047750792778472606,0.0005578019685505601,0.0036627238979682927,0.0019100317111389042,0.00047750792778472606,0.0005578019685505601,0.0036627238979682927,0.0019100317111389042,0.2913002023294638,1.456501011647319,0.038811031101175786,37.52801639952292,0.7904565901655645,3.952282950827822,0.6971200040544971,3.4856000202724857,6.0579659835043955,5.342645407128604,6.0811473302504915,5.363089515936959
197,MatrixSensing,Matrix sensing kappa=1e+02 lr=1e-02,100.0,0.01,Muon,2,5,0.1270179827821502,0.1270179827821502,0.7370422057223095,0.8585687124627693,0.017267135388981576,3.6852110286115476,0.0,0.0,0.0,0.0,0.00242119643951641,0.0028204131236390143,0.017267135388981537,0.01210598219758205,1.0836906199899817e-05,1.3354870462583677e-05,0.1418041954196819,5.4184530999499086e-05,1.6747232902847145e-06,2.0361807338358644e-06,0.15762704704414834,8.373616451423573e-06,0.0014922016432296382,0.0017855983613942377,0.158833331978398,0.007461008216148191,0.00034386617737340586,0.00027727352389213673,0.002705496258974188,0.0013754647094936234,0.00034386617737340586,0.00027727352389213673,0.002705496258974188,0.0013754647094936234,0.7370422057223095,3.6852110286115476,0.7482304591581368,4.925235244710462,1.9999981602636807,9.999990801318404,1.7459306956116136,8.729653478058069,15.758076868037042,13.756267707809258,15.745787458252249,13.745539469053579
198,MatrixSensing,Matrix sensing kappa=1e+02 lr=1e-02,100.0,0.01,Muon,3,5,0.12928457100100046,0.12928457100100046,0.2876617939956276,0.3396495455673225,0.0066912466256905416,1.438308969978138,0.0,0.0,0.0,0.0,0.0009458569900704594,0.0011167972374322027,0.006691246625690592,0.004729284950352297,1.3282767548413414e-05,1.3577534071189207e-05,0.1646667114855685,6.641383774206707e-05,1.908361583820093e-06,1.9672541068682096e-06,0.16651853055737625,9.541807919100465e-06,0.0014134188852689383,0.0013593409957880222,0.14438616621105632,0.007067094426344692,0.00048974547493702,0.0005289033656407547,0.0037819020920351297,0.00195898189974808,0.00048974547493702,0.0005289033656407547,0.0037819020920351297,0.00195898189974808,0.2876617939956276,1.438308969978138,0.2652483541183841,5.422499132025529,0.7805836006441182,3.9029180032205915,0.6820597972433206,3.4102989862166027,6.035690466261223,5.273876894473021,6.037716601450282,5.275647294664747
199,MatrixSensing,Matrix sensing kappa=1e+02 lr=1e-02,100.0,0.01,Muon,4,5,0.12833277870691542,0.12833277870691542,0.40030235305101486,0.40910835945783186,0.009294128320358941,2.0015117652550742,0.0,0.0,0.0,0.0,0.001303083039307612,0.0013317487653651738,0.009294128320358915,0.00651541519653806,1.6921262292491833e-05,1.9741525543641503e-05,0.17305319872059877,8.460631146245916e-05,2.3152032290194534e-06,2.7440668882965575e-06,0.16716783178751798,1.1576016145097267e-05,0.001998257941219248,0.0023981747582751626,0.16447119310410405,0.009991289706096241,0.00043088434911557616,0.00042380053773781034,0.003356548309104808,0.0017235373964623046,0.00043088434911557616,0.00042380053773781034,0.003356548309104808,0.0017235373964623046,0.40030235305101486,2.0015117652550742,0.6319755899623942,3.167071318963719,1.086238974424333,5.431194872121665,0.9396563781964119,4.698281890982059,8.461592015158432,7.319741874437146,8.46423638114367,7.322029396265048
200,MatrixSensing,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Adam,0,5,0.4314820026783488,0.4314820026783488,0.28613127821619316,0.33224675283612254,0.006665473018996332,1.4306563910809658,0.0,0.0,0.0,0.0,0.0009540022344610877,0.001107757762709928,0.006665473018996249,0.004770011172305438,0.0005447982293981443,0.0005709075668306707,2.1596818717458186,0.0027239911469907215,7.872143837032883e-05,8.28276429512147e-05,2.1887899446286583,0.00039360719185164414,0.06377778176519969,0.06478787132038685,2.1769861920751956,0.3188889088259984,0.6459426180585086,0.9456686962030536,0.3366405664840464,2.5837704722340344,0.6459426180585086,0.9456686962030536,0.3366405664840464,2.5837704722340344,0.28613127821619316,1.4306563910809658,0.3113152386782687,4.59552316537736,1.0171189325222882,5.085594662611442,0.7623834182754194,3.811917091377097,1.7015791904674458,1.2754218982807697,2.3572684983584504,1.7668950582945713
201,MatrixSensing,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Adam,1,5,0.42115741742033563,0.42115741742033563,0.29678921946121617,0.34994219506083885,0.006954253307659525,1.483946097306081,0.0,0.0,0.0,0.0,0.0009849584413942681,0.00116135794841515,0.0069542533076595355,0.00492479220697134,0.00044028924386334023,0.0003717867287277877,1.5394049557766405,0.002201446219316701,6.167358299774323e-05,5.19778396231701e-05,1.542825494739799,0.0003083679149887161,0.05346423235362472,0.04516000027714236,1.5428332152441366,0.2673211617681236,0.6854633381128815,0.981838518192331,0.37463811699748634,2.741853352451526,0.6854633381128815,0.981838518192331,0.37463811699748634,2.741853352451526,0.29678921946121617,1.483946097306081,0.30547395190722426,4.857848232365067,1.0550050171531153,5.275025085765577,0.7871218287382561,3.9356091436912806,2.4177075687558207,1.803811708885189,2.5050135021133175,1.868949224637946
202,MatrixSensing,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Adam,2,5,0.42320375052940706,0.42320375052940706,0.24132923779367985,0.24040330449925348,0.005584286745516799,1.2066461889683993,0.0,0.0,0.0,0.0,0.0007927707351909951,0.0007897290282462799,0.0055842867455168,0.003963853675954976,0.0005869642400117176,0.0005775073586067666,2.5465274780691045,0.002934821200058588,8.270003807174277e-05,8.152513354269073e-05,2.5345132769018166,0.00041350019035871384,0.06981044483568713,0.06831486800424427,2.4062753826949863,0.3490522241784357,0.6695781327645722,0.9527806858982178,0.3744267977275621,2.678312531058289,0.6695781327645722,0.9527806858982178,0.3744267977275621,2.678312531058289,0.24132923779367985,1.2066461889683993,0.2886767558485914,4.17992153688077,0.8578598546142189,4.289299273071094,0.6335365276634292,3.167682638317146,2.01037146834467,1.4846757923431166,2.0270610871030286,1.4970012124677679
203,MatrixSensing,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Adam,3,5,0.4311096845681015,0.4311096845681015,0.3768581457349455,0.38854936638298665,0.008760816802458245,1.8842907286747277,0.0,0.0,0.0,0.0,0.0012391423499702014,0.0012775840999808869,0.008760816802458207,0.006195711749851007,0.0003576317939173265,0.0002747948077901102,2.116717637094864,0.0017881589695866325,5.032691390154695e-05,3.9439310085653606e-05,2.132543169451208,0.00025163456950773474,0.040850488261793425,0.033059455899273324,1.9610447779030828,0.2042524413089671,0.6810245355418235,0.9756244597567143,0.37001820173077526,2.724098142167294,0.6810245355418235,0.9756244597567143,0.37001820173077526,2.724098142167294,0.3768581457349455,1.8842907286747277,0.007371905812362911,255.60428695585267,1.3396282898251968,6.698141449125984,0.9902509096677108,4.951254548338554,2.8881544791573264,2.134918784538075,3.1073954907027344,2.2969813602303404
204,MatrixSensing,Matrix sensing kappa=1e+02 lr=3e-02,100.0,0.03,Adam,4,5,0.41349179934125274,0.41349179934125274,0.3275864119176745,0.36852796280000555,0.007587263741520132,1.6379320595883726,0.0,0.0,0.0,0.0,0.0010663746890919646,0.0011996495503339521,0.007587263741520094,0.005331873445459823,0.0005621657683788119,0.0005920587844038567,1.490605219810695,0.0028108288418940593,7.803408003310725e-05,8.259859779946353e-05,1.4801787471812982,0.00039017040016553625,0.06328962521859367,0.06727705174658791,1.3987621357702402,0.31644812609296835,0.6685798112826924,0.9718480683387726,0.3524217295621563,2.6743192451307696,0.6685798112826924,0.9718480683387726,0.3524217295621563,2.6743192451307696,0.3275864119176745,1.6379320595883726,0.20710419445253336,7.908734363966605,1.1644806666217051,5.822403333108525,0.8521849858051723,4.260924929025862,2.2398007144243315,1.6391208499541352,2.816212240428655,2.0609477314007583
