seed,geometry,dataset,model,updated_parameter_subset,layer_index,parameter,shape,head_classes,tail_classes,head_train_examples,tail_train_examples,tail_eval_examples,warmup_steps,jvp_epsilon,head_loss_before,head_loss_after,actual_head_loss_decrease,actual_head_gain_relative_error,matched_first_order_head_gain,alignment,step_size,gradient_nuclear_rank,gradient_fro_norm,gradient_op_norm,gradient_nuclear_norm,direction_fro_norm,direction_op_norm,jvp_tail_drift_fro,jvp_tail_drift_sq,scaled_jvp_tail_drift_fro,scaled_jvp_tail_drift_sq,tail_output_drift_fro,tail_output_drift_rms,tail_output_linearization_residual_fro,tail_output_linearization_relative_error,tail_loss_before,tail_loss_after,tail_loss_increase,tail_accuracy_before,tail_accuracy_after,tail_accuracy_drop,tail_margin_before,tail_margin_after,tail_margin_drop,device,dtype
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,6,layer2.0.conv1.weight,128x64x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.520511381793767e-05,1.8392893252894282e-07,0.03946825476943797,1.7694521375233308e-07,0.0007543221581727266,0.00023457512395097337,16.184659153258938,0.0007543221581727266,0.0007036570459604263,0.0030346177518367767,0.9999999403953552,0.9328323602676392,2159.08544921875,4661650.0,0.5064677596092224,0.25650957226753235,0.358943909406662,0.003589438972994685,0.4734252989292145,0.9347590208053589,2.011129379272461,2.0124313831329346,0.0013020038604736328,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11733623594045639,0.0027248412370681763,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,6,layer2.0.conv1.weight,128x64x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521815233398229e-05,1.7089041648432612e-07,0.03421848570869933,1.7694521375233308e-07,0.0030346191488206387,5.830887010025634e-05,16.184659153258938,0.0007543221581727266,0.0007036570459604263,0.0030346177518367767,11.313827514648438,1.0000288486480713,2961.266357421875,8769098.0,0.17266808450222015,0.02981426753103733,0.213272824883461,0.0021327282302081585,0.23969383537769318,1.3881767988204956,2.011129379272461,2.0117387771606445,0.0006093978881835938,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11875612288713455,0.0013049542903900146,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,7,layer2.0.conv2.weight,128x128x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.52069764630869e-05,1.8206628737971187e-07,0.028941577558275505,1.7694521375233308e-07,0.0006301574176177382,0.00028079525655868795,20.06919202866546,0.0006301574176177382,0.0005804958054795861,0.002823031973093748,1.0,0.9211884140968323,1710.6531982421875,2926334.25,0.4803433120250702,0.23072969913482666,0.3224249482154846,0.0032242494635283947,0.45900699496269226,0.9555811285972595,2.011129379272461,2.012394666671753,0.0012652873992919922,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.1175665333867073,0.0024945437908172607,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,7,layer2.0.conv2.weight,128x128x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.520325117278844e-05,1.8579157767817378e-07,0.04999493198060045,1.7694521375233308e-07,0.0028230338357388973,6.267909775371844e-05,20.06919202866546,0.0006301574176177382,0.0005804958054795861,0.002823031973093748,11.313835144042969,1.0000264644622803,2328.318603515625,5421067.0,0.14593690633773804,0.021297581493854523,0.1880708932876587,0.0018807088490575552,0.2039901614189148,1.3977969884872437,2.011129379272461,2.0118567943573,0.0007274150848388672,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11862704157829285,0.00143403559923172,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,8,layer2.0.downsample.0.weight,128x64x1x1,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.5218617995269597e-05,1.7042475519701838e-07,0.03685015501148994,1.7694521375233308e-07,0.00027792088803835213,0.0006366747566232419,8.380149876058153,0.0002779208589345217,0.0002630164672154933,0.0008045418653637171,1.0,0.9463657736778259,1327.966552734375,1763495.125,0.8454827666282654,0.7148411273956299,0.33905768394470215,0.0033905766904354095,0.8527678847312927,1.00861656665802,2.011129379272461,2.0124459266662598,0.0013165473937988281,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11726786196231842,0.0027932152152061462,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,8,layer2.0.downsample.0.weight,128x64x1x1,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521815233398229e-05,1.7089041648432612e-07,0.03421848570869933,1.7694521375233308e-07,0.0008045420981943607,0.00021993282160057555,8.380149876058153,0.0002779208589345217,0.0002630164672154933,0.0008045418653637171,8.00002670288086,1.000025987625122,1529.014404296875,2337884.75,0.3362804353237152,0.11308453232049942,0.22280097007751465,0.002228009747341275,0.374330073595047,1.11314857006073,2.011129379272461,2.0120620727539062,0.0009326934814453125,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.1181374341249466,0.0019236430525779724,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,9,layer2.1.conv1.weight,128x128x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521768667269498e-05,1.7135607777163386e-07,0.031586816405908706,1.7694521375233308e-07,0.0006158797768875957,0.0002873047961511933,19.995065791738035,0.0006158797186799347,0.0005693534039892256,0.002753947163000703,1.0,0.9244490265846252,1603.8416748046875,2572308.25,0.4607914090156555,0.2123287320137024,0.33677372336387634,0.003367737168446183,0.41092830896377563,0.891788125038147,2.011129379272461,2.012387275695801,0.0012578964233398438,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11734190583229065,0.0027191713452339172,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,9,layer2.1.conv1.weight,128x128x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521163307595998e-05,1.7740967450663447e-07,0.002624884530369325,1.7694521375233308e-07,0.0027539492584764957,6.425144298055093e-05,19.995065791738035,0.0006158797186799347,0.0005693534039892256,0.002753947163000703,11.313822746276855,1.0000272989273071,2230.048095703125,4973115.0,0.14328381419181824,0.020530249923467636,0.17047640681266785,0.0017047639703378081,0.1816331148147583,1.2676457166671753,2.011129379272461,2.0119149684906006,0.0007855892181396484,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11857546120882034,0.0014856159687042236,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,10,layer2.1.conv2.weight,128x128x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.522234328556806e-05,1.6669946489855647e-07,0.057903509433814886,1.7694521375233308e-07,0.0007157601648941636,0.00024721299456291647,13.708439175116895,0.0007157601066865027,0.000681914621964097,0.0026500564999878407,1.0,0.9527132511138916,1571.7049560546875,2470256.5,0.3885459005832672,0.15096791088581085,0.308330774307251,0.0030833075288683176,0.31066569685935974,0.7995598316192627,2.011129379272461,2.012366771697998,0.0012373924255371094,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11721386015415192,0.00284721702337265,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,10,layer2.1.conv2.weight,128x128x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.522187762428075e-05,1.671651261858642e-07,0.05527184013102427,1.7694521375233308e-07,0.002650059526786208,6.677027891781694e-05,13.708439175116895,0.0007157601066865027,0.000681914621964097,0.0026500564999878407,11.31382942199707,1.0000215768814087,2317.3583984375,5370150.0,0.1547306627035141,0.02394157648086548,0.16716401278972626,0.0016716400859877467,0.15562964975833893,1.005810022354126,2.011129379272461,2.012010335922241,0.0008809566497802734,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11813489347696304,0.0019261837005615234,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,11,layer3.0.conv1.weight,256x128x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521116741467267e-05,1.778753357939422e-07,0.005256553833159943,1.7694521375233308e-07,0.0010561533272266388,0.00016753742964288612,17.022838517957872,0.0010561533272266388,0.001013925182633102,0.004357528872787952,1.0,0.9600175023078918,1742.9248046875,3037786.75,0.29200512170791626,0.08526698499917984,0.28521987795829773,0.002852198900654912,0.20464321970939636,0.7008206248283386,2.011129379272461,2.0127651691436768,0.0016357898712158203,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11681816726922989,0.0032429099082946777,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,11,layer3.0.conv1.weight,256x128x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521116741467267e-05,1.778753357939422e-07,0.005256553833159943,1.7694521375233308e-07,0.004357538186013699,4.060669263215421e-05,17.022838517957872,0.0010561533272266388,0.001013925182633102,0.004357528872787952,16.0004940032959,1.0001572370529175,2639.172119140625,6965229.5,0.1071680560708046,0.011484991759061813,0.1514011174440384,0.0015140111790969968,0.11928582936525345,1.1130726337432861,2.011129379272461,2.0119996070861816,0.0008702278137207031,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11825510114431381,0.0018059760332107544,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,12,layer3.0.conv2.weight,256x256x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521396138239652e-05,1.7508136807009578e-07,0.010533461983583764,1.7694521375233308e-07,0.0009222234948538244,0.00019186803929819584,17.349834410366828,0.0009222235530614853,0.0008803867385722697,0.0038413098081946373,0.9999999403953552,0.9546220302581787,1555.9434814453125,2420960.25,0.2985358238220215,0.08912363648414612,0.2925480604171753,0.002925480715930462,0.17542913556098938,0.5876317620277405,2.011129379272461,2.0128846168518066,0.0017552375793457031,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11671239137649536,0.0033486858010292053,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,12,layer3.0.conv2.weight,256x256x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521396138239652e-05,1.7508136807009578e-07,0.010533461983583764,1.7694521375233308e-07,0.0038413195870816708,4.6063653320436686e-05,17.349834410366828,0.0009222235530614853,0.0008803867385722697,0.0038413098081946373,16.000503540039062,1.0001460313796997,2567.0224609375,6589604.0,0.11824643611907959,0.013982219621539116,0.1402544528245926,0.0014025445561856031,0.09528995305299759,0.8058589696884155,2.011129379272461,2.012091875076294,0.0009624958038330078,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11813242733478546,0.0019286498427391052,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,13,layer3.0.downsample.0.weight,256x128x1x1,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.5213030059821904e-05,1.7601269064471126e-07,0.005270123378002528,1.7694521375233308e-07,0.0003881879965774715,0.00045582350642575767,8.215958740167384,0.0003881879965774715,0.0003765938454307616,0.0011126603931188583,1.0,0.9701306819915771,856.9081420898438,734291.5625,0.390598863363266,0.15256746113300323,0.29284656047821045,0.002928465371951461,0.3069911599159241,0.7859499454498291,2.011129379272461,2.012824535369873,0.0016951560974121094,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11670716106891632,0.003353916108608246,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,13,layer3.0.downsample.0.weight,256x128x1x1,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521535836625844e-05,1.7368438420817256e-07,0.01842846989195562,1.7694521375233308e-07,0.0011126615572720766,0.00015902878336711068,8.215958740167384,0.0003881879965774715,0.0003765938454307616,0.0011126603931188583,11.313828468322754,1.0000300407409668,1188.11181640625,1411609.75,0.1889439821243286,0.03569982945919037,0.17667903006076813,0.0017667904030531645,0.14626453816890717,0.7741158604621887,2.011129379272461,2.0123674869537354,0.001238107681274414,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.1176343560218811,0.002426721155643463,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,14,layer3.1.conv1.weight,256x256x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521163307595998e-05,1.7740967450663447e-07,0.002624884530369325,1.7694521375233308e-07,0.000869898940436542,0.00020340893123003062,16.91254740976762,0.000869898940436542,0.0008277636370621622,0.0035773632116615772,1.0,0.9515626430511475,1393.2147216796875,1941047.375,0.2833923101425171,0.08031120896339417,0.2757704555988312,0.002757704583927989,0.14841283857822418,0.523701012134552,2.011129379272461,2.0128066539764404,0.0016772747039794922,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11675626784563065,0.003304809331893921,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,14,layer3.1.conv1.weight,256x256x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521396138239652e-05,1.7508136807009578e-07,0.010533461983583764,1.7694521375233308e-07,0.003577372059226036,4.946234577306313e-05,16.91254740976762,0.000869898940436542,0.0008277636370621622,0.0035773632116615772,16.000511169433594,1.0001479387283325,2372.52685546875,5628884.0,0.1173507422208786,0.013771196827292442,0.13591736555099487,0.001359173678793013,0.08092998713254929,0.6896418929100037,2.011129379272461,2.0121729373931885,0.001043558120727539,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11792030185461044,0.0021407753229141235,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,15,layer3.1.conv2.weight,256x256x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.520930476952344e-05,1.7973798094317317e-07,0.015783231044322416,1.7694521375233308e-07,0.0008654737612232566,0.00020444896388567522,11.491398716160635,0.0008654737030155957,0.0008313613943755627,0.0029337869491428137,1.0,0.9605748653411865,1381.2384033203125,1907819.375,0.2823927402496338,0.07974566519260406,0.2838539481163025,0.0028385394252836704,0.10618504881858826,0.37601906061172485,2.011129379272461,2.0130436420440674,0.0019142627716064453,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11633475869894028,0.0037263184785842896,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,15,layer3.1.conv2.weight,256x256x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521349572110921e-05,1.7554702935740352e-07,0.007901792680793147,1.7694521375233308e-07,0.00293379626236856,6.0312713606594756e-05,11.491398716160635,0.0008654737030155957,0.0008313613943755627,0.0029337869491428137,16.000520706176758,1.0001615285873413,2456.840087890625,6036062.5,0.14817868173122406,0.021956920623779297,0.1584690511226654,0.0015846904134377837,0.06630102545022964,0.44743970036506653,2.011129379272461,2.0123908519744873,0.0012614727020263672,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11748288571834564,0.0025781914591789246,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,16,layer4.0.conv1.weight,512x256x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521768667269498e-05,1.7135607777163386e-07,0.031586816405908706,1.7694521375233308e-07,0.0012569582322612405,0.00014077254853091855,9.263753638675636,0.0012569582322612405,0.0012259124778211117,0.0038253827951848507,1.0,0.9752949476242065,2049.7255859375,4201374.5,0.2885451018810272,0.08325827121734619,0.28551915287971497,0.002855191472917795,0.05257556959986687,0.18220919370651245,2.011129379272461,2.0135281085968018,0.0023987293243408203,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.1155160591006279,0.0045450180768966675,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,16,layer4.0.conv1.weight,512x256x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.5214892704971135e-05,1.741500454954803e-07,0.015796800589165,1.7694521375233308e-07,0.0038254070095717907,4.625526468414665e-05,9.263753638675636,0.0012569582322612405,0.0012259124778211117,0.0038253827951848507,22.629207611083984,1.0001624822616577,3026.347900390625,9158782.0,0.13998453319072723,0.019595667719841003,0.14068728685379028,0.0014068729942664504,0.04680049046874046,0.3343261480331421,2.011129379272461,2.0124459266662598,0.0013165473937988281,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.1175118163228035,0.0025492608547210693,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,17,layer4.0.conv2.weight,512x512x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521722101140767e-05,1.718217390589416e-07,0.02895514710311809,1.7694521375233308e-07,0.0005442669498734176,0.00032510740142036173,9.497477434608518,0.0005442668916657567,0.0005212498363107443,0.0016772497911006212,1.0,0.9577087163925171,773.2344970703125,597891.5625,0.2513842284679413,0.06319403648376465,0.2512661814689636,0.002512661973014474,0.04500964283943176,0.17904719710350037,2.011129379272461,2.0133492946624756,0.0022199153900146484,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11599468439817429,0.004066392779350281,cuda,float32
0,spectral,CIFAR10,resnet18_cifar_stem,single_matrix_weight,17,layer4.0.conv2.weight,512x512x3x3,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521442704368383e-05,1.7461570678278804e-07,0.013165131286374383,1.7694521375233308e-07,0.0016772615490481257,0.00010549649448099045,9.497477434608518,0.0005442668916657567,0.0005212498363107443,0.0016772497911006212,22.629173278808594,1.0001742839813232,1316.3004150390625,1732646.5,0.13886506855487823,0.019283508881926537,0.13515374064445496,0.0013515374157577753,0.030525119975209236,0.21981856226921082,2.011129379272461,2.0124754905700684,0.0013461112976074219,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.11735714972019196,0.002703927457332611,cuda,float32
0,frobenius,CIFAR10,resnet18_cifar_stem,single_matrix_weight,18,layer4.0.downsample.0.weight,512x256x1x1,"0,3,4,6,9","1,2,5,7,8",2500,2500,1000,2000,0.0001,3.5389042750466615e-05,3.521535836625844e-05,1.7368438420817256e-07,0.01842846989195562,1.7694521375233308e-07,0.00025931227719411254,0.0006823634255460947,5.176135763520451,0.00025931227719411254,0.0002544237649999559,0.0005899342941120267,1.0,0.9811375141143799,397.62762451171875,158107.71875,0.27132654190063477,0.0736180916428566,0.26823723316192627,0.0026823722291737795,0.07045909017324448,0.2596837282180786,2.011129379272461,2.0134592056274414,0.0023298263549804688,0.462,0.461,0.0010000000000000009,0.12006107717752457,0.1158030703663826,0.004258006811141968,cuda,float32
