run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,recovery_error,diagnostic_A_definition,sigma_update,update_rank_ceiling,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,layer,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred,target_relative_update_norm,base_setting,hidden_dim
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,8,1024,1024,0.00016111830816175254,0.9991532936406704,downstream_activation_product,"[[0.0008942476953800101,0.00089424769538001,0.0008942476953800099,0.0008942476953800099,0.0008942476953800096]]",5.0,5.0,4.999999999999997,1.0,0.9999999999999994,0.9999999999999994,3.1443427856995226e-08,0.5747459944327439,1.5724869629990795e-05,10,1.6516647905824156,34.8531754270355,0.04738921978687842,4.3609767027782444e-11,2.0666328345341456e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,9,1024,1024,0.0001605413210151266,0.9974422094133181,downstream_activation_product,"[[0.003751289387129858,0.0013278509093587706,0.0005668906308899491,0.00034858045771747067,0.00021008982363551884]]",5.0,2.3586228196498396,1.1599041771107454,0.4717245639299679,0.2319808354221491,0.4917717947301741,3.58257036912052e-08,0.8145112690797824,8.867538954854887e-06,1,1.2724059106065018,3.771064321452907,0.33741294291057655,1.5991096467697896e-09,5.395602919532873e-10,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,9,1024,1024,0.0001605413210151266,0.9974422094133181,downstream_activation_product,"[[0.0007947686373024067,0.0003105303424805178,0.00018932788524082028,2.795689617499483e-05,2.074777772701862e-05]]",5.0,2.358433274573911,1.2113269710791572,0.4716866549147822,0.24226539421583143,0.5136151122604913,6.823874742479749e-10,0.742367184358597,7.80116802294588e-07,2,1.187447152149966,3.7757207297926287,0.31449549294796053,1.4921306393466763e-11,4.6926836096408856e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,9,1024,1024,0.0001605413210151266,0.9974422094133181,downstream_activation_product,"[[0.000793202539588026,0.00031002085973697377,0.00019140516080049219,2.838974587452566e-05,2.179684796225131e-05]]",5.0,2.3696636287604065,1.2130265143627361,0.4739327257520813,0.24260530287254722,0.5118981865781861,6.830998501183505e-10,0.7440358489145242,7.819247269800713e-07,3,1.187469306097373,3.780149172152963,0.314132922278582,1.4944678365353474e-11,4.6946154874219884e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,9,1024,1024,0.0001605413210151266,0.9974422094133181,downstream_activation_product,"[[0.0007917231369358115,0.00030948308965468536,0.00019344674317035593,2.899405166279464e-05,2.2668546996379656e-05]]",5.0,2.380627430468559,1.214662514198157,0.4761254860937118,0.24293250283963141,0.5102278914593054,6.838489808630219e-10,0.7456688791199485,7.837166128727017e-07,4,1.1874879036843156,3.7843649636310865,0.313787891785396,1.496759595181552e-11,4.6966503788158205e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,9,1024,1024,0.0001605413210151266,0.9974422094133181,downstream_activation_product,"[[0.0007903312994434173,0.00030891855159721613,0.00019544889732779952,2.978276753332607e-05,2.3343813072704047e-05]]",5.0,2.3912932907057587,1.2162308594564772,0.47825865814115176,0.24324617189129544,0.5086079838820284,6.846337566173522e-10,0.7472645857980013,7.854908271670824e-07,5,1.1875029258398235,3.788382580867485,0.3134590819409539,1.4990119192707475e-11,4.698789000331559e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,9,1024,1024,0.0001605413210151266,0.9974422094133181,downstream_activation_product,"[[0.0007890273517490535,0.00030832873581117275,0.0001974082872141128,3.073664177207695e-05,2.3835932358177647e-05]]",5.0,2.4016321189431182,1.2177278139699774,0.48032642378862367,0.24354556279399547,0.507041775617933,6.854530074316287e-10,0.7488216226089965,7.872460948361074e-07,6,1.187514352009091,3.7922156274866174,0.3131452608870094,1.5012304854281858e-11,4.7010321201094096e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,9,1024,1024,0.0001605413210151266,0.9974422094133181,downstream_activation_product,"[[0.0007878111146799631,0.0003077150843056109,0.0001993220126353993,3.181378821148064e-05,2.418101376845754e-05]]",5.0,2.4116173265995,1.219150045510779,0.4823234653199,0.24383000910215583,0.5055321306841999,6.863055179449225e-10,0.7503389655703808,7.889814770551556e-07,7,1.1875221601954637,3.795876809077961,0.312845284482222,1.5034206339325727e-11,4.703380559190782e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,9,1024,1024,0.0001605413210151266,0.9974422094133181,downstream_activation_product,"[[0.0007866819544037338,0.00030707898240656876,0.00020118763010296652,3.2969036044433886e-05,2.4418678723604198e-05]]",5.0,2.4212249651617967,1.220494650684784,0.48424499303235935,0.2440989301369568,0.5040814745618755,6.871900422217086e-10,0.7518158850117164,7.906963417580905e-07,8,1.1875263270173513,3.799377915002521,0.3125580959788685,1.5055873621781724e-11,4.7058351925225665e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,9,1024,1024,0.0001605413210151266,0.9974422094133181,downstream_activation_product,"[[0.0007856388372172676,0.00030642176094089566,0.00020300315685112605,3.416528251939078e-05,2.4580741101916802e-05]]",5.0,2.430433798688823,1.2217591745671417,0.4860867597377646,0.24435183491342832,0.5026918137931836,6.881053184336098e-10,0.7532519116388556,7.923903280618404e-07,9,1.1875268277794526,3.802729804421389,0.31228272553015185,1.507735319558856e-11,4.708396949699141e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,9,1024,1024,0.0001605413210151266,0.9974422094133181,downstream_activation_product,"[[0.0034188258129389726,0.0016939141035271436,0.0015427413204026257,0.0008483181674059742,9.496736662043627e-05]]",5.0,3.2684171188087126,1.5114535488495755,0.6536834237617425,0.3022907097699151,0.4624420610673086,8.623464073210338e-08,0.6543618136424947,2.0516694027268203e-05,10,1.5511915019290616,34.8531754270355,0.04450646125993464,5.7271747480317086e-11,2.5489628105214915e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,9,1024,1024,0.0001610758377688761,0.9990269385555234,downstream_activation_product,"[[0.0008942362568694893,0.0008942362568694891,0.000894236256869489,0.0008942362568694888,0.0008942362568694882]]",5.0,5.0,4.999999999999996,1.0,0.9999999999999991,0.9999999999999991,6.764661961643174e-09,0.5489117500408666,3.3830531640474154e-06,1,1.5065205466646354,3.7270847667577653,0.40420882296572375,5.408926549395498e-10,2.186335834039208e-10,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,9,1024,1024,0.0001610758377688761,0.9990269385555234,downstream_activation_product,"[[0.0008942362568695263,0.0008942362568695169,0.0008942362568694993,0.0008942362568694793,0.000894236256869447]]",5.0,4.999999999999999,4.999999999999638,0.9999999999999998,0.9999999999999275,0.9999999999999277,5.377569612386133e-10,0.5331821350093026,2.689358905917741e-07,2,1.421415945465319,3.7301188642011627,0.3810645175699321,3.6187919398705095e-12,1.3789932047527142e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,9,1024,1024,0.0001610758377688761,0.9990269385555234,downstream_activation_product,"[[0.00089423625686954,0.0008942362568695167,0.0008942362568694903,0.0008942362568694323,0.0008942362568694131]]",5.0,5.0,4.999999999999312,1.0,0.9999999999998623,0.9999999999998623,5.372868391014925e-10,0.5333083033023351,2.687007793338189e-07,3,1.422088731856183,3.7321829481611326,0.3810340360074937,3.605400133304703e-12,1.373780164215047e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,9,1024,1024,0.0001610758377688761,0.9990269385555234,downstream_activation_product,"[[0.0008942362568695367,0.0008942362568695147,0.0008942362568694886,0.000894236256869466,0.0008942362568694319]]",5.0,5.000000000000001,4.999999999999451,1.0000000000000002,0.9999999999998902,0.9999999999998901,5.368437490259655e-10,0.5334290678994337,2.6847918699254775e-07,4,1.4227328524002925,3.7332487755205612,0.3810977885345741,3.591108433653088e-12,1.3685634824530502e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,9,1024,1024,0.0001610758377688761,0.9990269385555234,downstream_activation_product,"[[0.0008942362568695253,0.000894236256869501,0.0008942362568694948,0.000894236256869486,0.0008942362568694821]]",5.0,5.0,4.999999999999694,1.0,0.9999999999999387,0.9999999999999387,5.364275563711464e-10,0.533544412386371,2.682710462331508e-07,5,1.4233481999435378,3.733284197297196,0.38125900004452007,3.5758980957966917e-12,1.3633433322645502e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,9,1024,1024,0.0001610758377688761,0.9990269385555234,downstream_activation_product,"[[0.0008942362568695331,0.0008942362568695245,0.0008942362568694854,0.0008942362568694581,0.0008942362568694516]]",5.0,5.000000000000001,4.999999999999524,1.0000000000000002,0.9999999999999047,0.9999999999999046,5.360381315819064e-10,0.533654321592329,2.6807629226423844e-07,6,1.4239346747708355,3.7322549954934305,0.3815212723916741,3.559748871470132e-12,1.3581199188381105e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,9,1024,1024,0.0001610758377688761,0.9990269385555234,downstream_activation_product,"[[0.000894236256869532,0.0008942362568695193,0.0008942362568694829,0.0008942362568694409,0.0008942362568694154]]",5.0,5.0,4.999999999999397,1.0,0.9999999999998794,0.9999999999998794,5.356753501736041e-10,0.533758781585259,2.6789486283019574e-07,7,1.4244921845970169,3.7301268149091844,0.38188840628778953,3.54264087836494e-12,1.3528934790887617e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,9,1024,1024,0.0001610758377688761,0.9990269385555234,downstream_activation_product,"[[0.000894236256869531,0.0008942362568695108,0.0008942362568694813,0.0008942362568694779,0.0008942362568693979]]",5.0,5.0,4.999999999999427,1.0,0.9999999999998854,0.9999999999998854,5.353390927168597e-10,0.5338577796671045,2.6772669820357766e-07,8,1.4250206445555988,3.7268671494503693,0.3823642183665597,3.5245564732053756e-12,1.3476642809659717e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,9,1024,1024,0.0001610758377688761,0.9990269385555234,downstream_activation_product,"[[0.0008942362568695233,0.0008942362568695107,0.0008942362568694928,0.0008942362568694695,0.0008942362568694481]]",5.0,5.000000000000001,4.999999999999614,1.0000000000000002,0.9999999999999227,0.9999999999999225,5.350292448222885e-10,0.5339513043687667,2.675717411774817e-07,9,1.4255199771855358,3.7224473243658367,0.38295235713735454,3.5054820729401225e-12,1.3424326227351598e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,9,1024,1024,0.0001610758377688761,0.9990269385555234,downstream_activation_product,"[[0.0008942362568694896,0.0008942362568694895,0.0008942362568694894,0.0008942362568694892,0.0008942362568694889]]",5.0,4.999999999999999,4.9999999999999964,0.9999999999999998,0.9999999999999993,0.9999999999999994,3.1738695316557186e-08,0.5728660813540023,1.5872736024688805e-05,10,1.640877735829452,34.8531754270355,0.04707971987415035,4.472588423049495e-11,2.1056821006953806e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,10,1024,1024,0.000160410006934033,0.9970469354407533,downstream_activation_product,,,,,,,,,,,1,1.2504046141837621,3.7546859146575473,0.33302508987567536,1.8703025626571724e-09,6.228576790236108e-10,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,10,1024,1024,0.000160410006934033,0.9970469354407533,downstream_activation_product,,,,,,,,,,,2,1.1681761627863922,3.7630374024590494,0.3104343746418834,1.8333612266183468e-11,5.691383458779427e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,10,1024,1024,0.000160410006934033,0.9970469354407533,downstream_activation_product,,,,,,,,,,,3,1.1682209028682053,3.7709163616408374,0.30979761703329795,1.8376999429661455e-11,5.693150631531394e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,10,1024,1024,0.000160410006934033,0.9970469354407533,downstream_activation_product,,,,,,,,,,,4,1.1682625182635054,3.7783453729898127,0.3091995047925057,1.8418612159976785e-11,5.695025758830046e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,10,1024,1024,0.000160410006934033,0.9970469354407533,downstream_activation_product,,,,,,,,,,,5,1.1683009860205837,3.7853473068459227,0.3086377262946715,1.8458566977651095e-11,5.69701014264014e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,10,1024,1024,0.000160410006934033,0.9970469354407533,downstream_activation_product,,,,,,,,,,,6,1.1683362811051081,3.7919449880221614,0.30811002923185865,1.849698046992262e-11,5.699105193288978e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,10,1024,1024,0.000160410006934033,0.9970469354407533,downstream_activation_product,,,,,,,,,,,7,1.168368376452138,3.798160896731147,0.30761423968576046,1.853396785373694e-11,5.701312429687616e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,10,1024,1024,0.000160410006934033,0.9970469354407533,downstream_activation_product,,,,,,,,,,,8,1.168397243035726,3.8040169052356485,0.30714827829171987,1.8569641707545325e-11,5.70363347896666e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,10,1024,1024,0.000160410006934033,0.9970469354407533,downstream_activation_product,,,,,,,,,,,9,1.1684228499555849,3.8095340479384014,0.3067101738040373,1.8604110860717904e-11,5.706070075560366e-12,0.001,MF input kappa=1e+02,
26,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,3,10,1024,1024,0.000160410006934033,0.9970469354407533,downstream_activation_product,,,,,,,,,,,10,1.5340529429951524,34.8531754270355,0.044014725321274234,6.042346601646818e-11,2.6595222596741944e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,10,1024,1024,0.00016103270702842832,0.9988988212299048,downstream_activation_product,,,,,,,,,,,1,1.4955310372758435,3.7152294398348076,0.4025406940526236,5.773270926147616e-10,2.3239764855652947e-10,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,10,1024,1024,0.00016103270702842832,0.9988988212299048,downstream_activation_product,,,,,,,,,,,2,1.4089269533928173,3.7197391682108196,0.3787703625656381,3.9244698096577654e-12,1.4864728526819726e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,10,1024,1024,0.00016103270702842832,0.9988988212299048,downstream_activation_product,,,,,,,,,,,3,1.4096825239379789,3.723187751203664,0.3786224649783629,3.910785316794553e-12,1.4807111766459413e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,10,1024,1024,0.00016103270702842832,0.9988988212299048,downstream_activation_product,,,,,,,,,,,4,1.4104068913307426,3.7255271631109417,0.37857914587126645,3.895957412438261e-12,1.4749282295517062e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,10,1024,1024,0.00016103270702842832,0.9988988212299048,downstream_activation_product,,,,,,,,,,,5,1.4110999404714106,3.7267018040117463,0.3786457877988466,3.879943404660886e-12,1.4691242270727602e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,10,1024,1024,0.00016103270702842832,0.9988988212299048,downstream_activation_product,,,,,,,,,,,6,1.4117615649141333,3.726651297615404,0.3788284580898369,3.862696731884143e-12,1.4632994470083221e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,10,1024,1024,0.00016103270702842832,0.9988988212299048,downstream_activation_product,,,,,,,,,,,7,1.4123916668212309,3.7253135431306488,0.3791336354561706,3.844170213047727e-12,1.4574542281851066e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,10,1024,1024,0.00016103270702842832,0.9988988212299048,downstream_activation_product,,,,,,,,,,,8,1.4129901569162622,3.7226279834851583,0.37956791900366255,3.82431943430118e-12,1.4515889692829627e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,10,1024,1024,0.00016103270702842832,0.9988988212299048,downstream_activation_product,,,,,,,,,,,9,1.413556954436087,3.7185390046220057,0.3801377241650789,3.8031061788521855e-12,1.4457041275870194e-12,0.001,MF input kappa=1e+02,
27,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,3,10,1024,1024,0.00016103270702842832,0.9988988212299048,downstream_activation_product,,,,,,,,,,,10,1.6304176466692877,34.8531754270355,0.046779601189640176,4.591308727626129e-11,2.1477959121686454e-12,0.001,MF input kappa=1e+02,
28,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.003610224879535395,0.0014824076662268038,0.0007715578160740028,0.0004422607047860497,0.00028205034390735257]]",5.0,2.6958854370224024,1.2353879025718943,0.5391770874044804,0.24707758051437886,0.45824940689481847,2.1841831153944672e-08,0.7757632802763922,5.443185294264917e-06,1,1.4401026228536153,3.1227772246403047,0.4611608575502829,4.906035946445353e-10,2.262471744235253e-10,0.001,MF input kappa=1e+02,
28,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.0009345158458855978,0.00020255921677391934,9.694881392627582e-05,1.3735637584558845e-05,5.132589204295952e-06]]",5.0,1.6989171724049696,1.0579905736637825,0.3397834344809939,0.2115981147327565,0.6227440577141862,4.561931026726636e-10,0.7609663494780694,4.74592800577213e-07,2,1.3884719828654233,3.1227772246403047,0.4446272926258304,3.876094115851296e-12,1.7234172326938736e-12,0.001,MF input kappa=1e+02,
28,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.0009345158458855978,0.00020255921677391934,9.694881392627582e-05,1.3735637584558845e-05,5.132589204295952e-06]]",5.0,1.6989171724049696,1.0579905736637825,0.3397834344809939,0.2115981147327565,0.6227440577141862,4.561931026726636e-10,0.7609663494780694,4.74592800577213e-07,3,1.3884719828654233,3.1227772246403047,0.4446272926258304,3.876094115851296e-12,1.7234172326938736e-12,0.001,MF input kappa=1e+02,
28,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.0009345158458855978,0.00020255921677391934,9.694881392627582e-05,1.3735637584558845e-05,5.132589204295952e-06]]",5.0,1.6989171724049696,1.0579905736637825,0.3397834344809939,0.2115981147327565,0.6227440577141862,4.561931026726636e-10,0.7609663494780694,4.74592800577213e-07,4,1.3884719828654233,3.1227772246403047,0.4446272926258304,3.876094115851296e-12,1.7234172326938736e-12,0.001,MF input kappa=1e+02,
28,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.0009345158458855978,0.00020255921677391934,9.694881392627582e-05,1.3735637584558845e-05,5.132589204295952e-06]]",5.0,1.6989171724049696,1.0579905736637825,0.3397834344809939,0.2115981147327565,0.6227440577141862,4.561931026726636e-10,0.7609663494780694,4.74592800577213e-07,5,1.3884719828654233,3.1227772246403047,0.4446272926258304,3.876094115851296e-12,1.7234172326938736e-12,0.001,MF input kappa=1e+02,
28,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.0009345158458855978,0.00020255921677391934,9.694881392627582e-05,1.3735637584558845e-05,5.132589204295952e-06]]",5.0,1.6989171724049696,1.0579905736637825,0.3397834344809939,0.2115981147327565,0.6227440577141862,4.561931026726636e-10,0.7609663494780694,4.74592800577213e-07,6,1.3884719828654233,3.1227772246403047,0.4446272926258304,3.876094115851296e-12,1.7234172326938736e-12,0.001,MF input kappa=1e+02,
28,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.0009345158458855978,0.00020255921677391934,9.694881392627582e-05,1.3735637584558845e-05,5.132589204295952e-06]]",5.0,1.6989171724049696,1.0579905736637825,0.3397834344809939,0.2115981147327565,0.6227440577141862,4.561931026726636e-10,0.7609663494780694,4.74592800577213e-07,7,1.3884719828654233,3.1227772246403047,0.4446272926258304,3.876094115851296e-12,1.7234172326938736e-12,0.001,MF input kappa=1e+02,
28,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.0009345158458855978,0.00020255921677391934,9.694881392627582e-05,1.3735637584558845e-05,5.132589204295952e-06]]",5.0,1.6989171724049696,1.0579905736637825,0.3397834344809939,0.2115981147327565,0.6227440577141862,4.561931026726636e-10,0.7609663494780694,4.74592800577213e-07,8,1.3884719828654233,3.1227772246403047,0.4446272926258304,3.876094115851296e-12,1.7234172326938736e-12,0.001,MF input kappa=1e+02,
28,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.0009345158458855978,0.00020255921677391934,9.694881392627582e-05,1.3735637584558845e-05,5.132589204295952e-06]]",5.0,1.6989171724049696,1.0579905736637825,0.3397834344809939,0.2115981147327565,0.6227440577141862,4.561931026726636e-10,0.7609663494780694,4.74592800577213e-07,9,1.3884719828654233,3.1227772246403047,0.4446272926258304,3.876094115851296e-12,1.7234172326938736e-12,0.001,MF input kappa=1e+02,
28,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Adam,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.003244993019135971,0.0016630726908743007,0.0014428757027656902,0.0009711820719840184,0.0004987141751840085]]",5.0,3.6914309432030423,1.5735634530747629,0.7382861886406085,0.31471269061495255,0.42627465535340264,6.765776435873971e-08,0.6269436625752749,1.662117592012422e-05,10,1.7915585233682487,35.91762008715035,0.04987965569604053,4.1658253401783765e-11,2.0778993365793834e-12,0.001,MF input kappa=1e+02,
29,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.0008951313787280785,0.0008951313787280784,0.000895131378728078,0.0008951313787280778,0.0008951313787280773]]",5.0,5.0,4.999999999999995,1.0,0.9999999999999989,0.9999999999999989,7.537154224158858e-09,0.5366754368989908,3.765612423523063e-06,1,1.4401026228536153,3.1227772246403047,0.4611608575502829,4.906035946445353e-10,2.262471744235253e-10,0.001,MF input kappa=1e+02,
29,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.0008951313787281177,0.000895131378728112,0.0008951313787280938,0.0008951313787280788,0.0008951313787280423]]",5.0,4.999999999999999,4.9999999999996785,0.9999999999999998,0.9999999999999357,0.9999999999999358,6.578260012283389e-10,0.5269671684014936,3.28654249212785e-07,2,1.3884719828654233,3.1227772246403047,0.4446272926258304,3.876094115851296e-12,1.7234172326938736e-12,0.001,MF input kappa=1e+02,
29,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.0008951313787281177,0.000895131378728112,0.0008951313787280938,0.0008951313787280788,0.0008951313787280423]]",5.0,4.999999999999999,4.9999999999996785,0.9999999999999998,0.9999999999999357,0.9999999999999358,6.578260012283389e-10,0.5269671684014936,3.28654249212785e-07,3,1.3884719828654233,3.1227772246403047,0.4446272926258304,3.876094115851296e-12,1.7234172326938736e-12,0.001,MF input kappa=1e+02,
29,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.0008951313787281177,0.000895131378728112,0.0008951313787280938,0.0008951313787280788,0.0008951313787280423]]",5.0,4.999999999999999,4.9999999999996785,0.9999999999999998,0.9999999999999357,0.9999999999999358,6.578260012283389e-10,0.5269671684014936,3.28654249212785e-07,4,1.3884719828654233,3.1227772246403047,0.4446272926258304,3.876094115851296e-12,1.7234172326938736e-12,0.001,MF input kappa=1e+02,
29,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.0008951313787281177,0.000895131378728112,0.0008951313787280938,0.0008951313787280788,0.0008951313787280423]]",5.0,4.999999999999999,4.9999999999996785,0.9999999999999998,0.9999999999999357,0.9999999999999358,6.578260012283389e-10,0.5269671684014936,3.28654249212785e-07,5,1.3884719828654233,3.1227772246403047,0.4446272926258304,3.876094115851296e-12,1.7234172326938736e-12,0.001,MF input kappa=1e+02,
29,MatrixFactorizationInput,MF input kappa=1e+02 target=1e-03,100.0,0.01,Muon,4,0,1024,1024,0.00014765915682122912,1.001229148681757,downstream_activation_product,"[[0.0008951313787281177,0.000895131378728112,0.0008951313787280938,0.0008951313787280788,0.0008951313787280423]]",5.0,4.999999999999999,4.9999999999996785,0.9999999999999998,0.9999999999999357,0.9999999999999358,6.578260012283389e-10,0.5269671684014936,3.28654249212785e-07,6,1.3884719828654233,3.1227772246403047,0.4446272926258304,3.876094115851296e-12,1.7234172326938736e-12,0.001,MF input kappa=1e+02,
