split_id,split_role,split_display_name,source_warmup_steps,target_warmup_steps,score,score_family,points,spearman_score_vs_target_residual,spearman_ci95_low,spearman_ci95_high,pearson_score_vs_target_residual,pearson_ci95_low,pearson_ci95_high,top5_residual_risk_overlap_fraction,threshold_below_one_accuracy,target_observed_below_one_fraction,predicted_below_one_fraction,frozen_depth_intercept,frozen_depth_slope
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,10000,2000,condition_score_v3_zero_fit_scaled_jvp,primary_candidate,54,-0.7256336954450162,-0.8338255585514923,-0.5637578545699118,-0.6888613861127868,-0.8099568688646078,-0.5114324625038514,0.0,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,10000,2000,early_layer_prior,baseline,54,0.43045549838002667,0.17743948014137714,0.6300949509154636,0.08699379373988148,-0.19150953560240158,0.35253205019516226,0.0,,1.0,,-0.11792713215154826,0.6101643131658269
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,10000,2000,condition_score_v2_calibrated_residual_spent_baseline,retired_baseline,54,0.7771679054697922,0.6393425230371246,0.8666089561356138,0.7323314849679032,0.5734304919350344,0.838129934128951,0.6,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,10000,2000,source_observed_drift_positive_control,positive_control,21,0.49610389610389616,0.048893659473016826,0.7776181439391727,0.7485439674116585,0.4417823382023314,0.8985861123645272,0.4,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,10000,5000,condition_score_v3_zero_fit_scaled_jvp,primary_candidate,54,-0.8136077758719267,-0.889333279348531,-0.6944459189575213,-0.6433110297708664,-0.7798235326091808,-0.44839068827674644,0.0,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,10000,5000,early_layer_prior,baseline,54,-0.14915189632170764,-0.4064830321504432,0.13010340463826783,-0.5119061924231114,-0.6891984528901183,-0.27677994634070896,0.0,,1.0,,-0.11792713215154826,0.6101643131658269
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,10000,5000,condition_score_v2_calibrated_residual_spent_baseline,retired_baseline,54,0.7991995425957689,0.6724898199589944,0.8803926273843621,0.5923901858609791,0.3801393835135941,0.7453714727532614,0.6,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,10000,5000,source_observed_drift_positive_control,positive_control,21,0.3077922077922078,-0.17525912061667046,0.6714049276419918,0.48639723757190473,0.036122392062931996,0.7725097797382803,0.0,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,10000,10000,condition_score_v3_zero_fit_scaled_jvp,primary_candidate,54,-0.9043262816847721,-0.9443269975759716,-0.8379802056137458,-0.8477574148513926,-0.9102951914628403,-0.747386717938323,0.0,1.0,1.0,1.0,-0.11792713215154826,0.6101643131658269
fresh_final_architecture_resnet50_cifar100lt,fresh_final_heldout_architecture,Fresh ResNet50 CIFAR-100-LT architecture split,10000,10000,early_layer_prior,baseline,54,0.22828282828282825,-0.04870225969306073,0.472663929904447,-0.10637142862348943,-0.3695426617598771,0.17259740367692292,0.0,,1.0,,-0.11792713215154826,0.6101643131658269
