run_id,problem_family,setting,kappa,lr,algo,seed,steps,median_relative_update_fro_norm,median_mean_relative_layer_update_norm,nrG_mean_abs_speed,nrG_std_speed,nrG_mean_rel_speed,nrG_path_length,stA_mean_abs_speed,stA_std_speed,stA_mean_rel_speed,stA_path_length,condition_score_mean_abs_speed,condition_score_std_speed,condition_score_mean_rel_speed,condition_score_path_length,delta_gd_pred_mean_abs_speed,delta_gd_pred_std_speed,delta_gd_pred_mean_rel_speed,delta_gd_pred_path_length,delta_spec_pred_mean_abs_speed,delta_spec_pred_std_speed,delta_spec_pred_mean_rel_speed,delta_spec_pred_path_length,loss_mean_abs_speed,loss_std_speed,loss_mean_rel_speed,loss_path_length,relative_update_fro_norm_mean_abs_speed,relative_update_fro_norm_std_speed,relative_update_fro_norm_mean_rel_speed,relative_update_fro_norm_path_length,mean_relative_layer_update_norm_mean_abs_speed,mean_relative_layer_update_norm_std_speed,mean_relative_layer_update_norm_mean_rel_speed,mean_relative_layer_update_norm_path_length,rank_plane_mean_speed,rank_plane_path_length,rank_plane_net_distance,rank_plane_tortuosity,norm_rank_plane_mean_speed,norm_rank_plane_path_length,norm_condition_mean_speed,norm_condition_path_length,per_update_rank_plane_mean_speed,per_update_condition_mean_speed,update_normalized_rank_plane_mean_speed,update_normalized_condition_mean_speed
61,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Muon,0,10,0.0033646609669879474,0.010545851429441366,0.04529882917765597,0.04945005415471473,0.038000637507921556,0.45298829177655975,0.08792549395335617,0.041383796531353746,0.013837222675869431,0.8792549395335616,0.014372226347299,0.018656198454142014,0.04180540504337772,0.14372226347299,6.593179686956075e-10,7.654535573528439e-10,0.35702382291497703,6.593179686956076e-09,2.687183027533988e-10,3.0626773230255535e-10,0.3549204574653093,2.687183027533988e-09,1.3807166264946338e-05,1.6919636393335668e-05,0.09500142122210391,0.00013807166264946338,2.2036461358400044e-06,2.2753355766343853e-06,0.0006559131260185859,1.983281522256004e-05,5.095951108744697e-05,5.927109983645008e-05,0.004893728238732395,0.00045863559978702277,0.10429742824525082,1.0429742824525081,0.8602001160762818,1.212478658117291,0.38031202206603354,3.803120220660335,0.22636698788543602,2.26366987885436,113.08197250481582,67.2897615226595,113.03130561962378,67.27780008340046
62,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Adam,1,10,0.003356324257453214,0.014944368785836295,0.05585286213001854,0.0579272505538802,0.04146411743318027,0.5585286213001854,0.1383003024265955,0.0425528528618841,0.02253752180250913,1.383003024265955,0.022793274563670935,0.024802753534960136,0.0552665907645475,0.22793274563670934,1.0863776218080362e-09,1.1778401652243007e-09,0.5274264412308742,1.0863776218080362e-08,5.421806740981819e-10,5.969243625581027e-10,0.5548369454835049,5.421806740981819e-09,1.659291820263811e-05,1.7503427204958276e-05,0.11500189487518794,0.00016592918202638107,1.68927053494334e-06,1.7695533553798846e-06,0.0005034101698284586,1.520343481449006e-05,0.0004249645874978356,8.618559444271809e-05,0.02845155760288358,0.00382468128748052,0.15643432144794223,1.5643432144794223,1.4537048246291873,1.0761078782815876,0.5187552744115258,5.187552744115258,0.35900108879050385,3.5900108879050388,154.56729554411066,106.96724307283762,154.56053546064658,106.96257609594451
63,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Muon,1,10,0.0033563242574532123,0.010214205623278808,0.15499872860911676,0.16847665613347945,0.1048548031420892,1.5499872860911676,0.0659722349315345,0.016364340989660928,0.010185607396718687,0.659722349315345,0.04873292038886972,0.05339413221718828,0.1150814466709826,0.4873292038886972,4.926045584512246e-10,5.881527371476245e-10,0.9430323596147383,4.926045584512247e-09,2.176713246748323e-10,2.6479001600674926e-10,0.9941958482279091,2.176713246748323e-09,1.6583304475259726e-05,1.7651882829580823e-05,0.11412376900705187,0.00016583304475259727,1.6892705349453158e-06,1.7695533553813582e-06,0.0005034101698290473,1.5203434814507841e-05,4.312338433433157e-05,4.727601920331192e-05,0.004237648291436803,0.00038811045900898414,0.17075467574131992,1.7075467574131993,0.6700138077843626,2.54852472825867,1.0370675465147845,10.370675465147846,0.7675584932157955,7.675584932157955,308.9534528330102,228.66708694125728,308.98908060263346,228.6902081976492
64,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Adam,2,10,0.0033568024000602695,0.016545990955633232,0.06373339560085198,0.08374170130682725,0.050111354885344815,0.6373339560085198,0.15793647846028475,0.1262775697660571,0.025372884770716524,1.5793647846028476,0.029342709637792074,0.030410404920745066,0.07712703994614059,0.29342709637792075,1.6711398671564094e-09,2.0747569972428795e-09,0.7635033470350199,1.6711398671564094e-08,8.676208820967455e-10,1.1872490824553982e-09,0.8243669087005987,8.676208820967455e-09,1.902349704235975e-05,2.328948825625321e-05,0.14329570516137094,0.0001902349704235975,2.881807683823523e-06,3.1711163506029797e-06,0.0008590522831281046,2.5936269154411707e-05,0.0004662161214525047,0.00022499225865682814,0.028748602398406695,0.004195945093072542,0.18946598486474067,1.8946598486474067,1.232892987912116,1.536759367782586,0.631328884114084,6.3132888411408405,0.4621567067340421,4.621567067340421,188.12526421314914,137.79441585273054,188.07448543969966,137.67766214828265
65,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Muon,2,10,0.0033568024000602678,0.01067675755443192,0.12284232211232786,0.1347211586235851,0.09084472923123937,1.2284232211232786,0.0678442786001586,0.06994986047243737,0.01021177043870405,0.678442786001586,0.038215124742300946,0.04160743304101754,0.1017867926630233,0.3821512474230095,4.715398576062332e-10,6.387221341741619e-10,0.7380576085848758,4.715398576062332e-09,1.9443090429515836e-10,2.700998634042851e-10,0.71992166697385,1.9443090429515836e-09,1.942012327669228e-05,2.3840911028310468e-05,0.1445143220640171,0.0001942012327669228,2.881807683822993e-06,3.1711163506017485e-06,0.0008590522831279474,2.5936269154406937e-05,6.363235225536319e-05,7.13573842978296e-05,0.005987331580837216,0.0005726911702982687,0.14695373389041924,1.4695373389041924,0.25641480138690437,5.731094035740967,0.833925974839573,8.33925974839573,0.6018999750311185,6.018999750311185,248.60787602975756,179.4464480689499,248.42867570179308,179.3075383347891
66,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Adam,3,10,0.0033669318184360473,0.016830411191656035,0.05924433481996223,0.08842175976357548,0.045500411506484095,0.5924433481996223,0.169795038203279,0.1236242592301014,0.02790319528922623,1.69795038203279,0.034383812740828114,0.03478117479993332,0.09611925216650978,0.3438381274082811,8.404453471954065e-10,7.384467664235564e-10,0.4132611817513876,8.404453471954065e-09,4.2007503653722844e-10,3.032863718462455e-10,0.40936323821622295,4.2007503653722845e-09,1.4089000811796048e-05,2.0409587396080273e-05,0.10547796951693653,0.00014089000811796047,2.5642180793795355e-06,2.670973494332725e-06,0.000762928472840897,2.307796271441582e-05,0.00042100629142637265,0.00026515172949882667,0.025752332824283155,0.0037890566228373536,0.20917970622091658,2.091797062209166,1.7257787779685274,1.21208876184669,0.6582261461404313,6.582261461404313,0.5415556319582224,5.415556319582224,195.68218940073717,160.9421619772367,195.49731970699062,160.84544064506096
67,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Muon,3,10,0.0033669318184360473,0.010904914511315221,0.07964864669396113,0.08599291118095562,0.062025385132662404,0.7964864669396112,0.07124834783166847,0.07540405301922588,0.01032082915714741,0.7124834783166847,0.02191716402286189,0.025157376226747623,0.07171789416765226,0.2191716402286189,3.306212045302526e-10,3.5765750505436963e-10,0.3086976811352212,3.306212045302526e-09,9.994524047633562e-11,9.64074856203633e-11,0.2741621383757975,9.994524047633562e-10,1.4041858180376513e-05,2.0442243691385795e-05,0.10477891557036152,0.00014041858180376514,2.5642180793806917e-06,2.6709734943340674e-06,0.0007629284728412406,2.3077962714426227e-05,6.444839016546603e-05,6.524239354069325e-05,0.006022206605289191,0.0005800355114891943,0.11529631120995347,1.1529631120995347,0.299396930764375,3.850951675275907,0.5658163542253664,5.658163542253663,0.3452020781581047,3.452020781581047,168.2215449215334,102.63918287562937,168.05102827659582,102.52719590812873
68,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Adam,4,10,0.0033665543622637766,0.016315393925208185,0.08403279363635933,0.11125332099512755,0.06549194603314043,0.8403279363635934,0.115606786146631,0.1021660052572142,0.019151864464370418,1.15606786146631,0.03556435577012729,0.041361812746060746,0.09163150276373144,0.35564355770127287,6.138974654523046e-10,5.917221918591647e-10,0.4267461528342472,6.1389746545230465e-09,3.0290861121168746e-10,2.604508303402234e-10,0.41953224829756924,3.0290861121168745e-09,1.4107834628132871e-05,2.254014361330798e-05,0.1111450656818764,0.00014107834628132872,2.7303392497842995e-06,3.2655400662907582e-06,0.0008124383012543678,2.4573053248058696e-05,0.0003220838489003131,0.0002774897602341429,0.020591211007047847,0.002898754640102818,0.1681543998259798,1.681543998259798,1.0271151923192219,1.6371522988213996,0.6768828218561534,6.768828218561534,0.5601495479705335,5.601495479705335,201.34332821137428,166.60394737665953,201.0610104632311,166.38660413428505
69,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-03,1000.0,0.003,Muon,4,10,0.003366554362263778,0.010249914168374678,0.18327665267241666,0.2053712319121513,0.13638744499786165,1.8327665267241666,0.03741936065811284,0.02059554250598238,0.005998120986326421,0.37419360658112844,0.06302009276220374,0.06857978887260732,0.15204508179676174,0.6302009276220374,2.652401338706388e-10,3.2614344945469063e-10,0.45396916445804986,2.652401338706388e-09,1.0115643081198418e-10,1.1717074831129897e-10,0.3995524064236786,1.0115643081198418e-09,1.4206498233867726e-05,2.257416264498344e-05,0.11158487328363462,0.00014206498233867727,2.7303392497845887e-06,3.265540066291707e-06,0.0008124383012544548,2.4573053248061298e-05,5.125967767639789e-05,6.316505440361982e-05,0.0050618833362983595,0.00046133709908758105,0.19119023304168895,1.9119023304168894,0.3809418790671696,5.0188819751156135,1.2182283684696031,12.182283684696031,0.9925858548367337,9.925858548367337,362.1396044460752,295.03948414374247,361.862081338983,294.8373167422395
70,MatrixFactorizationInput,MF input kappa=1e+03 lr=1e-02,1000.0,0.01,Adam,0,10,0.01116548737857682,0.037576051938122176,0.027240229041382034,0.04609493023690042,0.022438686376707612,0.27240229041382036,0.2175898673224248,0.19548665714678176,0.0378967187811451,2.175898673224248,0.0519747381553836,0.03401608035394421,0.10537574825305263,0.519747381553836,1.4758324650129716e-09,1.339713334973196e-09,0.37966574023034655,1.4758324650129716e-08,1.0417854171123103e-09,8.775046704402054e-10,0.462681711077973,1.0417854171123103e-08,1.1819921549527445e-05,1.488238488206114e-05,0.08960961556687083,0.00011819921549527445,5.606438016162764e-05,5.086094366256112e-05,0.005045601970103601,0.0005045794214546487,0.003588768421485143,0.0009934636985388572,0.08966071791305666,0.03229891579336629,0.22193230640515224,2.2193230640515225,2.192883499860797,1.0120569853311423,0.38082399738519623,3.8082399738519626,0.31330573446569654,3.1330573446569656,34.002907212043596,28.029335653927355,34.10724355086209,28.060193329924417
71,MatrixFactorizationInput,MF input kappa=1e+03 lr=1e-02,1000.0,0.01,Muon,0,10,0.011165487378576821,0.033491608394021016,0.04871408493852216,0.057019747776987394,0.04041202069159032,0.4871408493852216,0.13988219647651254,0.13990461947248978,0.022853219910673305,1.3988219647651254,0.02975748391877031,0.028739439157053074,0.07459464780159143,0.2975748391877031,1.0849283371821527e-09,1.3551305238687263e-09,0.3235571007415877,1.0849283371821528e-08,6.274705774392774e-10,7.3696490134272e-10,0.3485624314308608,6.274705774392774e-09,1.3198787713867004e-05,1.6352498566833328e-05,0.09240788176402887,0.00013198787713867004,5.606438016162629e-05,5.0860943662560024e-05,0.005045601970103481,0.0005045794214546366,0.001115892989366295,0.0009180421252317879,0.034493644089192664,0.010043036904296653,0.1581834251459629,1.581834251459629,1.4055157007001553,1.1254475853038433,0.40781811425232845,4.078181142523285,0.17937926550296202,1.7937926550296202,36.59813763809388,16.07831180225611,36.5248824726458,16.06551146590666
72,MatrixFactorizationInput,MF input kappa=1e+03 lr=1e-02,1000.0,0.01,Adam,1,10,0.011146222017850786,0.03622736507974279,0.055959018945912486,0.07467092170632611,0.041430128080617176,0.5595901894591249,0.21398893797497145,0.17996513697837424,0.036820039384346324,2.1398893797497145,0.04805376001608997,0.03019592478276698,0.08837057634829659,0.4805376001608997,2.1049331597028946e-09,2.197235146193106e-09,0.6444567794593414,2.1049331597028944e-08,1.5611003052238522e-09,1.6627627097741425e-09,0.7802764571003877,1.561100305223852e-08,1.6499625501407084e-05,1.6282400949655246e-05,0.12918010953689196,0.00016499625501407083,5.7135419246815135e-05,4.7641371954170684e-05,0.005176391575188853,0.0005142187732213362,0.003515136079309204,0.0010297941340081938,0.08895024196332106,0.031636224713782836,0.22483085015596155,2.2483085015596154,2.2069567512992476,1.0187370007300884,0.4979413857036762,4.979413857036762,0.2896699263913448,2.896699263913448,44.57441415333303,26.072266967744763,44.673557094611795,25.988171232139063
73,MatrixFactorizationInput,MF input kappa=1e+03 lr=1e-02,1000.0,0.01,Muon,1,10,0.011146222017850788,0.03208235730029198,0.08263887266027425,0.08773006430275704,0.058933342513959874,0.8263887266027425,0.09239199486417356,0.12448964367014502,0.01436308157371557,0.9239199486417355,0.03076654053848219,0.03667470708770495,0.0650337268304464,0.3076654053848219,1.0071103473578895e-09,1.0825360824050382e-09,0.5935301764491019,1.0071103473578895e-08,4.968123935260629e-10,5.367440830399036e-10,0.622187370697645,4.968123935260628e-09,1.6596026429131285e-05,1.7418223250871482e-05,0.11565568827650455,0.00016596026429131284,5.7135419246814946e-05,4.764137195417175e-05,0.0051763915751888365,0.0005142187732213345,0.0009850486258218198,0.0006880408138566055,0.03170777782552521,0.008865437632396379,0.14387781357778337,1.4387781357778338,0.9633632546231864,1.4934949292212758,0.593287142759553,5.932871427595529,0.1854618978850851,1.854618978850851,53.35850416279883,16.681894338193068,53.22764447087072,16.638991901297675
74,MatrixFactorizationInput,MF input kappa=1e+03 lr=1e-02,1000.0,0.01,Adam,2,10,0.011132603459132551,0.03936828883009595,0.025259984144611523,0.034664155745755716,0.021601212112729293,0.25259984144611525,0.2252482590600529,0.24413770128437237,0.038029692570170096,2.252482590600529,0.052824639649646773,0.03705537455341267,0.10817485398060318,0.5282463964964678,3.0156695314192033e-09,3.3691717267402375e-09,1.0452749984197045,3.015669531419203e-08,2.3929257022634654e-09,2.79007964604312e-09,1.1804673454317787,2.3929257022634654e-08,1.4632510857127273e-05,1.793888287797455e-05,0.12230867506463769,0.00014632510857127273,5.365922660478748e-05,4.276032022715073e-05,0.004848271453650936,0.0004829330394430873,0.003820169909583387,0.0016929618681071135,0.09052243310001895,0.03438152918625048,0.22729582981180743,2.2729582981180743,1.9386895991884323,1.1724199165609452,0.3626377488332033,3.626377488332033,0.3184289735878938,3.184289735878938,32.43044647690088,28.618236077747742,32.57438838672692,28.60327997461123
75,MatrixFactorizationInput,MF input kappa=1e+03 lr=1e-02,1000.0,0.01,Muon,2,10,0.01113260345913255,0.03325412996529365,0.09899676642065842,0.1249132309980579,0.07235089940969816,0.9899676642065842,0.10153366600807692,0.11249351924696824,0.015614478439807298,1.0153366600807692,0.03177839837378497,0.037140271679450665,0.07896258662460809,0.31778398373784966,1.305054514445689e-09,1.691732505496956e-09,0.649178701249994,1.305054514445689e-08,6.36456139272791e-10,8.244918927481117e-10,0.6658560344672356,6.36456139272791e-09,1.886513084780973e-05,2.309077411304473e-05,0.14276365823763407,0.00018865130847809728,5.36592266047869e-05,4.2760320227150004e-05,0.004848271453650884,0.0004829330394430821,0.0012142141374237188,0.0009083988727442955,0.03721757720879958,0.010927927236813469,0.15136501435159816,1.5136501435159815,0.6076939844748053,2.4908098190640175,0.6947707534983854,6.947707534983853,0.1915614161032749,1.915614161032749,62.44764588502627,17.212164195530256,62.40865005646413,17.20724328379171
76,MatrixFactorizationInput,MF input kappa=1e+03 lr=1e-02,1000.0,0.01,Adam,3,10,0.01118147010130038,0.041449313334120726,0.03724416628827025,0.05080829421060934,0.030077183187248002,0.37244166288270253,0.294595653474471,0.37834979107055744,0.04855860625389214,2.9459565347447096,0.06616337170989268,0.05800904161411562,0.15881598140882844,0.6616337170989268,1.3373710059680817e-09,1.433445959154858e-09,0.49843321455081513,1.3373710059680816e-08,1.0664584110833938e-09,9.129828377318747e-10,0.5673126488379454,1.0664584110833938e-08,1.647381128821243e-05,2.0648464145887648e-05,0.13071590584431247,0.00016473811288212432,6.388691214954926e-05,5.985317188730286e-05,0.0057415243893627,0.0005749822093459433,0.0036980844060888734,0.0017226091319759984,0.08736657750197832,0.03328275965479986,0.3030196422380521,3.030196422380521,2.3986890255253375,1.2632718914936782,0.5432999346552683,5.432999346552682,0.3988353670262338,3.9883536702623377,48.36587446416288,35.62977237427721,48.58931157827661,35.66931391068605
77,MatrixFactorizationInput,MF input kappa=1e+03 lr=1e-02,1000.0,0.01,Muon,3,10,0.01118147010130038,0.03468601914551793,0.044696048794120036,0.08337180886641128,0.03515525658280166,0.44696048794120036,0.1303139449633301,0.09656187466630278,0.020424478543536007,1.303139449633301,0.025149618055499423,0.029831188425687015,0.07387835103515933,0.25149618055499423,6.919992794996326e-10,6.259779003568068e-10,0.4104954501921688,6.919992794996327e-09,3.566377039355343e-10,2.4629071015532414e-10,0.4251400128013558,3.566377039355343e-09,1.4148243931568964e-05,2.0413485649357784e-05,0.10618166928552511,0.00014148243931568963,6.388691214954886e-05,5.985317188730229e-05,0.005741524389362667,0.0005749822093459398,0.0013301998550321317,0.0011813049557181337,0.039048216864507115,0.011971798695289186,0.15367145810787447,1.5367145810787448,1.178327245010337,1.3041492400231005,0.4116346411984768,4.116346411984768,0.15160287162685435,1.5160287162685435,36.84539813843425,13.622506501041723,36.81400007952484,13.55840245096423
78,MatrixFactorizationInput,MF input kappa=1e+03 lr=1e-02,1000.0,0.01,Adam,4,10,0.011153077751054966,0.03946593848041476,0.04600131493437905,0.08054480824645963,0.036156362915940245,0.46001314934379045,0.19182559841526353,0.20258614698255298,0.03375897367918742,1.9182559841526352,0.052781471700742134,0.04230451233116233,0.10493730222245615,0.5278147170074213,1.3664976801264467e-09,1.5639310385616136e-09,0.7329051450362587,1.3664976801264467e-08,1.0680996058359775e-09,1.0581368202960384e-09,0.8235614282990544,1.0680996058359776e-08,1.7371400058865464e-05,2.2959933081398173e-05,0.14585571895626231,0.00017371400058865464,6.395398752936141e-05,5.6866506313929145e-05,0.005762478343729298,0.0005755858877642527,0.0036737501498167063,0.002085133297080553,0.0891189671607024,0.03306375134835036,0.20598422060340357,2.059842206034036,1.8199600554676931,1.1318062722561775,0.47215365782904034,4.7215365782904035,0.31816875552009866,3.1816875552009867,42.13936184271283,28.506477723865306,42.333934037569094,28.527439924822833
79,MatrixFactorizationInput,MF input kappa=1e+03 lr=1e-02,1000.0,0.01,Muon,4,10,0.011153077751054964,0.03263000163739882,0.1321020112184435,0.15693673936436073,0.09691836807601557,1.3210201121844352,0.05674063500542861,0.057562937889444686,0.009193634658049054,0.5674063500542861,0.046197122652185355,0.05070947878980448,0.10754498210608712,0.4619712265218536,5.398926196221483e-10,5.320565487675268e-10,0.4112338493723212,5.398926196221483e-09,2.543259560300021e-10,2.4746654255865654e-10,0.40224009809189176,2.543259560300021e-09,1.4106482848493834e-05,2.255205711645375e-05,0.11132005670213141,0.00014106482848493833,6.395398752936083e-05,5.686650631392949e-05,0.005762478343729246,0.0005755858877642475,0.0011048112623463675,0.0009491986891765433,0.03467409747029289,0.009943301361117308,0.15240619394624128,1.5240619394624129,0.41228971064642317,3.696580099156144,0.9040187042972333,9.040187042972333,0.2784780444583266,2.784780444583266,81.44362860833884,25.09656024087098,81.05553681912804,24.96871721637424
80,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-02,1000.0,0.03,Adam,0,10,0.03195521577987969,0.05820240489568125,0.08720783508489478,0.11780864568644737,0.0765944709693019,0.8720783508489478,0.23699548081169244,0.39816465548109903,0.04062476151178463,2.3699548081169244,0.09512018985049024,0.09392654341347503,0.1597881880581206,0.9512018985049024,6.949893694827741e-09,1.1389486907431958e-08,1.4264942185871956,6.94989369482774e-08,4.955163465745221e-09,7.822615931867487e-09,2.1079178237261624,4.955163465745221e-08,2.084030670809589e-05,2.277810018927213e-05,0.3529856889589881,0.0002084030670809589,0.00048808916792382625,0.0003760793553739122,0.015104756048153803,0.0043928025113144364,0.013962092703482733,0.012811675585138432,0.13539623539729267,0.1256588343313446,0.2830423625003087,2.8304236250030868,2.033659819870791,1.3917881433989872,0.754146555718344,7.54146555718344,0.422141743302324,4.22141743302324,23.611157640005803,13.162811682457292,23.600108380215836,13.210417548427937
81,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-02,1000.0,0.03,Muon,0,10,0.031955215779879684,0.07029787261302531,0.07215419833540648,0.10652621135427925,0.06255364251184611,0.7215419833540648,0.19767551562694657,0.2491865397974308,0.03345224380154049,1.9767551562694656,0.06508396796941313,0.06009975829599501,0.12474395930013712,0.6508396796941313,1.927154552248845e-09,2.635453997941498e-09,0.40776778651518636,1.9271545522488448e-08,1.082750543498491e-09,1.48783776247599e-09,0.5515729393492217,1.082750543498491e-08,1.7917359399832508e-05,1.614033608400982e-05,0.21067981128207358,0.00017917359399832508,0.00048808916792382587,0.00037607935537391544,0.01510475604815379,0.004392802511314433,0.00648149147056226,0.00508666775606199,0.07864958112511171,0.05833342323506034,0.23284114443134102,2.32841144431341,1.9327029089980932,1.2047435917196663,0.6161251537203309,6.161251537203309,0.28884151453887225,2.8884151453887226,19.213147696619366,9.172098984005878,19.280894798659713,9.038947398400568
82,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-02,1000.0,0.03,Adam,1,10,0.031876180083317655,0.05642558654503983,0.1478953484107866,0.2593660581336224,0.1153084191365374,1.4789534841078662,0.2205376576700746,0.3741386279271854,0.036861110590399,2.205376576700746,0.12024406014323545,0.17216591882108176,0.15732100756224202,1.2024406014323545,3.600699295164568e-09,5.157737251583496e-09,1.2212791139754686,3.600699295164568e-08,2.6546276779564366e-09,3.4855972509265924e-09,1.8544442435178645,2.6546276779564368e-08,1.6675504082952404e-05,1.4141195944985695e-05,0.30076890877217816,0.00016675504082952405,0.00038309719147711703,0.0003056793891699061,0.011797179018817322,0.003447874723294053,0.01358937715161297,0.013564503981806775,0.13123961527828276,0.12230439436451673,0.3172494816240755,3.172494816240755,2.157889179162098,1.4701843110741328,1.0749333011591005,10.749333011591006,0.5336410414066608,5.336410414066608,33.685584336230534,16.869330785408057,33.72214921453732,16.741059939171976
83,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-02,1000.0,0.03,Muon,1,10,0.03187618008331765,0.06866898586025988,0.061984562496002746,0.08159436167263695,0.045636530691297875,0.6198456249600275,0.23410906536759138,0.2691061467916441,0.03931386441690864,2.3410906536759137,0.06283666246312576,0.07131155571647674,0.12442316646688074,0.6283666246312576,4.194055861087839e-09,5.436121065080026e-09,0.7205304645458682,4.194055861087839e-08,2.001361979775685e-09,2.494887712012464e-09,0.8747014959517088,2.0013619797756853e-08,1.9985852423057355e-05,1.6375604797436072e-05,0.21631820989282396,0.00019985852423057355,0.0003830971914771201,0.0003056793891699093,0.011797179018817421,0.003447874723294081,0.005494717394650755,0.004186939845397682,0.06879006347165978,0.049452456551856795,0.2506560791263493,2.506560791263493,2.000705744983878,1.2528383034576087,0.5735312520178455,5.735312520178455,0.278868011903436,2.7886801190343604,17.60799876769999,8.746393968270908,17.99247119694879,8.748476485404886
84,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-02,1000.0,0.03,Adam,2,10,0.03203793617902977,0.060925546756686044,0.04585211830420142,0.05957615108242156,0.04047871276922459,0.45852118304201417,0.2004990932767698,0.32180651362209345,0.03416415451746428,2.004990932767698,0.06360671568452718,0.06507033438915089,0.11621612735216871,0.6360671568452718,2.9270837573231443e-09,3.866231766334771e-09,2.001565955584638,2.9270837573231442e-08,1.9452584651801997e-09,2.528986883275175e-09,2.9987083295495354,1.9452584651801996e-08,1.4820050696119917e-05,1.247599534907111e-05,0.30080483258782537,0.00014820050696119917,0.00046558055073949546,0.00038970871185127937,0.014272781544761911,0.004190224956655459,0.014944707981423246,0.013151057141626895,0.13916727960825995,0.13450237183280922,0.21613855468745097,2.16138554687451,1.8910144536125781,1.142976746024028,0.46112398875123634,4.6112398875123635,0.28228549466738884,2.8228549466738886,14.069472066071137,8.568799745329517,14.393061593432542,8.810976246720818
85,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-02,1000.0,0.03,Muon,2,10,0.03203793617902978,0.07180556367561666,0.0905104394590572,0.12230973205139171,0.07024485087441822,0.9051043945905719,0.1988009702075238,0.1552208371508534,0.03370346850479829,1.9880097020752379,0.04915715483750575,0.04757932640016038,0.10400874994265696,0.49157154837505745,3.4291641046789246e-09,4.284817213907938e-09,0.7641732780052003,3.429164104678925e-08,1.933851595479282e-09,2.396446941796792e-09,0.9918997868282047,1.9338515954792822e-08,1.584948607235882e-05,1.7558523794153955e-05,0.1546997894456032,0.0001584948607235882,0.00046558055073949584,0.00038970871185127834,0.014272781544761923,0.0041902249566554625,0.007543061862773003,0.006954629076700535,0.08562170193235244,0.06788755676495703,0.2378636043570712,2.378636043570712,1.7432346971460961,1.3644955825310563,0.7067266992295659,7.067266992295659,0.2181585956830383,2.181585956830383,21.68948152768055,6.925303521230452,22.059058213997854,6.80938355279678
86,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-02,1000.0,0.03,Adam,3,10,0.03259914884407232,0.06414990779757786,0.07337634790597683,0.09939635734733412,0.06265059499038612,0.7337634790597682,0.2474137366155408,0.37325261512396696,0.04229240248196103,2.474137366155408,0.08050440493079732,0.08077120475714435,0.134902619312018,0.8050440493079731,8.983152394051857e-09,1.4021245025148344e-08,2.17101272653278,8.983152394051858e-08,6.291307330758121e-09,9.480034974292723e-09,3.201385236355919,6.291307330758121e-08,2.7559017536718613e-05,2.7245640669545e-05,0.4228093025099082,0.00027559017536718614,0.0004296978695193274,0.0003811384055730303,0.01307300731240253,0.0038672808256739466,0.014599040552593633,0.01172543270662938,0.13629749918407416,0.1313913649733427,0.2780813729807248,2.7808137298072477,2.32349030640015,1.1968260518011982,0.6564628481709892,6.564628481709892,0.3572771447830308,3.572771447830308,19.937356871456927,10.849918057514234,20.13742295269643,10.959707766971237
87,MatrixFactorizationInput,MF input kappa=1e+03 lr=3e-02,1000.0,0.03,Muon,3,10,0.03259914884407232,0.07513577197840822,0.04921198450756732,0.08394632876878744,0.039546646600120236,0.4921198450756732,0.20702070977041503,0.14056873486823782,0.03518379821140112,2.0702070977041505,0.04506049510215691,0.04047493946827305,0.10476442316761095,0.45060495102156906,2.8822066507039244e-09,3.047108746268156e-09,0.5929820514498567,2.8822066507039245e-08,1.32224614642787e-09,1.5640102811790472e-09,0.7608140098666454,1.32224614642787e-08,2.1658635798007587e-05,2.203814594590529e-05,0.2104375575335346,0.00021658635798007587,0.00042969786951932583,0.00038113840557303175,0.013073007312402483,0.0038672808256739327,0.008011085071690769,0.007266171290604875,0.0898160899481048,0.07209976564521692,0.2189965544196338,2.189965544196338,2.0948095374727225,1.045424657956454,0.487925669015846,4.87925669015846,0.19997769123872614,1.9997769123872613,14.772331615477686,6.158361767354777,14.967435847778834,6.134445172027526
