run_id,problem_family,setting,kappa,lr,algo,seed,steps,median_relative_update_fro_norm,median_mean_relative_layer_update_norm,nrG_mean_abs_speed,nrG_std_speed,nrG_mean_rel_speed,nrG_path_length,stA_mean_abs_speed,stA_std_speed,stA_mean_rel_speed,stA_path_length,condition_score_mean_abs_speed,condition_score_std_speed,condition_score_mean_rel_speed,condition_score_path_length,delta_gd_pred_mean_abs_speed,delta_gd_pred_std_speed,delta_gd_pred_mean_rel_speed,delta_gd_pred_path_length,delta_spec_pred_mean_abs_speed,delta_spec_pred_std_speed,delta_spec_pred_mean_rel_speed,delta_spec_pred_path_length,loss_mean_abs_speed,loss_std_speed,loss_mean_rel_speed,loss_path_length,relative_update_fro_norm_mean_abs_speed,relative_update_fro_norm_std_speed,relative_update_fro_norm_mean_rel_speed,relative_update_fro_norm_path_length,mean_relative_layer_update_norm_mean_abs_speed,mean_relative_layer_update_norm_std_speed,mean_relative_layer_update_norm_mean_rel_speed,mean_relative_layer_update_norm_path_length,rank_plane_mean_speed,rank_plane_path_length,rank_plane_net_distance,rank_plane_tortuosity,norm_rank_plane_mean_speed,norm_rank_plane_path_length,norm_condition_mean_speed,norm_condition_path_length,per_update_rank_plane_mean_speed,per_update_condition_mean_speed,update_normalized_rank_plane_mean_speed,update_normalized_condition_mean_speed
157,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=3e-03,1.0,0.003,Muon,3,10,0.04582376476473747,0.06083497932626353,0.28420700889271977,0.33772981021665666,0.07621561908961684,2.8420700889271977,0.009946804526081343,0.010579849019362517,0.006982875184449689,0.09946804526081343,0.2057598761943929,0.24228912328304889,0.07862643949670482,2.057598761943929,1.0897463956383272e-05,1.2524501826455767e-05,0.34925628353477245,0.00010897463956383272,2.403435900367177e-05,2.7621102679030966e-05,0.30082840583632786,0.00024034359003671769,0.0001186099497643589,9.122303691473703e-05,5.1522637863726545e-05,0.001186099497643589,0.0003561278275399972,0.0002576229292047276,0.007877137521834783,0.003205150447859975,0.0013219783569915443,0.0007789199554775493,0.022233647842015394,0.011897805212923898,0.2845180252952296,2.8451802529522965,0.330437295523421,8.610348442797473,0.6188388506571861,6.188388506571862,0.5317480327800083,5.317480327800083,13.496030464594153,11.605254017227296,13.50475793148707,11.604197854760324
158,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=3e-03,1.0,0.003,Adam,4,10,0.04632570186837749,0.047321908134327254,0.3517097917748281,0.41978368125025634,0.07992819461643823,3.5170979177482806,0.010279495324156462,0.011160892432007909,0.00750363128327306,0.10279495324156462,0.2552063991857147,0.3036947522782638,0.079521727503994,2.552063991857147,4.448767593783635e-06,5.40260879849609e-06,0.18452905407121148,4.448767593783635e-05,1.1599410515906552e-05,1.4375999736817516e-05,0.13516067039467286,0.00011599410515906552,0.00014618763819429503,9.772776036445453e-05,6.350701808290811e-05,0.0014618763819429503,0.0005672099655628757,0.0001992331880584942,0.01237968752726366,0.005104889690065881,0.0008506511906191741,0.0004202951188508862,0.01792955555757555,0.007655860715572567,0.35219319802612264,3.5219319802612263,0.16957503607345184,20.769165449186122,0.761628285143513,7.61628285143513,0.6595333513501183,6.595333513501183,16.72345996986304,14.48412459020685,16.440728460142555,14.236877688847798
159,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=3e-03,1.0,0.003,Muon,4,10,0.0463257018683775,0.06001719706577742,0.26125194956660813,0.31418177140565723,0.059064742583736805,2.6125194956660813,0.010968288478981991,0.011350249654408132,0.007832413641706597,0.10968288478981991,0.18753624021171755,0.22168018525159225,0.060831328742925225,1.8753624021171755,7.338921833745826e-06,8.085178953374991e-06,0.24093446222834541,7.338921833745826e-05,1.6526272303988617e-05,1.934192244698582e-05,0.16521904960112027,0.00016526272303988616,0.00017057627511283258,9.744593940532386e-05,7.410669409416354e-05,0.0017057627511283258,0.0005672099655628757,0.00019923318805849,0.012379687527263657,0.005104889690065881,0.00165448280654566,0.00042693685272548104,0.027901645358423124,0.01489034525891094,0.26211530340249223,2.621153034024922,0.5582735098215164,4.69510551353748,0.5967890215948264,5.967890215948263,0.48465244367335725,4.8465244367335725,13.006041850313219,10.572381392662212,12.882460438277828,10.46184783234093
160,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=1e-02,1.0,0.01,Adam,0,10,0.13869614341008235,0.13727032033864547,0.19087972147201643,0.21684677547893771,0.052363719127996734,1.9087972147201642,0.03306470369300059,0.055424622414256414,0.02317478359286602,0.33064703693000586,0.11284089232191397,0.13182610429308889,0.04262797471953741,1.1284089232191397,6.1760907759082736e-06,8.93153217989825e-06,0.23298300010688897,6.176090775908274e-05,1.6488926838907057e-05,2.2437120166822943e-05,0.22679374899806942,0.00016488926838907058,0.0008655316634356592,0.000648912184922686,0.0003764919794125304,0.008655316634356591,0.007392375088788975,0.0018916929468597546,0.05402574599433865,0.06653137579910078,0.0077778680595333455,0.0023983617824453406,0.05633544862102914,0.07000081253580011,0.19752657514371946,1.9752657514371945,0.515296117093811,3.8332634109051367,0.5947520580455907,5.947520580455907,0.22134825461342703,2.21348254613427,4.018828540954825,1.7094700368138658,4.288165794827399,1.5959222020973396
161,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=1e-02,1.0,0.01,Muon,0,10,0.1386961434100824,0.15276653828207082,0.2736206613361659,0.34618549749540234,0.06335220899673796,2.7362066133616594,0.02517052646757434,0.03487204479482958,0.01714550496855732,0.2517052646757434,0.16143551719939903,0.20738147704341506,0.053248505892374856,1.6143551719939904,1.104560454033025e-05,1.3323424556319514e-05,0.2568856988585103,0.0001104560454033025,3.2595091736598267e-05,3.606063049198668e-05,0.25449348990644327,0.0003259509173659827,0.0009317228786924758,0.0005530673168871276,0.00040535062411637166,0.009317228786924758,0.007392375088788977,0.0018916929468597537,0.05402574599433865,0.06653137579910079,0.012475426661074632,0.0029565801929419926,0.07765376331611867,0.1122788399496717,0.2758814407562169,2.758814407562169,1.3636106552056697,2.0231687080401,0.5751308768480522,5.751308768480522,0.3166712813893917,3.166712813893917,3.9964372895438296,2.3893950372764965,4.1466969643673846,2.283201779108528
162,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=1e-02,1.0,0.01,Adam,1,10,0.1360042729575061,0.13568158121558216,0.21296662358637897,0.28076600204710545,0.05104737146228746,2.1296662358637897,0.013023352241467712,0.01844385389217216,0.009764356124558834,0.13023352241467712,0.16836579137281568,0.22008155186940098,0.05358625832678591,1.6836579137281569,4.601864832791432e-06,4.740232647032814e-06,0.21222024926110628,4.601864832791432e-05,1.333499079577744e-05,1.484592832477085e-05,0.19251263979324176,0.0001333499079577744,0.0008978720653947559,0.0006038369458986978,0.0003905482925910645,0.008978720653947558,0.006230946273320968,0.002683109959690588,0.04747532574901684,0.056078516459888705,0.006982265570478115,0.004007466166692678,0.05220302016776236,0.06284039013430304,0.21389111662669186,2.1389111662669187,0.5211393334832256,4.104298080842838,0.37887443823874994,3.7887443823874993,0.33026568019919605,3.3026568019919607,2.7019990064226738,2.397920523786185,2.7857539325777467,2.428347823324536
163,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=1e-02,1.0,0.01,Muon,1,10,0.13600427295750614,0.15540934265440004,0.2449533967142689,0.28488981756178183,0.057354010137985176,2.4495339671426892,0.01095256535827065,0.010760848844403507,0.00820641228780378,0.1095256535827065,0.17699911435924104,0.21652112283118663,0.0554461354441549,1.7699911435924105,4.443518445989338e-06,4.664517528431897e-06,0.19063688592044148,4.4435184459893375e-05,1.7821830103935105e-05,1.9753379802207173e-05,0.2106339150932599,0.00017821830103935103,0.0008439329797216288,0.0004939315953878055,0.00036705691396901293,0.008439329797216288,0.0062309462733209685,0.002683109959690588,0.047475325749016854,0.05607851645988872,0.011974864596936998,0.005643346616259215,0.07520388593259453,0.10777378137243299,0.2457457058467521,2.457457058467521,1.2342920466333895,1.9909850875004762,0.3817506701372257,3.817506701372257,0.34720077292345064,3.472007729234506,2.84762106746484,2.5336257059385274,2.806902032089108,2.552866651711243
164,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=1e-02,1.0,0.01,Adam,2,10,0.13610594949488486,0.14016387273448744,0.2945044445697874,0.36772660777413446,0.08030012368265246,2.9450444456978744,0.0352697532067465,0.05714247962972885,0.024328491111906055,0.352697532067465,0.2210271730301529,0.2402484179426802,0.08093771344629237,2.210271730301529,7.0168815512684326e-06,9.333465839369351e-06,0.25913267111377525,7.016881551268433e-05,1.9857317303414215e-05,2.4938325838138908e-05,0.29568475626126517,0.00019857317303414215,0.0007269954539311563,0.0005909288352451043,0.00031613306814599586,0.007269954539311563,0.006924881725600938,0.002301549017257155,0.05236343299254587,0.062323935530408436,0.008239976034006578,0.003519363262366435,0.05979373137647248,0.07415978430605921,0.3102424731130757,3.102424731130757,0.9500148254219102,3.265659280372748,0.7710044755824288,7.710044755824288,0.4335660412254926,4.335660412254926,5.366825583676273,3.272504814761514,5.664737496367892,3.1855039609549682
165,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=1e-02,1.0,0.01,Muon,2,10,0.13610594949488486,0.1564037621169047,0.2287679629571918,0.2164585815176063,0.05202049830657864,2.287679629571918,0.02972431137887075,0.042688603100110634,0.020062861132709976,0.2972431137887075,0.17912210955338148,0.12574418732502116,0.05984659476596678,1.7912210955338148,4.9580487709286305e-06,6.343062266362054e-06,0.11039366894930538,4.95804877092863e-05,2.260804391740097e-05,2.891914887814378e-05,0.18098697975806805,0.00022608043917400972,0.0009236542251247482,0.0004780121695079972,0.00040183849796183074,0.009236542251247482,0.006924881725600938,0.002301549017257175,0.05236343299254588,0.062323935530408436,0.013840083109536803,0.005448646407387032,0.08426816959233041,0.12456074798583122,0.2396467588950321,2.396467588950321,1.8490455574643536,1.2960565407791584,0.6256204221908301,6.256204221908302,0.35136523202250747,3.5136523202250745,4.4031581469785115,2.6383529478165872,4.59656925000433,2.581556745509589
166,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=1e-02,1.0,0.01,Adam,3,10,0.13114294107744673,0.13257940047978567,0.2556081729484537,0.3462570480912098,0.07535759889375068,2.556081729484537,0.018643840855181427,0.02527354382244595,0.01358969168708632,0.18643840855181426,0.18367214584615246,0.24119215304592187,0.07583833325308954,1.8367214584615246,1.004213653180508e-05,1.2326579368070338e-05,0.3546292138075947,0.00010042136531805081,1.8041215050477374e-05,2.214593529879664e-05,0.27754070796759406,0.00018041215050477373,0.0008331037550460163,0.0007345067206489006,0.0003623510001661934,0.008331037550460163,0.00621208202938753,0.0023462887567579525,0.04850451373490832,0.055908738264487765,0.0075939396592706165,0.0036345337457691167,0.0576065519648083,0.06834545693343555,0.2579086645820704,2.5790866458207042,1.6326396469478606,1.579703549795682,0.5019026309546082,5.019026309546081,0.3602905654819363,3.6029056548193625,3.5880297128500365,2.6285525270265593,3.8271417952889175,2.7473119217996333
167,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=1e-02,1.0,0.01,Muon,3,10,0.13114294107744673,0.14844651243623266,0.3006181363149275,0.40156252616364446,0.07420564840319459,3.006181363149275,0.014451368014104737,0.01900668263244694,0.010211463553733471,0.14451368014104737,0.22107483761397528,0.29378778980587417,0.07800403938446702,2.210748376139753,1.0399988379832483e-05,1.2582788596677198e-05,0.3043926838393238,0.00010399988379832483,2.5757824275623472e-05,3.039462659534516e-05,0.25723843653742173,0.0002575782427562347,0.0008352738801726378,0.0005748316919362013,0.0003633163651598156,0.008352738801726378,0.006212082029387526,0.002346288756757957,0.048504513734908314,0.05590873826448774,0.012492030065516722,0.005356745226220444,0.07911288106217626,0.11242827058965049,0.30202126791490824,3.0202126791490826,0.4453788078095326,6.781222245403029,0.49450187001946533,4.9450187001946535,0.4336595398873593,4.336595398873593,3.680693141306734,3.2302987245015222,3.7707090138190225,3.3067699742318633
168,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=1e-02,1.0,0.01,Adam,4,10,0.12829777543900106,0.1251582636010768,0.2261066375207716,0.29596260521198897,0.048938240715774316,2.261066375207716,0.007282437797176166,0.01233694343122402,0.005398031729537111,0.07282437797176167,0.18532090658621897,0.22993226684903736,0.05260167817266402,1.8532090658621896,2.3275916028507876e-06,3.0492207614574276e-06,0.1184159275013639,2.3275916028507875e-05,8.478511611354441e-06,1.0421090162485924e-05,0.10963869059819946,8.478511611354441e-05,0.0008640473022797579,0.00041420451288282144,0.0003758867794128153,0.008640473022797579,0.007413222542916624,0.0015679553252587878,0.05793161484403875,0.06671900288624961,0.00883663465077515,0.0024054256773828183,0.06783933307664244,0.07952971185697635,0.22783341799524948,2.2783341799524948,0.5164814225354112,4.411260658259759,0.36917937142954516,3.6917937142954513,0.3635247681240755,3.635247681240755,2.8403685522412703,2.8384952628928732,2.8775196621010064,2.8334456063652693
169,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=1e-02,1.0,0.01,Muon,4,10,0.12829777543900106,0.143861882158403,0.2743512998452002,0.36466438622097513,0.055587972650224124,2.743512998452002,0.018432447175862475,0.028589280439656747,0.013109067430894258,0.18432447175862476,0.19413076240112842,0.26260689968524825,0.056262560052881196,1.941307624011284,4.900066638113338e-06,5.387550985214769e-06,0.1619416200388673,4.9000666381133385e-05,1.6643540642439153e-05,1.810528283588326e-05,0.1546309994370206,0.00016643540642439153,0.0011650665293997165,0.0006404253489572056,0.0005071215608634991,0.011650665293997164,0.007413222542916621,0.0015679553252588027,0.05793161484403872,0.06671900288624959,0.013755689195622216,0.004398508617860597,0.08738588646674172,0.12380120276059994,0.27738059943620275,2.7738059943620272,1.0169691030323422,2.7275223859714575,0.5439361892050835,5.439361892050835,0.38080614695669796,3.8080614695669794,4.146387155507726,3.114321819455048,4.23963850771284,2.968143022384293
170,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=3e-02,1.0,0.03,Adam,0,10,0.2396474809933517,0.23847892647078237,0.29218307963028556,0.41282133158492795,0.08398834004736815,2.9218307963028556,0.04330800083171713,0.08883874370958382,0.030144458584954396,0.4330800083171713,0.16827980500551298,0.19658388561022494,0.06780190679742372,1.6827980500551298,7.984140685105465e-06,1.0194753010792207e-05,0.30660633724141256,7.984140685105465e-05,2.0456411646679775e-05,2.6393600517044348e-05,0.2805693075602784,0.00020456411646679776,0.007114181688621546,0.006217676125684866,0.0031296502209013028,0.07114181688621546,0.04167186385318549,0.020519732548526282,0.13897102347054693,0.3750467746786694,0.042754151898078525,0.022474559216207102,0.14115165491872014,0.3847873670827067,0.2993513969673475,2.9935139696734754,0.8741132832648565,3.4246293094786893,0.8068921258197749,8.068921258197749,0.2854810896491729,2.854810896491729,2.433935091398305,1.2345431920720304,3.366996066368666,1.191254289282902
171,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=3e-02,1.0,0.03,Muon,0,10,0.2396474809933517,0.2414194139190431,0.3708168165311913,0.4018674813304938,0.07773415816987159,3.708168165311913,0.04046432350013642,0.06543167881864646,0.02769130185375347,0.40464323500136423,0.2626537864528415,0.2731285071348353,0.07880521912363084,2.626537864528415,6.088496124686926e-06,7.444992429719653e-06,0.16251753503874067,6.088496124686926e-05,1.9934092090406233e-05,2.1848866916030978e-05,0.15127458982869185,0.00019934092090406232,0.007070076410312209,0.004741029364516015,0.0031115323816713523,0.0707007641031221,0.04167186385318548,0.02051973254852627,0.1389710234705469,0.3750467746786693,0.057742954405877844,0.04388582507660691,0.1617965898452484,0.5196865896529006,0.3787288258216927,3.787288258216927,1.7843719782096832,2.122476873917754,0.8133245520817157,8.133245520817157,0.4455834088622924,4.455834088622924,2.6525522824174628,1.7967588730109685,3.393837267600067,1.859328573016187
172,SmallMLPDigits,MLP width sweep hidden=8 samples=1024 lr=3e-02,1.0,0.03,Adam,1,10,0.23174978581350475,0.22251140617676596,0.2153598638960914,0.2571922427049046,0.056345822226208174,2.153598638960914,0.02191512210240525,0.03055160226183465,0.016420927006553142,0.2191512210240525,0.16621269956647583,0.1948559597389457,0.05734768897553418,1.6621269956647584,4.789540604958716e-06,5.856361183804569e-06,0.22649406376098868,4.789540604958716e-05,1.3811843874657771e-05,1.8262804302050744e-05,0.21011387034868084,0.0001381184387465777,0.006618929207365953,0.005098960805111756,0.0029095474588887926,0.06618929207365953,0.03802152340005924,0.019394630814303614,0.13355124771534999,0.34219371060053316,0.03993281990238952,0.026034532864258213,0.1365280775705432,0.35939537912150565,0.21774118863320852,2.1774118863320853,0.46761803713187494,4.656389859739359,0.4330987218890335,4.330987218890335,0.281974314055175,2.8197431405517497,1.4999566721813433,1.0416355142337084,1.868820376117023,1.2167187687590237
