seed,geometry,dataset,model,updated_parameter_subset,head_classes,tail_classes,head_train_examples,tail_train_examples,tail_eval_examples,warmup_steps,head_loss_before,head_loss_after,actual_head_loss_decrease,actual_head_gain_relative_error,matched_first_order_head_gain,tail_loss_before,tail_loss_after,tail_loss_increase,tail_accuracy_before,tail_accuracy_after,tail_accuracy_drop,tail_margin_before,tail_margin_after,tail_margin_drop,tail_positive_margin_fraction_before,tail_margin_certified_preserved_fraction,tail_prediction_changed_fraction,tail_positive_margin_prediction_changed_fraction,tail_output_drift_fro,tail_output_drift_rms,centered_tail_output_drift_fro,true_logit_delta_fro,competitor_logit_delta_fro,margin_delta_fro,margin_delta_rms,tail_output_jvp_fro,tail_output_linearization_residual_fro,tail_output_linearization_relative_error,update_fro_norm,update_op_norm,step_size,alignment,nrG,stA_tail,condition_score_tail,mean_matrix_update_nuclear_rank,device,dtype,protocol_version,search_id,setting_id,setting_index,phase,multiplicity_family,planned_family_size,partition_id,head_train_per_class,tail_train_per_class,tail_eval_per_class,target_head_gain_fraction_registered,fresh_protocol_id,protocol_status
0,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,9.584272629581392e-05,9.566811786498874e-05,1.7460843082517385e-07,0.08908877296408793,1.9168545259162783e-07,5.058846473693848,5.060433387756348,0.0015869140625,0.005,0.005,0.0,-4.676709175109863,-4.678460597991943,0.0017514228820800781,0.005,1.0,0.0,0.0,0.0981641411781311,0.002195016946643591,0.0980147197842598,0.01976235955953598,0.050331734120845795,0.05867031216621399,0.004148617386817932,,,,3.403548574926312e-05,1.1341448953317013e-05,3.403548371707185e-05,0.005631929729133844,13.050942554139713,,,13.050919776766921,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p002_tail30,0,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
0,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,9.584272629581392e-05,9.566066728439182e-05,1.8205901142209768e-07,0.050219988211826334,1.9168545259162783e-07,5.058846473693848,5.059699058532715,0.0008525848388671875,0.005,0.005,0.0,-4.676709175109863,-4.677638053894043,0.0009288787841796875,0.005,1.0,0.0,0.0,0.081040158867836,0.001812112983316183,0.08090915530920029,0.018333952873945236,0.04032990708947182,0.04729677736759186,0.0033443872816860676,,,,0.0001393600251902435,2.1193534394114977e-06,2.1189640694973625e-06,0.09046187018975616,13.050942554139713,,,205.95238081607044,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p002_tail30,0,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
1,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.0001239701232407242,0.00012369960313662887,2.705201040953398e-07,0.09106975545247288,2.479402464814484e-07,4.998539924621582,5.000040531158447,0.0015006065368652344,0.0,0.0,0.0,-4.642138957977295,-4.6441192626953125,0.001980304718017578,0.0,,0.0,,0.10562413930892944,0.002361827529966831,0.10545193403959274,0.02201378345489502,0.05662011355161667,0.0646052435040474,0.004568280652165413,,,,3.302200175182681e-05,1.0281257345923223e-05,3.302200247927573e-05,0.007508334681915585,11.851062306589277,,,11.851077487961286,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p002_tail30,0,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
1,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.0001239701232407242,0.00012371729826554656,2.528249751776457e-07,0.019701233525081425,2.479402464814484e-07,4.998539924621582,4.99904727935791,0.000507354736328125,0.0,0.0,0.0,-4.642138957977295,-4.64268684387207,0.0005478858947753906,0.0,,0.0,,0.08175244927406311,0.0018280403455719352,0.08158829063177109,0.018358085304498672,0.038435257971286774,0.045078862458467484,0.0031875567510724068,,,,0.00014336993512805208,2.180311184929451e-06,2.179935004279562e-06,0.11373744904994965,11.851062306589277,,,205.95238081767934,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p002_tail30,0,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
2,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.00011353644367773086,0.00011333064321661368,2.058004611171782e-07,0.09368104878581777,2.2707288735546172e-07,4.731964588165283,4.732362270355225,0.00039768218994140625,0.015,0.015,0.0,-4.361384868621826,-4.361915588378906,0.0005307197570800781,0.015,1.0,0.0,0.0,0.0979665145277977,0.0021905978210270405,0.09781327843666077,0.020507629960775375,0.05134724825620651,0.05666212737560272,0.004006617236882448,,,,2.9117833572868275e-05,9.329826752946246e-06,2.9117832409300684e-05,0.007798413156706374,10.644681018747656,,,10.644689856476784,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p002_tail30,0,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
2,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.00011353644367773086,0.00011333063594065607,2.0580773707479239e-07,0.09364900639758324,2.2707288735546172e-07,4.731964588165283,4.7324395179748535,0.0004749298095703125,0.015,0.015,0.0,-4.361384868621826,-4.361848831176758,0.0004639625549316406,0.015,1.0,0.0,0.0,0.08063910156488419,0.0018031451618298888,0.08048750460147858,0.018305018544197083,0.039452340453863144,0.046162303537130356,0.0032641678117215633,,,,0.00013443783780497898,2.044474967988208e-06,2.0441229097849535e-06,0.11108573083765805,10.644681018747656,,,205.9523808190818,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p002_tail30,0,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
3,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.00011301453923806548,0.00011280594480922446,2.0859442884102464e-07,0.07713454283249425,2.2602907847613097e-07,4.850562572479248,4.851374626159668,0.0008120536804199219,0.005,0.005,0.0,-4.50373649597168,-4.504702091217041,0.0009655952453613281,0.005,1.0,0.0,0.0,0.09548639506101608,0.0021351408213377,0.09534332901239395,0.02170855551958084,0.050617147237062454,0.060381028801202774,0.0042695836164057255,,,,3.469275539428633e-05,1.0736548574641347e-05,3.4692755583426493e-05,0.006515166485769441,13.46526865825692,,,13.465298840964957,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p002_tail30,0,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
3,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.00011301453923806548,0.00011281479964964092,1.997395884245634e-07,0.11631021207009776,2.2602907847613097e-07,4.850562572479248,4.850925445556641,0.0003628730773925781,0.005,0.005,0.0,-4.50373649597168,-4.504065036773682,0.0003285408020019531,0.005,1.0,0.0,0.0,0.07957115769386292,0.0017792651196941733,0.07945053279399872,0.0188385471701622,0.03778255730867386,0.04643607884645462,0.0032835265155881643,,,,0.0001413596323930165,2.149756028302363e-06,2.14936952919407e-06,0.10516064148396254,13.46526865825692,,,205.95238081865807,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p002_tail30,0,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
4,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.00012505892664194107,0.00012480563600547612,2.532906364649534e-07,0.012685152776639987,2.5011785328388215e-07,4.1996588706970215,4.200336933135986,0.0006780624389648438,0.045,0.045,0.0,-3.7563560009002686,-3.757175922393799,0.0008199214935302734,0.045,1.0,0.0,0.0,0.09755390882492065,0.0021813716739416122,0.09741730988025665,0.019131772220134735,0.05608527362346649,0.06065632402896881,0.004289050120860338,,,,3.5451529147943226e-05,1.1366469152562786e-05,3.545152984975127e-05,0.007055206202494446,12.621524772664449,,,12.62153324617819,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p002_tail30,0,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
4,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.00012505892664194107,0.0001247800246346742,2.789020072668791e-07,0.11508236459365058,2.5011785328388215e-07,4.1996588706970215,4.200068473815918,0.0004096031188964844,0.045,0.045,0.0,-3.7563560009002686,-3.757019281387329,0.0006632804870605469,0.045,1.0,0.0,0.0,0.0792679488658905,0.0017724852077662945,0.07912243902683258,0.019677814096212387,0.04048478975892067,0.04834377020597458,0.003418420674279332,,,,0.0001476365541021229,2.2452020402852213e-06,2.2448098470906557e-06,0.11142050789203495,12.621524772664449,,,205.95238082300915,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p002_tail30,0,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
0,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,9.584272629581392e-05,9.535058052279055e-05,4.921457730233669e-07,0.026986172126162073,4.792136314790696e-07,5.058846473693848,5.0630598068237305,0.0042133331298828125,0.005,0.005,0.0,-4.676709175109863,-4.681246757507324,0.0045375823974609375,0.005,1.0,0.0,0.0,0.18307143449783325,0.004093601834028959,0.18291862308979034,0.027798932045698166,0.10411610454320908,0.11850450187921524,0.008379533886909485,,,,8.508870843901639e-05,2.835333907569293e-05,8.508870929267963e-05,0.005631929729133844,13.050942554139713,,,13.050919776766921,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p005_tail30,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
0,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,9.584272629581392e-05,9.537479490973055e-05,4.679313860833645e-07,0.02354324805177801,4.792136314790696e-07,5.058846473693848,5.06095027923584,0.0021038055419921875,0.005,0.005,0.0,-4.676709175109863,-4.679137706756592,0.0024285316467285156,0.005,1.0,0.0,0.0,0.10527628660202026,0.00235404958948493,0.10508786886930466,0.02024354413151741,0.05348816514015198,0.06349055469036102,0.004489460494369268,,,,0.000348400035378916,5.298340511217248e-06,5.297410173743406e-06,0.09046187018975616,13.050942554139713,,,205.95238081607044,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p005_tail30,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
1,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.0001239701232407242,0.00012335692008491606,6.132031558081508e-07,0.010724294243964316,6.19850616203621e-07,4.998539924621582,5.002167224884033,0.003627300262451172,0.0,0.0,0.0,-4.642138957977295,-4.64650297164917,0.004364013671875,0.0,,0.0,,0.1928120255470276,0.004311407916247845,0.19259536266326904,0.028994956985116005,0.1136382669210434,0.12638403475284576,0.008936700411140919,,,,8.255500715297366e-05,2.5703131541376933e-05,8.255500619818933e-05,0.007508334681915585,11.851062306589277,,,11.851077487961286,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p005_tail30,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
1,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.0001239701232407242,0.00012333272024989128,6.374029908329248e-07,0.028317104428815944,6.19850616203621e-07,4.998539924621582,5.0002946853637695,0.0017547607421875,0.0,0.0,0.0,-4.642138957977295,-4.644264221191406,0.002125263214111328,0.0,,0.0,,0.10973569750785828,0.0024537649005651474,0.10955871641635895,0.0211182814091444,0.05839667096734047,0.06684782356023788,0.004726855084300041,,,,0.00035842481061974265,5.45080729352776e-06,5.449837510698904e-06,0.11373744904994965,11.851062306589277,,,205.95238081767934,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p005_tail30,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
2,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.00011353644367773086,0.00011298609751975164,5.503461579792202e-07,0.03053831853081816,5.676822183886544e-07,4.731964588165283,4.733611583709717,0.0016469955444335938,0.015,0.015,0.0,-4.361384868621826,-4.363572597503662,0.0021877288818359375,0.015,1.0,0.0,0.0,0.17355774343013763,0.0038808691315352917,0.1734253168106079,0.02696540579199791,0.1013944149017334,0.10394234955310822,0.007349833846092224,,,,7.279458233859108e-05,2.332474286959041e-05,7.279458102325172e-05,0.007798413156706374,10.644681018747656,,,10.644689856476784,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p005_tail30,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
2,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.00011353644367773086,0.00011298516619717702,5.512774805538356e-07,0.028897748253209316,5.676822183886544e-07,4.731964588165283,4.7332258224487305,0.0012612342834472656,0.015,0.015,0.0,-4.361384868621826,-4.362880229949951,0.001495361328125,0.015,1.0,0.0,0.0,0.10670263320207596,0.002385943429544568,0.10653672367334366,0.022270604968070984,0.05836667865514755,0.06659561395645142,0.004709021188318729,,,,0.00033609459581221673,5.111185146233765e-06,5.110307274462384e-06,0.11108573083765805,10.644681018747656,,,205.9523808190818,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p005_tail30,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
3,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.00011301453923806548,0.0001124232221627608,5.91317075304687e-07,0.04644425273296164,5.650726961903274e-07,4.850562572479248,4.852836608886719,0.002274036407470703,0.005,0.005,0.0,-4.50373649597168,-4.506407737731934,0.0026712417602539062,0.005,1.0,0.0,0.0,0.15538276731967926,0.0034744644071906805,0.15524272620677948,0.028010984882712364,0.08833897113800049,0.09602662175893784,0.00679010758176446,,,,8.67318889464983e-05,2.684146966203116e-05,8.673188895856624e-05,0.006515166485769441,13.46526865825692,,,13.465298840964957,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p005_tail30,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
3,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.00011301453923806548,0.00011245442146901041,5.601177690550685e-07,0.00876865431415217,5.650726961903274e-07,4.850562572479248,4.852083683013916,0.0015211105346679688,0.005,0.005,0.0,-4.50373649597168,-4.5054473876953125,0.0017108917236328125,0.005,1.0,0.0,0.0,0.09671817719936371,0.0021626842208206654,0.0965830609202385,0.022379128262400627,0.05212745442986488,0.059940870851278305,0.004238459747284651,,,,0.0003533990870390034,5.374335160013288e-06,5.373423822985176e-06,0.10516064148396254,13.46526865825692,,,205.95238081865807,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p005_tail30,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
4,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.00012505892664194107,0.00012441547005437315,6.434565875679255e-07,0.029045434573766994,6.252946332097053e-07,4.1996588706970215,4.201937675476074,0.0022788047790527344,0.045,0.045,0.0,-3.7563560009002686,-3.75921630859375,0.0028603076934814453,0.045,1.0,0.0,0.0,0.18333904445171356,0.004099585581570864,0.18314780294895172,0.025986818596720695,0.11017008870840073,0.1125318855047226,0.00795720610767603,,,,8.862882695534987e-05,2.8416050554369576e-05,8.862882462437816e-05,0.007055206202494446,12.621524772664449,,,12.62153324617819,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p005_tail30,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
4,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,500,0.00012505892664194107,0.0001244117593159899,6.47167325951159e-07,0.03497981844043465,6.252946332097053e-07,4.1996588706970215,4.200936794281006,0.001277923583984375,0.045,0.045,0.0,-3.7563560009002686,-3.757847309112549,0.0014913082122802734,0.045,1.0,0.0,0.0,0.10334494709968567,0.0023108634632080793,0.10320654511451721,0.021742306649684906,0.058718372136354446,0.06672471016645432,0.004718149546533823,,,,0.00036909140860623966,5.613030680251541e-06,5.612024617726639e-06,0.11142050789203495,12.621524772664449,,,205.95238082300915,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w500_rho0p005_tail30,1,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.005,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
0,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,5000,1.3657835324920597e-06,1.3643865486301365e-06,1.3969838619232178e-09,0.4885778643947227,2.7315670649841197e-09,6.701634407043457,6.702855110168457,0.001220703125,0.005,0.005,0.0,-6.452442646026611,-6.453854084014893,0.00141143798828125,0.005,1.0,0.005,0.0,0.11456289887428284,0.0025617044884711504,0.11444276571273804,0.022982092574238777,0.06360912322998047,0.07296133041381836,0.005159145221114159,,,,2.690830984745447e-05,8.467821317026392e-06,2.6908310884363677e-05,0.00010151388084977953,12.247325424937433,,,12.247304329347438,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w5000_rho0p002_tail30,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
0,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,5000,1.3657835324920597e-06,1.3639208873428288e-06,1.862645149230957e-09,0.3181038191929636,2.7315670649841197e-09,6.701634407043457,6.70277214050293,0.0011377334594726562,0.005,0.005,0.0,-6.452442646026611,-6.453671932220459,0.0012292861938476562,0.005,1.0,0.005,0.0,0.09517812728881836,0.0021282476373016834,0.09506206959486008,0.019855717197060585,0.05130531266331673,0.05925409495830536,0.004189897328615189,,,,0.0001141259958818768,1.7356007901980774e-06,1.7352826373485678e-06,0.0015741338074803934,12.247325424937433,,,205.95238081834793,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w5000_rho0p002_tail30,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
1,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,5000,1.5753307707200292e-06,1.5725369166830205e-06,2.793854037008714e-09,0.11324843996675697,3.1506615414400584e-09,6.786683559417725,6.788127899169922,0.0014443397521972656,0.0,0.0,0.0,-6.570703029632568,-6.57232141494751,0.0016183853149414062,0.0,,0.0,,0.116057388484478,0.002595122205093503,0.11582022160291672,0.0253423023968935,0.06438054889440536,0.07704056799411774,0.005447590723633766,,,,2.8287705242263282e-05,8.571906619181391e-06,2.8287704965241245e-05,0.00011137918559711579,12.556290481105801,,,12.556286199591717,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w5000_rho0p002_tail30,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
1,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,5000,1.5753307707200292e-06,1.571605594108405e-06,3.7251766116241924e-09,0.1823474412048535,3.1506615414400584e-09,6.786683559417725,6.787398815155029,0.0007152557373046875,0.0,0.0,0.0,-6.570703029632568,-6.571568489074707,0.0008654594421386719,0.0,,0.0,,0.09404969215393066,0.0021030150819569826,0.09382101148366928,0.02188311703503132,0.04874921962618828,0.05699892342090607,0.004030432552099228,,,,0.00012043578285551716,1.8315508896193933e-06,1.8312225678306483e-06,0.001720523543554009,12.556290481105801,,,205.95238081662797,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w5000_rho0p002_tail30,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
2,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,5000,1.523176933915238e-06,1.519451643616776e-06,3.725290298461914e-09,0.22286853730323758,3.0463538678304757e-09,6.305479049682617,6.306143760681152,0.0006647109985351562,0.005,0.005,0.0,-6.057797908782959,-6.058449745178223,0.0006518363952636719,0.005,1.0,0.0,0.0,0.12060348689556122,0.0026967760641127825,0.12039274722337723,0.02502247504889965,0.0709666833281517,0.0784035176038742,0.005543965846300125,,,,2.1686606280907357e-05,7.33514343664865e-06,2.168660565690485e-05,0.0001404716771276071,9.561316341817614,,,9.561328570324788,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w5000_rho0p002_tail30,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
2,spectral,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,5000,1.523176933915238e-06,1.5203829661913915e-06,2.7939677238464355e-09,0.08284859702257183,3.0463538678304757e-09,6.305479049682617,6.30595588684082,0.000476837158203125,0.005,0.005,0.0,-6.057797908782959,-6.058188438415527,0.0003905296325683594,0.005,1.0,0.0,0.0,0.09666392207145691,0.002161470940336585,0.09650792926549911,0.024805353954434395,0.05164453014731407,0.06044292822480202,0.004273960366845131,,,,0.00010713522815485135,1.629277221582015e-06,1.6289878437409262e-06,0.0018700899945542915,9.561316341817614,,,205.95238081705745,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w5000_rho0p002_tail30,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
3,frobenius,CIFAR10,resnet18_cifar_stem,conv_and_linear_weights_only,"0,2,5,8,9","1,3,4,6,7",1500,150,200,5000,1.465900595576386e-06,1.4649692730017705e-06,9.313225746154785e-10,0.6823377460156886,2.931801191152772e-09,6.374428749084473,6.375459671020508,0.0010309219360351562,0.0,0.0,0.0,-6.135170936584473,-6.136323928833008,0.0011529922485351562,0.0,,0.0,,0.10797441750764847,0.0024143813643604517,0.10780152678489685,0.026374777778983116,0.05908336490392685,0.06935983151197433,0.004904480651021004,,,,2.672626206576902e-05,8.937993698054925e-06,2.6726262899545485e-05,0.00010969738650601357,12.617606366269426,,,12.617582633122677,cuda,float32,nns_phase1_runner_v1,NNS-P1-cifar10lt-resnet18-cross-partitions,cifar10_cross_a_w5000_rho0p002_tail30,2,phase1_fresh_primary_search,NNS-P1-fresh-primary-family,26,cifar10_cross_a,300,30,40,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase1_output
