run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,recovery_error,diagnostic_A_definition,sigma_update,update_rank_ceiling,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,layer,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred,mode,base_setting,hidden_dim
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,1,1024,1024,0.00015326903891928697,0.9994037829288019,downstream_activation_product,"[[9.273671935815024e-05,4.1063799878183155e-05,2.6717509307027977e-05,5.2330279443313265e-06,1.6972161326059502e-07]]",5.0,2.496442638535577,1.2822612062705379,0.4992885277071154,0.2564522412541076,0.5136353571587439,5.5386802827622344e-11,0.7255362880543657,5.2743180698458e-07,4,1.425748055271005,3.5313290903780064,0.4037426189351238,6.15176292793812e-12,2.483728875593742e-12,equal_update,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,1,1024,1024,0.00015326903891928697,0.9994037829288019,downstream_activation_product,"[[9.273697066779667e-05,4.106538343223661e-05,2.671706345373743e-05,5.22976263367838e-06,1.693498913744743e-07]]",5.0,2.4963481543056094,1.282268041637234,0.49926963086112186,0.2564536083274468,0.5136575358792104,5.538675082421862e-11,0.7255130334747556,5.274284766928234e-07,5,1.4257347790936388,3.5313355523131227,0.40373812059852054,6.152105713361398e-12,2.483839598435952e-12,equal_update,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,1,1024,1024,0.00015326903891928697,0.9994037829288019,downstream_activation_product,"[[9.273721776261545e-05,4.1066968231266535e-05,2.6716613939971764e-05,5.2265075876057645e-06,1.6897810150637328e-07]]",5.0,2.49625394799175,1.2822749073455497,0.49925078959834995,0.25645498146910994,0.5136796712438441,5.538669933466416e-11,0.7254898038696949,5.274251690571443e-07,6,1.4257214987607718,3.531342013338099,0.4037336212056869,6.1524486056018005e-12,2.4839503548214944e-12,equal_update,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,1,1024,1024,0.00015326903891928697,0.9994037829288019,downstream_activation_product,"[[9.273746064776475e-05,4.106855428129245e-05,2.671616077192394e-05,5.223262780613668e-06,1.6860624465025216e-07]]",5.0,2.4961600190457607,1.282281803409938,0.4992320038091521,0.25645636068198757,0.5137017633589582,5.5386648358435854e-11,0.7254665991856014,5.274218840397491e-07,7,1.4257082142729651,3.531348473454357,0.4037291207566215,6.1527916046758155e-12,2.484061144754489e-12,equal_update,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,1,1024,1024,0.00015326903891928697,0.9994037829288019,downstream_activation_product,"[[9.273769932821314e-05,4.107014158830226e-05,2.6715703955790115e-05,5.220028186930955e-06,1.682343215959224e-07]]",5.0,2.4960663669075416,1.2822887298455639,0.49921327338150834,0.25645774596911275,0.5137238123336574,5.5386597894846535e-11,0.7254434193680408,5.27418621602222e-07,8,1.4256949256307825,3.5313549326633074,0.4037246192513251,6.153134710599922e-12,2.4841719682390658e-12,equal_update,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,1,1024,1024,0.00015326903891928697,0.9994037829288019,downstream_activation_product,"[[9.27379338091625e-05,4.107173015810979e-05,2.6715243498027003e-05,5.216803780843052e-06,1.678623332922826e-07]]",5.0,2.4959729910231063,1.2822956866663777,0.49919459820462125,0.2564591373332755,0.5137458182753657,5.538654794327163e-11,0.7254202643619319,5.274153817056738e-07,9,1.4256816328347859,3.5313613909663473,0.40372011668979935,6.1534779233905535e-12,2.4842828252793387e-12,equal_update,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,1,1024,1024,0.00015326903891928697,0.9994037829288019,downstream_activation_product,"[[0.0003878791284148942,0.00020685013674193645,0.00012634490877176606,7.783807654469611e-05,3.289122398915707e-05]]",5.0,3.1981804520259742,1.4379562527756695,0.6396360904051949,0.2875912505551339,0.4496169851406468,6.958954564344873e-09,0.6225004448669517,1.4961486777121925e-05,10,1.8572743623260695,35.34676045626529,0.05254440119410897,3.405812085777115e-11,1.7895635662681784e-12,equal_update,MF input kappa=1e+02,
1,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Muon,0,1,1024,1024,0.00015327417365526837,0.9994179035841001,downstream_activation_product,"[[0.0001000000000000005,0.00010000000000000029,0.00010000000000000013,0.0001000000000000001,9.999999999999937e-05]]",5.0,5.0,4.9999999999999565,1.0,0.9999999999999913,0.9999999999999913,1.0863345414312188e-09,0.5443975807215393,4.8582357618925296e-06,1,1.481843629477313,3.535551032744073,0.4191266412939311,9.284334572126899e-10,3.8913119658646746e-10,equal_update,MF input kappa=1e+02,
1,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Muon,0,1,1024,1024,0.00015327417365526837,0.9994179035841001,downstream_activation_product,"[[0.00010000000000004232,0.00010000000000003883,9.999999999998245e-05,9.999999999997657e-05,9.999999999996921e-05]]",5.0,4.999999999999999,4.999999999995956,0.9999999999999998,0.9999999999991912,0.9999999999991914,8.673840471976851e-11,0.5339705873936746,3.8790593842657465e-07,2,1.4256229410077836,3.5353642220783046,0.4032464129451745,6.15174314242987e-12,2.480668355544921e-12,equal_update,MF input kappa=1e+02,
1,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Muon,0,1,1024,1024,0.00015327417365526837,0.9994179035841001,downstream_activation_product,"[[0.00010000000000006903,0.00010000000000003002,9.99999999999711e-05,9.999999999995719e-05,9.999999999992781e-05]]",5.0,5.000000000000001,4.999999999992201,1.0000000000000002,0.9999999999984401,0.99999999999844,8.673838502018657e-11,0.5339706090866856,3.8790585032740806e-07,3,1.425623056842837,3.5351772254944973,0.4032677758166487,6.151088210254275e-12,2.4805356614012515e-12,equal_update,MF input kappa=1e+02,
1,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Muon,0,1,1024,1024,0.00015327417365526837,0.9994179035841001,downstream_activation_product,"[[0.00010000000000005928,0.00010000000000001734,9.999999999997458e-05,9.999999999995843e-05,9.999999999994173e-05]]",5.0,5.0,4.999999999993099,1.0,0.9999999999986198,0.9999999999986198,8.673836684468841e-11,0.5339706286738035,3.8790576904411214e-07,4,1.4256231614320907,3.5349900434679142,0.4032891589232083,6.150433158294927e-12,2.480403015422173e-12,equal_update,MF input kappa=1e+02,
1,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Muon,0,1,1024,1024,0.00015327417365526837,0.9994179035841001,downstream_activation_product,"[[0.00010000000000004562,0.00010000000000000654,0.00010000000000000217,9.999999999995563e-05,9.99999999999448e-05]]",5.0,5.000000000000001,4.999999999994532,1.0000000000000002,0.9999999999989064,0.9999999999989063,8.673835019324606e-11,0.5339706461549084,3.879056945765955e-07,5,1.4256232547755356,3.5348026764728386,0.4033105622173165,6.149777987391825e-12,2.4802704176066744e-12,equal_update,MF input kappa=1e+02,
1,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Muon,0,1,1024,1024,0.00015327417365526837,0.9994179035841001,downstream_activation_product,"[[0.00010000000000002407,0.00010000000000000548,9.99999999999913e-05,9.999999999997348e-05,9.999999999996501e-05]]",5.0,4.999999999999999,4.99999999999678,0.9999999999999998,0.9999999999993561,0.9999999999993563,8.673833506583668e-11,0.533970661529871,3.8790562692476055e-07,6,1.425623336873165,3.5346151249825524,0.403331985651536,6.1491226983829616e-12,2.4801378679537314e-12,equal_update,MF input kappa=1e+02,
1,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Muon,0,1,1024,1024,0.00015327417365526837,0.9994179035841001,downstream_activation_product,"[[0.00010000000000005632,0.0001000000000000237,9.999999999999896e-05,9.999999999997587e-05,9.999999999993887e-05]]",5.0,5.000000000000001,4.999999999994243,1.0000000000000002,0.9999999999988486,0.9999999999988484,8.673832146244363e-11,0.5339706747985633,3.879055660885107e-07,7,1.4256234077249725,3.53442738946936,0.4033534291785262,6.148467292104453e-12,2.480005366462338e-12,equal_update,MF input kappa=1e+02,
1,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Muon,0,1,1024,1024,0.00015327417365526837,0.9994179035841001,downstream_activation_product,"[[0.00010000000000005297,0.00010000000000000632,9.999999999998896e-05,9.999999999997741e-05,9.999999999994006e-05]]",5.0,5.0,4.999999999994018,1.0,0.9999999999988036,0.9999999999988036,8.673830938310958e-11,0.5339706859613507,3.879055120681084e-07,8,1.425623467330953,3.534239470404581,0.4033748927510436,6.147811769390463e-12,2.4798729131314814e-12,equal_update,MF input kappa=1e+02,
1,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Muon,0,1,1024,1024,0.00015327417365526837,0.9994179035841001,downstream_activation_product,"[[0.00010000000000004629,9.999999999999457e-05,9.99999999999832e-05,9.999999999997015e-05,9.999999999996024e-05]]",5.0,5.0,4.99999999999446,1.0,0.9999999999988921,0.9999999999988921,8.673829882786574e-11,0.533970695018344,3.8790546486363145e-07,9,1.4256235156911021,3.5340513682585546,0.4033963763219421,6.147156131073243e-12,2.4797405079601553e-12,equal_update,MF input kappa=1e+02,
1,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Muon,0,1,1024,1024,0.00015327417365526837,0.9994179035841001,downstream_activation_product,"[[0.00010000000000000109,0.0001000000000000006,0.00010000000000000022,9.999999999999942e-05,9.999999999999933e-05]]",5.0,5.000000000000001,4.999999999999904,1.0000000000000002,0.9999999999999808,0.9999999999999807,3.271155066982591e-09,0.6096269918724881,1.4629050189431885e-05,10,1.8582253460975071,35.34676045626529,0.05257130560512605,3.395114246241392e-11,1.7848558860347341e-12,equal_update,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,2,1024,1024,0.000153258839689366,0.9993744362014134,downstream_activation_product,"[[0.0003624303523553405,0.00019436256747562783,0.00013776005928549146,8.551509445215797e-05,1.4138955312714566e-05]]",5.0,3.2243874320581747,1.489262007662703,0.6448774864116349,0.2978524015325406,0.46187439910472694,2.801434889258031e-09,0.7099739573892072,6.3338885392911325e-06,1,1.481034802609248,3.5289982956123582,0.41967569223556567,9.261667681241694e-10,3.886896795380875e-10,equal_update,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,2,1024,1024,0.000153258839689366,0.9993744362014134,downstream_activation_product,"[[9.238027409967126e-05,4.112028070301019e-05,2.6804855516829382e-05,5.856561364020443e-06,1.957371608698737e-07]]",5.0,2.520979665839182,1.2863466658444873,0.5041959331678364,0.25726933316889744,0.5102566606447771,5.5483753335206594e-11,0.7261481254871506,5.295507326420831e-07,2,1.422255696221003,3.529009814494989,0.4030183453668098,6.1887312562381635e-12,2.494172230808963e-12,equal_update,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,2,1024,1024,0.000153258839689366,0.9993744362014134,downstream_activation_product,"[[9.238135510234653e-05,4.11236287773023e-05,2.6804110796327966e-05,5.847515521207332e-06,1.9495710195779567e-07]]",5.0,2.520717990539588,1.2863551100636574,0.5041435981079176,0.2572710220127315,0.5103129802268356,5.548356943582218e-11,0.7260983070326343,5.295410428478888e-07,3,1.422229930558752,3.5290213125304897,0.40300973119908423,6.189406876097183e-12,2.4943912014176895e-12,equal_update,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,2,1024,1024,0.000153258839689366,0.9993744362014134,downstream_activation_product,"[[9.23824229185035e-05,4.1126983445884386e-05,2.6803354618667893e-05,5.838518132643169e-06,1.9417601852390236e-07]]",5.0,2.5204576303688406,1.2863637154733902,0.5040915260737682,0.25727274309467807,0.510369109154652,5.548338842423899e-11,0.7260485637956975,5.295314232775833e-07,4,1.4222041501399514,3.529032789710084,0.40300111528767857,6.190082829293991e-12,2.494610283928587e-12,equal_update,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,2,1024,1024,0.000153258839689366,0.9993744362014134,downstream_activation_product,"[[9.238347757243373e-05,4.11303447449381e-05,2.6802587021239718e-05,5.8295690150130765e-06,1.9339392232121088e-07]]",5.0,2.520198581645679,1.2863724819715094,0.5040397163291358,0.2572744963943019,0.5104250479863034,5.548321029279413e-11,0.725998895496281,5.295218737343217e-07,5,1.4221783549709033,3.5290442460248306,0.4029924976352639,6.1907591159042344e-12,2.4948294783765257e-12,equal_update,MF input kappa=1e+02,
0,MatrixFactorizationInput,MF input kappa=1e+02 lr=1e-04,100.0,0.0001,Adam,0,2,1024,1024,0.000153258839689366,0.9993744362014134,downstream_activation_product,"[[9.238451908963055e-05,4.1133712709250186e-05,2.6801808043853e-05,5.8206679842214076e-06,1.926108252624835e-07]]",5.0,2.519940840681186,1.2863814094526842,0.5039881681362373,0.25727628189053686,0.510480797281317,5.548303503400322e-11,0.7259493018482761,5.295123940168108e-07,6,1.4221525450579129,3.5290556814655765,0.4029838782445363,6.191435736003107e-12,2.495048784796347e-12,equal_update,MF input kappa=1e+02,
