run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,recovery_error,diagnostic_A_definition,sigma_update,update_rank_ceiling,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,layer,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred,hidden_dim,num_factors,target_relative_update_norm
52,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=3 target=1e-03,1.0,0.01,Adam,2,1,1024,128,2.3018897383907126,0.6533203125,full_layer_input_activation,"[[0.011119105690223306,0.008797605632310076,0.0077005374517682456,0.006164406220077241,0.005896389876356244,0.005331896764074268,0.0050460839959432825,0.004122046803038982,0.0039890842850954095,0.003611561696737545]]",10.0,8.81561439991644,3.5017528205987674,0.8815614399916439,0.35017528205987675,0.3972216412541773,0.00012875448198116762,0.6279101321712083,0.006187992148512516,3,5.606883574385737,1.4897364881033421,3.7636747298336903,2.8671244035671303e-05,0.00010790923664995099,128,3,0.001
53,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=3 target=1e-03,1.0,0.01,Muon,2,1,1024,128,2.3021202761138637,0.697265625,full_layer_input_activation,"[[0.010000000000000009,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999992]]",128.0,128.0,127.99999999999972,1.0,0.9999999999999978,0.9999999999999978,0.0003901866303501869,0.40203589315811855,0.0034487951531118216,1,20.68900600159311,2.3416526607814494,8.835215550152872,1.9096297063374906e-09,1.6871990076466856e-08,128,3,0.001
53,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=3 target=1e-03,1.0,0.01,Muon,2,1,1024,128,2.3021202761138637,0.697265625,full_layer_input_activation,"[[0.010000000000000009,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999993,0.009999999999999993]]",128.0,128.00000000000003,127.99999999999979,1.0000000000000002,0.9999999999999983,0.9999999999999981,0.0003096920595145959,0.33439047764855684,0.002737316942029984,2,14.312574917379772,1.8499848771410599,7.736590225266176,2.0957838896552775e-07,1.621422115497735e-06,128,3,0.001
53,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=3 target=1e-03,1.0,0.01,Muon,2,1,1024,128,2.3021202761138637,0.697265625,full_layer_input_activation,"[[0.010000000000000002,0.010000000000000002,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999995]]",10.0,9.999999999999996,9.999999999999993,0.9999999999999997,0.9999999999999993,0.9999999999999997,0.0002065233388170268,0.7525397638040588,0.006530841406444689,3,5.663160961062686,1.5574069785736615,3.636275577915572,2.7629787472825492e-05,0.00010046952141043295,128,3,0.001
52,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=3 target=1e-03,1.0,0.01,Adam,2,2,1024,128,2.300917583213474,0.6220703125,full_layer_input_activation,"[[0.06825345566316071,0.05768411504650308,0.05048226270921741,0.040766430602378896,0.032315050378760715,0.03037881719515063,0.024584613448836556,0.02167543164992381,0.018354177685736155,0.018001046078715395,0.01544011026359461,0.014291432233616041,0.01398327231354371,0.013210284544754994,0.013013209372563997,0.012346278031121958,0.011888386013073553,0.011553743554650116,0.011166692628206933,0.011059395508785083,0.01085744234503125,0.010505235123976154,0.010275891576136177,0.01019231366417903,0.010009348568881683,0.009740571194307107,0.009516332910112429,0.009412526125265759,0.009188350979709806,0.009010143214498431,0.008801758583977946,0.008758931930943237,0.008596355092570103,0.008442847911726808,0.008412991322831626,0.0082107598225717,0.007905952696236918,0.007744112420661218,0.0075696347807922984,0.007492400365670348,0.0074029047120016305,0.007311757059512148,0.0072222475076070825,0.007054819969065127,0.006985039413267063,0.006952740851070435,0.006811474922716124,0.006678342754063856,0.00659653933835759,0.006485755533759184,0.006411974628719653,0.006221189723370004,0.006196129692447949,0.006095968139433742,0.006054626747033265,0.0059975355629601846,0.005976478910977367,0.0058590919563556694,0.005832674500177784,0.005652562118506966,0.005596456167189155,0.005526056420337572,0.005446501341369022,0.005419070220175117,0.005347866835102658,0.0052552045483760315,0.0052495585082852365,0.005126444735862283,0.005008686733748973,0.004947117855636541,0.004908212339143602,0.004844417529234441,0.0047891731505374496,0.0047234324846503655,0.004652343858751726,0.004604198054856255,0.004576351237571936,0.004560715536916729,0.004475869016429977,0.0044422620358561685,0.004370860708378634,0.004346146545226911,0.004231498825717417,0.004185554197597212,0.004167151466202078,0.004068400278983738,0.004024809878097341,0.003957034872423197,0.0039022802746518184,0.0038922697616502852,0.0038381796535738575,0.003766778111293167,0.003740534717534661,0.00367582432927909,0.003656109694692756,0.0035950324740998975,0.0035745371306188643,0.0035503843932941496,0.0034685138119253957,0.0034277887187339666,0.0033632634260922396,0.003343929415125235,0.0032721553116890015,0.003235321411622776,0.0031781342305506736,0.0031471902112074203,0.003136956940898209,0.0031136007279253084,0.003085981549554682,0.003039595478755925,0.0029141704887410795,0.0028792375084919935,0.0027988276773654517,0.002789825957147876,0.002755577004078175,0.0027403422696921347,0.002651297154464713,0.002632272787126553,0.002590321147660252,0.0025560540054916903,0.0025282676557810183,0.002443706281120585,0.002386741580148801,0.0023407517328305665,0.0022749440533309812,0.0022266797194575986,0.0022122430682004262,0.002124362413220246]]",128.0,52.877697852616265,4.523467291617472,0.41310701447356457,0.0353395882157615,0.08554584400072669,0.0010114593859246123,0.6069492936319695,0.0069676780779828595,1,14.400270532471023,2.3416526607814494,6.149618503909716,3.4199153183616143e-09,2.103117452360087e-08,128,3,0.001
52,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=3 target=1e-03,1.0,0.01,Adam,2,2,1024,128,2.300917583213474,0.6220703125,full_layer_input_activation,"[[0.03940591329679477,0.025247717134221765,0.023483835543795885,0.02120958114014457,0.015592653146367768,0.013939587502897602,0.012682210397519671,0.012470109454012624,0.008532098715641675,0.008094330573715496,0.007365563358652502,0.006714519831383424,0.0064056392194040915,0.006355534155590909,0.006090053429707483,0.005970238946854152,0.0058230697431634155,0.005762487260075135,0.005707514806608669,0.005447410143894689,0.005174116868207448,0.005047946675253551,0.004967277535884842,0.00482497058009357,0.004763944237519968,0.004644258306159827,0.004601529326919796,0.004510649146538168,0.0044083734326160655,0.004292678356487414,0.004196194595342182,0.004127005735643043,0.003996884428209154,0.003948820275164011,0.0039014483646350145,0.003828812636337757,0.003731469788879189,0.003627802727418987,0.00360106232044412,0.0035439234972356264,0.003458144144012778,0.003415083235712509,0.003394030078346255,0.0033249990631987773,0.0032680272438924364,0.0031870844699857627,0.0031717408090246773,0.003107353109347037,0.003010699012868409,0.0029566139893369013,0.0028861059611730183,0.0028699895697416457,0.0028099086561572274,0.0027968893003629844,0.0027425252798295844,0.0026739456365495987,0.002613104029082669,0.0025425080264272863,0.002527267000925315,0.002478780974497058,0.0024456636929677624,0.00239596013828479,0.0023276477520083358,0.002272913766262636,0.002229010703910203,0.00219330866390064,0.002139998436366365,0.002084217303707065,0.00205308852725435,0.0019903858653756703,0.0019749688067998705,0.0019529945530609453,0.0018421684551671901,0.0018256488520599129,0.00179404545128201,0.0017619183897726789,0.0017418875797555482,0.001712622950399114,0.0016533014011432651,0.0016275780041701158,0.0015985895758032036,0.0015779824392038997,0.0015408260720173562,0.0015048980354180894,0.0014724225604212866,0.0013772141075115581,0.0013696001655653229,0.0013312341927906365,0.0013106744028462698,0.0012593921263488325,0.0012130997634506515,0.001195992776136163,0.0011339487221226805,0.0010994399804610522,0.001074397591413092,0.0010168330048698393,0.000991865633400981,0.000979338885112928,0.0009555982821922449,0.0009137786488195544,0.0008741910203306953,0.0008345315478210431,0.000798541465163662,0.0007397561734802234,0.000721588657396251,0.0007032849848948856,0.0006557042665892569,0.000622427545503367,0.0005799432461931093,0.0005665518153088358,0.0005492132909764133,0.0005096339897080315,0.0004628406289122195,0.00043428850622874985,0.0003930949396331201,0.00036866742289611574,0.00031441113545699665,0.0002818560036475605,0.0002450581451746767,0.0002256021199533292,0.000197404884673912,0.00017564749641494368,0.00015050017047185874,0.00014585460559133015,8.628208853507176e-05,6.857856650610672e-05,3.360514818916876e-05,1.4690731796799562e-06]]",128.0,41.905741273822436,3.307866304521896,0.3273886037017378,0.02584270550407731,0.07893587379608638,0.0005196803644492885,0.5773630281489796,0.007251050608176547,2,9.344921289105582,1.6496606813353314,5.664753603475145,2.830750926399974e-07,1.6035506510864859e-06,128,3,0.001
52,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=3 target=1e-03,1.0,0.01,Adam,2,2,1024,128,2.300917583213474,0.6220703125,full_layer_input_activation,"[[0.01070909185134171,0.009130010234174861,0.00847071828014093,0.006539632005175926,0.0057119999794366695,0.005514106121322756,0.0048236419525072155,0.00445865611567983,0.0036202828083848337,0.0033825880841543755]]",10.0,8.772735032281105,3.865289667219064,0.8772735032281105,0.3865289667219064,0.440602577530944,0.00017270042446114616,0.603513495287047,0.008202566095603667,3,5.691720230634733,1.415220023891581,4.021791759972138,2.820474855159747e-05,0.00011343362531690078,128,3,0.001
53,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=3 target=1e-03,1.0,0.01,Muon,2,2,1024,128,2.301692466286238,0.6357421875,full_layer_input_activation,"[[0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999993,0.009999999999999992,0.009999999999999992,0.009999999999999992]]",128.0,128.0,127.99999999999982,1.0,0.9999999999999986,0.9999999999999986,0.00041432081942274014,0.3647536047881928,0.003662113262507329,1,17.029784602365687,2.3416526607814494,7.272549378302142,2.615823143495496e-09,1.9023702975976524e-08,128,3,0.001
53,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=3 target=1e-03,1.0,0.01,Muon,2,2,1024,128,2.301692466286238,0.6357421875,full_layer_input_activation,"[[0.010000000000000009,0.010000000000000009,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000005,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999997,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999995,0.009999999999999993]]",128.0,128.00000000000003,127.99999999999983,1.0000000000000002,0.9999999999999987,0.9999999999999984,0.00032618372545179495,0.31480778367892925,0.00288308405224569,2,12.68530440509951,1.8263613250242283,6.945670734092679,2.441200062900858e-07,1.6955771832955699e-06,128,3,0.001
53,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=3 target=1e-03,1.0,0.01,Muon,2,2,1024,128,2.301692466286238,0.6357421875,full_layer_input_activation,"[[0.010000000000000002,0.010000000000000002,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999998,0.009999999999999997,0.009999999999999997,0.009999999999999986]]",10.0,9.999999999999998,9.999999999999991,0.9999999999999998,0.9999999999999991,0.9999999999999993,0.00021446010062687194,0.8005865768635222,0.006781823852098195,3,6.409388670540534,1.5584353408404186,4.112707471767252,2.3286234307222672e-05,9.57694698246376e-05,128,3,0.001
52,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=3 target=1e-03,1.0,0.01,Adam,2,3,1024,128,2.2994527263811655,0.615234375,full_layer_input_activation,"[[0.07390784234048661,0.06082291048920879,0.049158517250694256,0.041699106842950445,0.03153859438792028,0.029703640805091483,0.025222648251479404,0.02268055934360338,0.019938248957394624,0.01805145464314062,0.015711327231237,0.013222311897706085,0.01303780531818438,0.012154762581769724,0.011885429988491826,0.011403159923517606,0.011255518983828644,0.010836487550176707,0.010465162434010297,0.010215572435226083,0.009972700003796357,0.009799848892938973,0.009551038724610288,0.009376680680222904,0.009226628047131544,0.009173546549558318,0.008906569154381098,0.008710115781483622,0.008476482790933867,0.008214399901639918,0.00815496887178661,0.008021098856390978,0.007981553003316546,0.007688088948461236,0.007529425158319685,0.007485450043492281,0.007282109971010794,0.007230460421923802,0.007054378420897631,0.00703808904820656,0.006933579448407421,0.006783008262863035,0.0067137763970424235,0.006586838632169011,0.006459714207770551,0.006353605207322341,0.006190870817151878,0.006034281235781782,0.006006525819382722,0.005934698704484513,0.0058671663262890115,0.005831516144181833,0.005667326456177863,0.005570459519877792,0.005510933568000338,0.00544088401483003,0.0053240861014471645,0.005310614703267849,0.005222193530132103,0.005097356120111457,0.004941878531634938,0.004907454985078388,0.004782593069123402,0.004758143792316161,0.004670008462600524,0.00458869602873613,0.004570362580580212,0.004492280054145263,0.004422182719725593,0.004405523213386803,0.004347465207198175,0.004289890149951929,0.004263810908926323,0.004226005787412265,0.004157282421167897,0.004084423709578965,0.0040092451818669345,0.003977162606854785,0.003935525983165902,0.0039053049102617987,0.003851003739063419,0.0038189509132377703,0.0037833595091697754,0.003694311371305353,0.003652420414420811,0.0036242095300674116,0.003593495576435231,0.0035355816596625966,0.0035108243503172735,0.0034234283567048237,0.003383337711151447,0.003349951156267388,0.0033134008903437043,0.0032508039712780185,0.0031998464866670583,0.0031732747772730734,0.003099860885450992,0.0030692982658002085,0.0030066156454897804,0.0029552290831562486,0.002940977857071743,0.0029011475428219057,0.002845825046058772,0.0028217453597137896,0.0027948209465133915,0.002765816646219995,0.0027225155624348765,0.0027039006652587825,0.002645263631899201,0.0026268682742666555,0.00255443624907612,0.002550247833784018,0.002500672561776012,0.0024468594292352437,0.002370725161595995,0.002361210193775428,0.002340382717868452,0.0022964687674534657,0.0022616857195892886,0.002197661805110447,0.002171320782169982,0.002153252366317381,0.0020560848695013022,0.0019832432556732725,0.0019330765208413385,0.0018886500072724654,0.001798428403926422,0.0017682616227292119]]",128.0,46.821594101857265,3.926012242731241,0.3657937039207599,0.03067197064633782,0.08385046084057844,0.0012963167099674655,0.5969072194880136,0.00885206859820209,1,12.29606377894962,2.3416526607814494,5.251019497847394,5.707158016638866e-09,2.996839802266674e-08,128,3,0.001
52,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=3 target=1e-03,1.0,0.01,Adam,2,3,1024,128,2.2994527263811655,0.615234375,full_layer_input_activation,"[[0.03982124822264551,0.02573391653998953,0.023330972919701144,0.02046028809102182,0.015481579554658087,0.014128593829833534,0.012511408382492166,0.010886869596101514,0.008464122243473128,0.007745542935415542,0.00663736579973268,0.006437084027084487,0.006132580785998607,0.005805612828003958,0.0055836737644316525,0.005407018417515412,0.005238995606562269,0.005177607072339,0.005140016566591857,0.004938884161583964,0.00474754459849297,0.004679324984220963,0.004584253261813424,0.004407136486851594,0.00426390245316306,0.004216505805489687,0.0041013917110447485,0.004026797933616217,0.003981722239532162,0.0039097587987919034,0.0038364438182095827,0.0037272750935210073,0.003692827919351728,0.0036087774023719397,0.0035192628312851115,0.0034385841982933264,0.0033752309433880893,0.003277181418553934,0.0032335540412378534,0.003197716070730064,0.0031883614315654785,0.0031610945534067403,0.003053175131960495,0.0029888372328560602,0.002950449558361225,0.002920175901803925,0.0028462390970573712,0.0027647809064439877,0.0026833329660733885,0.002629995009311368,0.002593982884711423,0.002563382740037415,0.002526402944999063,0.002496846459961742,0.002427253466578247,0.002391475531344356,0.0023126484807091514,0.002263483552097103,0.002228195494385171,0.002202327154492657,0.0021952609975901156,0.0021414270067049213,0.0020651488184687005,0.0020238556716718555,0.001954754442823443,0.0019307221034790966,0.0018693429494150455,0.0018365942344605866,0.0018020380605489829,0.001781675126160591,0.0017671272787804396,0.0017160145954561298,0.0017021244973823813,0.0015825850460650466,0.001568511555775424,0.0015624841657041239,0.0015414098382267576,0.0014837953982810748,0.0014573776882656137,0.0014230510269705094,0.001379328119273702,0.001341370702013071,0.0013185294362669,0.0012758878755615335,0.0012449520671112726,0.001219235811486897,0.0011882694034826202,0.0011331321346974342,0.0011255124997846054,0.0010983193119078571,0.0010617538702714085,0.0010343255537274489,0.0010041444208021648,0.000979565886641297,0.0009287208326545209,0.0009012638576161845,0.0008919329477604303,0.000841643215103246,0.0008079266458182183,0.0007799104584608967,0.0007438052701705889,0.0006972340772192359,0.0006630030633516,0.0006568125214116738,0.000624667774348745,0.0006037394347479471,0.000577745332567636,0.0005716109867959053,0.0005244538483929229,0.0004514098248954863,0.0004437447380773814,0.0004296512043832355,0.0004054423914494253,0.0003607041352326122,0.0003387004934175726,0.00029523476428502943,0.00027225702282837757,0.00025628551973227206,0.0002441050819002294,0.00022220913297211958,0.00020719429728830222,0.00017826225831444944,0.00013270492390499638,0.00012809280944432155,0.00010273443295144226,6.0146315834740925e-05,3.127150866077068e-05,1.5513724950985136e-05]]",128.0,38.13789027341019,3.104219611828213,0.29795226776101713,0.024251715717407914,0.08139463377691032,0.0007089026512518879,0.6002587268997674,0.010104050595514549,2,8.205252044755383,1.5392739822186108,5.330598801474484,3.0338478209175314e-07,1.6172225558038967e-06,128,3,0.001
52,DeepMNISTMLP,Deep MNIST MLP hidden=128 factors=3 target=1e-03,1.0,0.01,Adam,2,3,1024,128,2.2994527263811655,0.615234375,full_layer_input_activation,"[[0.01099220904030957,0.009419554212785586,0.008667051470355824,0.0063884285299990445,0.005855294095832607,0.005017818327246001,0.004425009639286941,0.0040282732913114235,0.0038589600847419667,0.002909724964154143]]",10.0,8.533641042992375,3.675578302219286,0.8533641042992375,0.36755783022192856,0.43071630077967527,0.00026755835004068246,0.5705904880272311,0.012696110415141905,3,5.096063575337111,1.3596629910278653,3.748034335688314,3.2644480139394736e-05,0.0001223526324331467,128,3,0.001
