run_id,problem_family,setting,kappa,lr,algo,seed,steps,median_relative_update_fro_norm,median_mean_relative_layer_update_norm,nrG_mean_abs_speed,nrG_std_speed,nrG_mean_rel_speed,nrG_path_length,stA_mean_abs_speed,stA_std_speed,stA_mean_rel_speed,stA_path_length,condition_score_mean_abs_speed,condition_score_std_speed,condition_score_mean_rel_speed,condition_score_path_length,delta_gd_pred_mean_abs_speed,delta_gd_pred_std_speed,delta_gd_pred_mean_rel_speed,delta_gd_pred_path_length,delta_spec_pred_mean_abs_speed,delta_spec_pred_std_speed,delta_spec_pred_mean_rel_speed,delta_spec_pred_path_length,loss_mean_abs_speed,loss_std_speed,loss_mean_rel_speed,loss_path_length,relative_update_fro_norm_mean_abs_speed,relative_update_fro_norm_std_speed,relative_update_fro_norm_mean_rel_speed,relative_update_fro_norm_path_length,mean_relative_layer_update_norm_mean_abs_speed,mean_relative_layer_update_norm_std_speed,mean_relative_layer_update_norm_mean_rel_speed,mean_relative_layer_update_norm_path_length,rank_plane_mean_speed,rank_plane_path_length,rank_plane_net_distance,rank_plane_tortuosity,norm_rank_plane_mean_speed,norm_rank_plane_path_length,norm_condition_mean_speed,norm_condition_path_length,per_update_rank_plane_mean_speed,per_update_condition_mean_speed,update_normalized_rank_plane_mean_speed,update_normalized_condition_mean_speed
10,MatrixFactorizationInput,overlap MF d=20 rank=10 kappa=1 num_factors=10 input_columns_multiplier=2 lr=1e-02,1.0,0.01,Adam,0,10,0.010920845389841186,0.04143928282040784,0.3135174711172709,0.16109128412897256,0.07515905487141653,3.1351747111727093,0.1748939169138965,0.10365550740969043,0.05430701671179805,1.748939169138965,0.03725850283717678,0.05757299205575032,0.02481510818712237,0.37258502837176777,4.964921093218833e-07,6.030004416222753e-07,0.057496896785953336,4.964921093218833e-06,2.68744636280361e-07,3.2408563708357445e-07,0.017292416985128532,2.68744636280361e-06,0.00012950143411199263,9.629795670232679e-05,0.01193108906524926,0.0012950143411199263,7.999709386535921e-05,3.3310316617701774e-05,0.007365685156423755,0.0007199738447882329,0.004373563085383563,0.0018165927898286666,0.09552969397742225,0.039362067768452066,0.36952958551778964,3.6952958551778963,3.590001209877982,1.0293299748786138,0.270327036828233,2.70327036828233,0.3762799712071834,3.7627997120718337,24.601899459722002,33.96172315594244,24.753306834624475,34.45520541451923
11,MatrixFactorizationInput,overlap MF d=20 rank=10 kappa=1 num_factors=10 input_columns_multiplier=2 lr=1e-02,1.0,0.01,Muon,0,10,0.010920845389841186,0.03689587783737634,0.17186973972268352,0.09572531532561414,0.027089128930290175,1.7186973972268351,0.15093407401888825,0.14426838786499077,0.03618466614086237,1.5093407401888825,0.029459735508892693,0.05757584677839037,0.019425184394219135,0.2945973550889269,9.717059736147019e-07,6.601267240484246e-07,0.09214884621015287,9.717059736147019e-06,1.199166118099776e-06,4.300263960521354e-07,0.06065162162313453,1.199166118099776e-05,6.590391318037729e-05,3.991092851591774e-05,0.005924676114645305,0.0006590391318037729,7.99970938653598e-05,3.331031661770095e-05,0.007365685156423807,0.0007199738447882381,0.00297627433299999,0.0011258254440452856,0.07592151531275965,0.02678646899699991,0.2334750506078766,2.334750506078766,1.7607329807923515,1.3260105487591307,0.18616204446259071,1.861620444625907,0.2975188905872136,2.9751889058721357,17.050830417919123,26.874258629462066,17.046486587545942,27.24321057268811
12,MatrixFactorizationInput,overlap MF d=20 rank=10 kappa=1 num_factors=10 input_columns_multiplier=2 lr=1e-02,1.0,0.01,Adam,1,10,0.01093970695340948,0.0411758905898121,0.249731627831468,0.16525397897866734,0.05127408281340692,2.49731627831468,0.18656504464155751,0.16334258929361015,0.05336016307418854,1.8656504464155752,0.06177975973831094,0.0807308198549252,0.040847406958968005,0.6177975973831094,4.4526646915041306e-07,3.013788435866387e-07,0.04326359690141945,4.452664691504131e-06,5.960142540292629e-07,6.868423253569769e-07,0.03254867407046729,5.960142540292629e-06,0.00013282170498580653,9.294980283886895e-05,0.010238211945160442,0.0013282170498580652,8.176928192629833e-05,4.106969503429066e-05,0.007512810874822649,0.000735923537336685,0.004201818218810658,0.0023350615912149067,0.09287998870979787,0.03781636396929593,0.3315418233678134,3.315418233678134,2.7692216359264434,1.197238310818325,0.25870305561358037,2.5870305561358036,0.6239243245255384,6.239243245255384,23.57790667941584,56.64043775058917,23.64807912271843,57.03300163182941
13,MatrixFactorizationInput,overlap MF d=20 rank=10 kappa=1 num_factors=10 input_columns_multiplier=2 lr=1e-02,1.0,0.01,Muon,1,10,0.01093970695340948,0.03739587368224266,0.20209072556673985,0.17996701439789597,0.0325404996980252,2.0209072556673986,0.11826239305401387,0.09164773404248029,0.027582807302096328,1.1826239305401387,0.049528025885587246,0.07843297176488218,0.0328644303893011,0.49528025885587246,1.1718134022056986e-06,1.9426985590409997e-07,0.09078740162721828,1.1718134022056987e-05,1.6880108589252992e-06,7.705611954094815e-07,0.07345565002795242,1.688010858925299e-05,8.080301839734141e-05,4.938310839280291e-05,0.006123692918492174,0.0008080301839734141,8.176928192629833e-05,4.1069695034289856e-05,0.007512810874822652,0.000735923537336685,0.002868138503521314,0.0013352811680649788,0.0736608112645204,0.025813246531691827,0.2429021886885591,2.429021886885591,1.6544785280101242,1.4681495382155405,0.17931553811873108,1.7931553811873107,0.5001919759261474,5.001919759261474,16.299941679464702,45.05938111711987,16.391256080478957,45.72261195445067
14,MatrixFactorizationInput,overlap MF d=20 rank=10 kappa=1 num_factors=10 input_columns_multiplier=2 lr=1e-02,1.0,0.01,Adam,2,10,0.010880102030707696,0.04100126020747916,0.3389046787852632,0.22978593960923954,0.07909655359677457,3.389046787852632,0.24524525248500395,0.2441424894598352,0.07063105517908617,2.4524525248500395,0.036660613075837456,0.056712809239028834,0.02619587772616542,0.36660613075837456,6.219803435178496e-07,5.891755488460907e-07,0.05859596831218038,6.219803435178495e-06,5.057295594068688e-07,7.147444123443275e-07,0.029415487095392396,5.057295594068688e-06,0.00015836519743509352,0.0001154000773845821,0.013528696636647413,0.0015836519743509352,8.446718647394481e-05,2.7299063106330316e-05,0.0077919200255936695,0.0007602046782655032,0.00497251552791268,0.0024559824770444597,0.10401443838976657,0.04475263975121412,0.4200053514249479,4.200053514249479,3.9684203959479203,1.058369097824937,0.3225185553860752,3.225185553860752,0.3702417805916081,3.702417805916081,29.32804778251862,33.55207770593354,29.6429715894031,34.029256301700855
15,MatrixFactorizationInput,overlap MF d=20 rank=10 kappa=1 num_factors=10 input_columns_multiplier=2 lr=1e-02,1.0,0.01,Muon,2,10,0.010880102030707698,0.03678429337664241,0.1308597147438407,0.0917427535739376,0.020510558175504272,1.308597147438407,0.11160986040619836,0.07243389975954871,0.023472428860871565,1.1160986040619836,0.021159914992669872,0.03649891578873155,0.015357109035061847,0.2115991499266987,1.161260337807283e-06,1.6844877696790178e-07,0.08522873152195892,1.161260337807283e-05,1.4707843689321996e-06,2.448905538959787e-07,0.06901752261906303,1.4707843689321995e-05,7.55631831963803e-05,4.6188827413377816e-05,0.006265130047243328,0.0007556318319638031,8.4467186473945e-05,2.7299063106330295e-05,0.007791920025593684,0.000760204678265505,0.003418337792606893,0.001193770807885197,0.08384216084036622,0.030765040133462037,0.18580780784269324,1.8580780784269324,1.582803699145025,1.1739156785080809,0.14530914254264396,1.4530914254264395,0.21369758841312567,2.1369758841312567,13.307611818510225,19.286179576887726,13.355494473537792,19.64113827333526
16,MatrixFactorizationInput,overlap MF d=20 rank=10 kappa=1 num_factors=10 input_columns_multiplier=2 lr=1e-02,1.0,0.01,Adam,3,10,0.010950439089378348,0.04316015256294494,0.3686268061696276,0.3900367291491222,0.09246089477283395,3.686268061696276,0.30731190536747466,0.3851979898924682,0.08890353034042416,3.0731190536747466,0.06392293873245862,0.10158766155278257,0.04599091523793568,0.6392293873245862,3.9019576812246666e-07,4.4904459761074316e-07,0.058106768849623416,3.901957681224666e-06,6.138032393090476e-07,6.257737286003353e-07,0.050684028945415925,6.138032393090476e-06,0.0001283863000658048,9.361666868826376e-05,0.012278086140905238,0.001283863000658048,7.726141676479046e-05,3.682407935386381e-05,0.007105029984073109,0.0006953527508831141,0.005055809915309965,0.003124245371157063,0.1035105542255485,0.04550228923778968,0.4821449864073535,4.821449864073535,4.192437456296541,1.1500350128854737,0.3814950719357271,3.814950719357271,0.6455686545120093,6.455686545120093,34.41083038721235,58.634271889456365,34.83833559749835,58.95367749574488
17,MatrixFactorizationInput,overlap MF d=20 rank=10 kappa=1 num_factors=10 input_columns_multiplier=2 lr=1e-02,1.0,0.01,Muon,3,10,0.01095043908937835,0.03875171490769869,0.2225327790207202,0.21079092825846713,0.03613581671167994,2.225327790207202,0.18038949953497124,0.11105402658610326,0.038471416003750494,1.8038949953497125,0.020294159499251285,0.014553281069426759,0.014664229057466538,0.20294159499251285,1.0403589669771696e-06,5.003293446068015e-07,0.10490969649347029,1.0403589669771696e-05,1.1424481338314817e-06,5.570135087790305e-07,0.06935800148409683,1.1424481338314817e-05,5.785616077622745e-05,3.6414696899361055e-05,0.0053773035688141685,0.0005785616077622745,7.726141676479239e-05,3.682407935386089e-05,0.007105029984073284,0.0006953527508831315,0.003233319803383732,0.0012405971931091849,0.0787334803069836,0.02909987823045359,0.2902788418019275,2.902788418019275,1.9826961699375631,1.4640611416073328,0.22865858801878583,2.2865858801878582,0.2049541761091037,2.049541761091037,20.885043069441966,18.620048486660007,20.881225506343295,18.71652583391876
18,MatrixFactorizationInput,overlap MF d=20 rank=10 kappa=1 num_factors=10 input_columns_multiplier=2 lr=1e-02,1.0,0.01,Adam,4,10,0.010907656228572028,0.040786926403781856,0.25927010079089263,0.1806088244511964,0.07222802627524029,2.5927010079089263,0.16067293220215534,0.1055087954340524,0.05491131163180844,1.6067293220215535,0.036668205238023346,0.0514865252233458,0.026304459827932797,0.36668205238023344,7.589851178499863e-07,8.26969665184929e-07,0.06522021482681856,7.5898511784998635e-06,5.131018942269691e-07,7.770542689406731e-07,0.027677470454555625,5.131018942269691e-06,0.00019002771191893724,0.00013684713579247375,0.01525274579089122,0.0019002771191893725,8.297398497468213e-05,3.714858702998297e-05,0.007639857787942299,0.0007467658647721392,0.004137593136110352,0.0022633818738874096,0.09273452430440159,0.03723833822499317,0.31558545252001646,3.155854525200165,3.0501930480964323,1.0346409146692122,0.23472929730095413,2.3472929730095413,0.3703184551316774,3.703184551316774,21.293340997913905,33.70517169716983,21.51968235725042,33.95032327491655
19,MatrixFactorizationInput,overlap MF d=20 rank=10 kappa=1 num_factors=10 input_columns_multiplier=2 lr=1e-02,1.0,0.01,Muon,4,10,0.010907656228572024,0.036222875823106016,0.20460897380436166,0.13545996946996142,0.03705507547337033,2.0460897380436167,0.14377883613518544,0.10902542219023093,0.035998175293240724,1.4377883613518545,0.03385085150438183,0.04405484400991334,0.023201432571623583,0.3385085150438183,1.271385925281008e-06,7.953949531153561e-07,0.08853082424325029,1.271385925281008e-05,1.7669007201421832e-06,8.197370090517763e-07,0.07828531366977613,1.766900720142183e-05,7.891643527617471e-05,4.7497357074611506e-05,0.006099165135254341,0.0007891643527617471,8.297398497468234e-05,3.71485870299824e-05,0.007639857787942316,0.000746765864772141,0.002789354732204024,0.001144380810794343,0.0730777908363845,0.025104192589836215,0.2593341886979148,2.593341886979148,2.148685676037685,1.2069433495556399,0.19948025420326618,1.9948025420326618,0.34186551953177224,3.418655195317722,18.26046191281588,31.092121793891103,18.28809507955873,31.34179445775654
20,MatrixFactorizationInput,overlap MF d=20 rank=10 kappa=1 num_factors=10 input_columns_multiplier=2 lr=3e-02,1.0,0.03,Adam,0,10,0.030795221058040178,0.06346694763350647,0.7241429266820745,0.9641394845006557,0.2848609453206715,7.241429266820744,0.2721011355610198,0.30611335584851523,0.09205899997287272,2.7210113556101976,0.264511524772559,0.39618885701771583,0.2244570559869128,2.64511524772559,1.4105291927806935e-05,2.4812627274508265e-05,0.7900222205158588,0.00014105291927806935,7.766766269466673e-06,1.1620239880948227e-05,0.5393020372574088,7.766766269466673e-05,0.0004424212651345778,0.00038743666028513533,0.04691799104069445,0.004424212651345778,0.0006452621185571011,0.00021221306094054828,0.020885710108783477,0.00580735906701391,0.01672319347448559,0.016616610005437,0.141793033836496,0.1505087412703703,0.7930399351787774,7.9303993517877736,2.1545203948158766,3.680818882415591,0.47204467586838705,4.72044675868387,1.1112031100328625,11.112031100328625,15.178946593461367,37.122209944590836,15.328504217544596,36.083621804128725
21,MatrixFactorizationInput,overlap MF d=20 rank=10 kappa=1 num_factors=10 input_columns_multiplier=2 lr=3e-02,1.0,0.03,Muon,0,10,0.03079522105804018,0.06370048619955601,0.3464525737195552,0.43613459459719406,0.053819526358316175,3.464525737195552,0.19158426928719746,0.22962999679716556,0.04596078358363412,1.9158426928719745,0.05254839168741847,0.08332278828888506,0.035423717816988644,0.5254839168741847,4.1552222692657285e-06,5.002217948854004e-06,0.23528532101159602,4.155222269265728e-05,5.6650215816441425e-06,7.27841266153727e-06,0.19851486913683103,5.665021581644143e-05,0.0009227295894112438,0.0006573643295684099,0.1404705381092268,0.009227295894112439,0.0006452621185571015,0.00021221306094054598,0.02088571010878349,0.005807359067013913,0.012824816003010213,0.01022867817318819,0.13417067861066206,0.11542334402709192,0.41068479002627206,4.1068479002627205,1.200606124980477,3.4206454679960108,0.26213186568558483,2.6213186568558484,0.22075384549120464,2.2075384549120463,8.392147568757261,7.373989824530429,8.512095600532994,7.168444904978821
22,MatrixFactorizationInput,overlap MF d=20 rank=10 kappa=1 num_factors=10 input_columns_multiplier=2 lr=3e-02,1.0,0.03,Adam,1,10,0.030492545613777337,0.06250696214874622,0.611742401979054,0.7888706827648028,0.17114074630543274,6.1174240197905405,0.27455048275723903,0.33327511250658487,0.08985271661822528,2.74550482757239,0.24622533083876147,0.29297745379782797,0.17150834430603523,2.4622533083876146,5.998470652216569e-06,9.828140438015624e-06,0.403001179867086,5.998470652216568e-05,4.381399196475735e-06,6.543849973624466e-06,0.2426439315377109,4.3813991964757354e-05,0.0006325040090270336,0.00033892221459761595,0.06041305222548671,0.006325040090270335,0.0007501526710634637,0.0003098436565171552,0.024438841713716814,0.006751374039571174,0.016603642653123276,0.015539582518098187,0.1478709068945053,0.1494327838781095,0.7176299562004135,7.176299562004135,1.7191978701440196,4.174213850906508,0.44814439416081375,4.481443941608138,1.034383487192717,10.343834871927172,14.700342891774591,34.344415019235626,14.696850825020338,33.922503561833004
23,MatrixFactorizationInput,overlap MF d=20 rank=10 kappa=1 num_factors=10 input_columns_multiplier=2 lr=3e-02,1.0,0.03,Muon,1,10,0.03049254561377734,0.0630933467610075,0.46292209540056123,0.5094313444100371,0.07423444277920084,4.629220954005612,0.1291770038634869,0.09212653178264545,0.029799823542459032,1.2917700386348692,0.09246177072417686,0.14646555188937785,0.06078013301671242,0.9246177072417685,4.7891648464126545e-06,5.527797354861617e-06,0.22455100610940767,4.7891648464126545e-05,6.770089513151216e-06,8.110553246210116e-06,0.19439596397079179,6.770089513151216e-05,0.0011478768244374271,0.000823763745612696,0.15483058376279013,0.011478768244374271,0.0007501526710634634,0.00030984365651715734,0.024438841713716793,0.00675137403957117,0.012664955143859395,0.010388286955277288,0.13508844067862724,0.11398459629473455,0.4810921497242722,4.810921497242722,2.3959465199624854,2.0079419374177223,0.2716210422994514,2.716210422994514,0.38842847122141616,3.8842847122141615,8.659929884838377,12.175617119816165,8.907785061301205,12.738473072773363
