group_type,group,predictor,outcome,points,spearman,spearman_ci95_low,spearman_ci95_high,ci95_excludes_zero
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_grad_inner,norm_rank_movement,300,-0.15165590728785874,-0.26085804101407006,-0.03862168422292228,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_grad_inner,norm_condition_movement,300,0.3860856231735908,0.28489160878336867,0.47876881441044206,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_grad_cosine,delta_loss,300,0.5470711498143005,0.46211551334451134,0.6220768559904772,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_grad_cosine,relative_loss_decrease,300,0.48848981271677266,0.396830118057033,0.570503450178992,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_grad_cosine,norm_rank_movement,300,-0.4197052477378585,-0.5091103999501959,-0.3213395650419283,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_grad_cosine,norm_condition_movement,300,-0.15097506115904163,-0.26020853781717773,-0.03792590462127806,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_grad_per_update_norm,delta_loss,300,0.7509200659829884,0.6967043202706215,0.7966062127794928,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_grad_per_update_norm,relative_loss_decrease,300,0.6348407504174092,0.5616837443724045,0.6981475896379222,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_grad_per_update_norm,norm_rank_movement,300,-0.3799678618579993,-0.4732236449167533,-0.2782904954854679,True
MatrixFactorizationInput:Adam,MatrixFactorizationInput:Adam,update_grad_per_update_norm,norm_condition_movement,300,0.2087123654068131,0.09732168219848389,0.31493885485566636,True
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,nrUpdateFrac,delta_loss,300,,,,False
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,nrUpdateFrac,relative_loss_decrease,300,,,,False
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,nrUpdateFrac,norm_rank_movement,300,,,,False
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,nrUpdateFrac,norm_condition_movement,300,,,,False
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,stUpdateFrac,delta_loss,300,,,,False
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,stUpdateFrac,relative_loss_decrease,300,,,,False
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,stUpdateFrac,norm_rank_movement,300,,,,False
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,stUpdateFrac,norm_condition_movement,300,,,,False
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_flatness,delta_loss,300,,,,False
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_flatness,relative_loss_decrease,300,,,,False
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_flatness,norm_rank_movement,300,,,,False
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_flatness,norm_condition_movement,300,,,,False
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,relative_update_fro_norm,delta_loss,300,0.763253369481883,0.711279473172056,0.8069267949380954,True
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,relative_update_fro_norm,relative_loss_decrease,300,0.7551781686463183,0.7017313726137762,0.8001724314320531,True
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,relative_update_fro_norm,norm_rank_movement,300,0.5628506983410926,0.4798597232572725,0.6358583493848963,True
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,relative_update_fro_norm,norm_condition_movement,300,0.31929732552583917,0.21334235320092784,0.4178285953471255,True
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_grad_inner,delta_loss,300,0.9977106412293469,0.9971240987947381,0.9981776670042367,True
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_grad_inner,relative_loss_decrease,300,0.9000251113901264,0.8759650790545587,0.9196180075122039,True
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_grad_inner,norm_rank_movement,300,0.2970859676218624,0.18979687661825995,0.3973637143457064,True
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_grad_inner,norm_condition_movement,300,0.15524483605373393,0.04229114400760343,0.2642801191995907,True
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_grad_cosine,delta_loss,300,0.7930182748779213,0.7466398604125454,0.8317248851477577,True
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_grad_cosine,relative_loss_decrease,300,0.5673663340110269,0.48495011188123743,0.6397936521362914,True
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_grad_cosine,norm_rank_movement,300,0.01553151280859399,-0.09834234202252724,0.12900388876111302,False
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_grad_cosine,norm_condition_movement,300,0.028006545853421518,-0.08596739293050572,0.14125692299048728,False
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_grad_per_update_norm,delta_loss,300,0.8859795713195784,0.8587905451810666,0.9081920820507431,True
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_grad_per_update_norm,relative_loss_decrease,300,0.7165778360106202,0.656354122612786,0.7677274071454046,True
MatrixFactorizationInput:Muon,MatrixFactorizationInput:Muon,update_grad_per_update_norm,norm_rank_movement,300,0.07632332640289041,-0.03770405707769761,0.1883886823803117,False
