seed,geometry,step,target_first_order_head_gain,actual_head_loss_decrease,head_batch_loss_after,tail_loss,tail_loss_increase,tail_accuracy,tail_accuracy_drop,tail_margin,tail_margin_drop,tail_output_drift_fro,tail_output_drift_rms,cumulative_condition_proxy,condition_score_tail,nrG,stA_tail,tail_eval_examples
0,spectral,2,0.0025891070182494863,0.002550400695122343,0.12477688386920861,11.424902307545578,0.008032667178930808,0.185,0.0050000000000000044,-10.569846857470715,0.01641422454592778,0.9670021106604518,0.021622824538225453,2.9106312222038397,2.205193016851498,2.7244722580861906,1.232160682628717,200
0,spectral,3,0.0038171311682511544,0.0037601053010483665,0.18153198868350315,11.429768191655251,0.012898551288603954,0.18,0.010000000000000009,-10.579967583625494,0.026534950700707327,1.410474092219774,0.03153915950705722,4.379073006996981,2.156321275326465,2.6839553873411415,1.2321631696926871,200
0,spectral,4,0.0035887200638142673,0.0035310305874181325,0.16751420918109347,11.432997646262645,0.0161280058959985,0.18,0.010000000000000009,-10.587715084093839,0.0342824511690516,1.9008798101044717,0.04250496472450492,5.818143555471667,2.0709240434872336,2.5494292618179,1.2321450455442313,200
0,spectral,5,0.001997131051039338,0.001963273582872266,0.09036833360709011,11.438238669498116,0.021369029131468764,0.18,0.010000000000000009,-10.597723038089995,0.04429040516520821,2.3270297255908674,0.052033966520838616,7.225625349376787,1.9810050001743744,2.4554014135545437,1.232147425177645,200
0,spectral,6,0.003479155013158738,0.0034109434151655127,0.15969880787393062,11.445381358581903,0.02851171821525611,0.18,0.010000000000000009,-10.610385607463247,0.0569529745384596,2.8958212003442987,0.06475253054654888,8.80615912045963,2.498087001533357,3.0954230285526867,1.2321704912700806,200
0,spectral,7,0.005243929929510394,0.005111364991948919,0.23925202040690907,11.452183674894002,0.03531403452735482,0.18,0.010000000000000009,-10.622406602008702,0.06897396908391507,3.552043776633598,0.07942611343607803,10.108043498437478,1.694902933622766,2.1168080101727966,1.2321638329972386,200
0,spectral,8,0.0023017203574034048,0.0022356062384599334,0.10399707626663843,11.458903954218362,0.04203431385171541,0.18,0.010000000000000009,-10.637764782185467,0.08433214926068011,4.281541968820016,0.0957381889079984,11.752346100835663,2.7037310482534407,3.354636356963578,1.2321835407188177,200
1,frobenius,0,0.0,0.0,,12.127251232383419,0.0,0.19,0.0,-11.146192921127854,0.0,0.0,0.0,0.0,,,,200
1,frobenius,1,0.0022764297258567007,0.002230885302429708,0.11159060099040531,12.134384755230892,0.0071335228474733725,0.19,0.0,-11.160486104599213,0.014293183471359328,0.7284968221948633,0.016289684158202925,1.6446929243497896,2.7050148154062628,3.381823392023921,1.2359956743293583,200
1,frobenius,2,0.002094609823999973,0.002053532954520987,0.10184332371409839,12.145702250985902,0.01845101860248377,0.19,0.0,-11.178132336372414,0.03193941524456001,1.5281239332184413,0.03416988992720782,3.3229876359993686,2.816673139150944,3.474753882207629,1.2359796715632347,200
1,frobenius,3,0.004059965143010282,0.003972566254009019,0.19519977664049112,12.143731305096331,0.01648007271291263,0.19,0.0,-11.179534083964255,0.03334116283640043,2.343173753779968,0.05239495796545361,5.037338585191224,2.9389991769950123,3.6594340040480637,1.2359657199920502,200
1,frobenius,4,0.00414699743897723,0.0040733685303226685,0.1988844488482968,12.135638237644095,0.008387005260676261,0.19,0.0,-11.178699225551073,0.03250630442321878,3.262259856111921,0.0729463479853494,6.455869512364335,2.012229991346606,2.4779686116168826,1.2359712912317804,200
1,frobenius,5,0.0033268282520639092,0.003232725410837911,0.15421273941961539,12.138018309375136,0.010767076991717417,0.19,0.0,-11.18681904751149,0.04062612638363561,4.154060120728631,0.09288760812570203,8.195997971551487,3.0280470544730536,3.7495236019298552,1.2360060923704805,200
1,frobenius,6,0.004797867583053255,0.004674627278933807,0.22386274937359177,12.14628195976814,0.019030727384722113,0.19,0.0,-11.204580838702395,0.05838791757454054,4.851026762996351,0.10847225602730595,9.748960120350961,2.4116914356038803,3.0050973179727603,1.236015412346978,200
1,frobenius,7,0.0020417914737859864,0.0019871820451992234,0.08917738585468099,12.151672491813933,0.024421259430514652,0.19,0.0,-11.218320119600811,0.07212719847295723,5.468280339940765,0.12227446560133204,11.23019625195122,2.1940604775580974,2.7210052848733275,1.2360161163438457,200
1,frobenius,8,0.0034615915357904437,0.0033359942599212322,0.15718558039624553,12.146226482048284,0.018975249664865856,0.19,0.0,-11.222552653627158,0.07635973249930395,6.7105980850935465,0.15005353487949077,12.669263561215429,2.070914720592931,2.57379937319825,1.2360080564926281,200
1,spectral,0,0.0,0.0,,12.127251232383419,0.0,0.19,0.0,-11.146192921127854,0.0,0.0,0.0,0.0,,,,200
1,spectral,1,0.0022764297258567007,0.002244956733202602,0.11157652955963242,12.13396802208408,0.006716789700661252,0.19,0.0,-11.158724015218494,0.012531094090640238,0.5117672620568096,0.011443463866179756,1.6446929243497896,2.7050148154062628,3.381823392023921,1.2359956743293583,200
1,spectral,2,0.002094609823999973,0.0020681301855694223,0.10168813414463963,12.144151479681074,0.016900247297655824,0.19,0.0,-11.174043080754679,0.027850159626824578,1.0758121912984089,0.024055891907662493,3.324016688473087,2.8201283047492396,3.479053104633931,1.2359492278137676,200
1,spectral,3,0.004059965143010282,0.003999239360779366,0.1952129667151979,12.143405542218288,0.016154309834869096,0.19,0.0,-11.177407195463893,0.031214274336038628,1.666783970495925,0.03727042261835893,5.03812997807282,2.938184369582417,3.658254060663211,1.2359235131476671,200
1,spectral,4,0.00414699743897723,0.004072962157889021,0.19941607089095276,12.139671983710674,0.012420751327255175,0.19,0.0,-11.179443088042362,0.03325016691450777,2.3982602318521105,0.05362672906155728,6.457894481141704,2.015731244174435,2.482633966923525,1.2359211900892804,200
1,spectral,5,0.0033268282520639092,0.003265354930323594,0.1540306915161732,12.143222673133938,0.01597144075051915,0.19,0.0,-11.188369169128718,0.042176248000863836,3.0167105782586803,0.06745569921429106,8.195665779412032,3.0198490850921402,3.7403843527301106,1.2359193811314024,200
1,spectral,6,0.004797867583053255,0.004703952061942712,0.22478383751483136,12.14929676846122,0.02204553607780113,0.19,0.0,-11.201966137693638,0.05577321656578427,3.465403547994202,0.0774887790278399,9.747758103583651,2.408990582752457,3.0020610251466247,1.2359309640585896,200
1,spectral,7,0.0020417914737859864,0.0020104304714277516,0.08961452224028249,12.153520187580007,0.02626895519658845,0.19,0.0,-11.21237569895699,0.06618277782913573,3.9400415726124622,0.08810200790536638,11.207211440679256,2.130004043159497,2.6411356915114,1.2359111922534258,200
1,spectral,8,0.0034615915357904437,0.003367630002821753,0.1583579650973586,12.152426500929662,0.025175268546243856,0.19,0.0,-11.217997554299114,0.07180463317125962,4.795141143848294,0.1072226155935088,12.636565324010496,2.043052523794097,2.539433244057073,1.235881471576509,200
2,frobenius,0,0.0,0.0,,12.660592433638566,0.0,0.185,0.0,-11.584224999722421,0.0,0.0,0.0,0.0,,,,200
2,frobenius,1,0.001025603637785859,0.0009870068201119978,0.050293175069180955,12.66935678767268,0.008764354034113353,0.185,0.0,-11.598086682437406,0.013861682714985335,0.7521728284741082,0.016819095752963954,1.4671376518115542,2.1524928893631214,2.652202435426454,1.2287391514323094,200
2,frobenius,2,0.0022429009192563862,0.0022012909123278745,0.10848047424802774,12.675615592785164,0.015023159146597465,0.185,0.0,-11.609828616168478,0.02560361644605713,1.3795959345325808,0.030848702910971994,2.920897488364825,2.113417662375393,2.5976820979276756,1.2287351324423803,200
2,frobenius,3,0.00133585969812365,0.001280256590440329,0.06501303628707883,12.68120018641847,0.02060775277990423,0.185,0.0,-11.624697491940198,0.040472492217777045,1.8281432220208567,0.04087852517044123,4.3844926232406,2.14211071883204,2.644126634324074,1.228737743150777,200
2,frobenius,4,0.0015550844679452906,0.0015349716900864424,0.0746303772678791,12.677629312516272,0.017036878877705774,0.185,0.0,-11.622911062249372,0.03868606252695095,2.00693202254604,0.04487636428634088,5.8366956067287745,2.108893505251955,2.5940183292098142,1.2287372446628644,200
2,frobenius,5,0.0015265716151819644,0.0014907998416630874,0.0716926765054114,12.68664619710636,0.02605376346779309,0.185,0.0,-11.638398375028128,0.05417337530570698,2.45346775270343,0.05486120675648514,7.2156742654458945,1.901582141197268,2.3406857877703566,1.2287542898301431,200
2,frobenius,6,0.0013828534626815386,0.0013293317260930637,0.06751945373662122,12.681800695498,0.021208261859433364,0.185,0.0,-11.633853874899808,0.04962887517738679,2.4772296740246484,0.055392539469987595,8.658483366405472,2.0816981018117855,2.572209007717011,1.2287458456191853,200
2,frobenius,7,0.0013054264494172596,0.0012798629470387388,0.06121569739750937,12.694030699538638,0.03343826590007204,0.185,0.0,-11.657179892653948,0.07295489293152713,3.219047464955313,0.07198008954438448,10.47741501998024,3.3085123603762394,4.077330059430196,1.2287580731377346,200
2,frobenius,8,0.0013200039950660495,0.0012872355089798698,0.05949006910443427,12.703980591191176,0.043388157552609385,0.185,0.0,-11.678162227422257,0.09393722769983626,3.887326261468098,0.08692325771362787,12.028173827219739,2.4048528782308747,2.970420724030242,1.2287484659026855,200
2,spectral,0,0.0,0.0,,12.660592433638566,0.0,0.185,0.0,-11.584224999722421,0.0,0.0,0.0,0.0,,,,200
2,spectral,1,0.001025603637785859,0.0010078092364534247,0.05027237265283953,12.668412857332516,0.007820423693949863,0.185,0.0,-11.598820521592547,0.014595521870125694,0.5529265027654033,0.01236381246744667,1.4671376518115542,2.1524928893631214,2.652202435426454,1.2287391514323094,200
2,spectral,2,0.0022429009192563862,0.0022091242433971425,0.10830669738341622,12.676348852607852,0.01575641896928559,0.185,0.0,-11.61378312776455,0.02955812804212954,1.0571706051330136,0.02363905336892007,2.920449951933328,2.1121166416852404,2.596602609728869,1.2287168491262055,200
2,spectral,3,0.00133585969812365,0.0013095432465528023,0.06461160117323263,12.682947414174578,0.02235498053601148,0.185,0.0,-11.629721857405203,0.045496857682781666,1.5832115088251872,0.035401685564931264,4.392435627489154,2.1667418290415426,2.6737726093860745,1.2286785610291826,200
2,spectral,4,0.0015550844679452906,0.0015350765064044147,0.0735633978472172,12.681122413264145,0.020529979625578676,0.185,0.0,-11.632029512821202,0.04780451309878053,1.8125845012619526,0.04053062159784279,5.840546854579763,2.0970261260258694,2.57910017511443,1.22863773938405,200
2,spectral,5,0.0015265716151819644,0.0014999898923643423,0.07169371553896689,12.688518244459319,0.027925810820752517,0.185,0.0,-11.646443226406891,0.06221822668446997,2.1576339503061917,0.04824616183446049,7.214722499443637,1.8883587029370432,2.3242979273847375,1.2286503841051775,200
2,spectral,6,0.0013828534626815386,0.0013532477937366616,0.0662031064576792,12.686223846236729,0.025631412598162484,0.185,0.0,-11.64667077247571,0.06244577275328922,2.3502777996329605,0.05255380925987929,8.678704280017984,2.1432426538536333,2.6474842913064007,1.228625715978581,200
2,spectral,7,0.0013054264494172596,0.001289227966646933,0.06027304794759573,12.696064408546134,0.03547197490756737,0.185,0.0,-11.664826855333422,0.08060185561100042,2.8406300732823357,0.06351841942789511,10.48993085276777,3.280541697834938,4.042406810638644,1.2286388167226243,200
2,spectral,8,0.0013200039950660495,0.0012980454162279664,0.05885451951073705,12.706475269295685,0.04588283565711926,0.185,0.0,-11.684261729660435,0.10003672993801338,3.3275836628265445,0.07440703270897886,12.02768098710195,2.3646754756447876,2.920480988136168,1.228606714055638,200
3,frobenius,0,0.0,0.0,,12.066257104775909,0.0,0.2,0.0,-11.047098450143553,0.0,0.0,0.0,0.0,,,,200
3,frobenius,1,0.00526802822006337,0.005140096919692971,0.2582613140834755,12.068851224989624,0.0025941202137147457,0.2,0.0,-11.053815036773317,0.006716586629764265,1.1559371322754128,0.0258475400548399,1.5214499809721893,2.314810044600275,2.8807891754444546,1.2409247884276429,200
3,frobenius,2,0.004475322540333452,0.0043178961360519075,0.21605775605064229,12.072683066478225,0.00642596170231613,0.2,0.0,-11.065471767142986,0.018373316999433342,2.247686923472627,0.05025980753022163,3.0903009502611276,2.4612933638388412,3.080081762066958,1.2409493791140425,200
3,frobenius,3,0.0027867743586013492,0.002697264574289704,0.13156319275265946,12.078166603025132,0.011909498249222494,0.2,0.0,-11.072770479303783,0.025672029160229926,2.921989537521881,0.06533767235442096,4.583173517945205,2.22866850334365,2.767784788465246,1.2409679951104298,200
3,frobenius,4,0.002897693309194685,0.0028329951669614772,0.13100588553561376,12.084588946539519,0.018331841763609802,0.2,0.0,-11.081896761731208,0.03479831158765556,3.6634379850569423,0.08191696365942185,5.972705758500512,1.9307998475426493,2.3950895937179295,1.2409545376846611,200
3,frobenius,5,0.002349248867204212,0.0022732998798558612,0.10536146948008474,12.091407168849727,0.025150064073818257,0.2,0.0,-11.091881610024165,0.044783159880612544,4.40730318585205,0.09855029521016571,7.427784135721286,2.117253083855442,2.6431500834364536,1.2409547302488073,200
3,frobenius,6,0.003872307796360951,0.0037612510198140603,0.18182293968143962,12.094768439647382,0.028511334871472727,0.2,0.0,-11.09801249672626,0.05091404658270804,4.9306459719027105,0.11025259566159976,9.135988998605782,2.917963853582243,3.6346335566850865,1.240957311533416,200
3,frobenius,7,0.0023723219354858716,0.0023173893729652867,0.10395743555061683,12.10100497617644,0.034747871400531594,0.2,0.0,-11.107854401859754,0.060755951716201295,5.534594316233605,0.1237572911898231,10.675894431962924,2.371308743682845,2.9429125393055493,1.2409434810652615,200
3,frobenius,8,0.003171655296442058,0.0030708873283154248,0.13722641777522898,12.10780965092474,0.041552546148830416,0.2,0.0,-11.119140272684634,0.07204182254108105,6.147044181529997,0.13745208650595625,12.001550689208146,1.7573645123734112,2.189479900918325,1.2409480250061797,200
3,spectral,0,0.0,0.0,,12.066257104775909,0.0,0.2,0.0,-11.047098450143553,0.0,0.0,0.0,0.0,,,,200
3,spectral,1,0.00526802822006337,0.005180962151966784,0.2582204488512017,12.066925719456076,0.0006686146801673232,0.2,0.0,-11.051892426603098,0.00479397645954549,0.80129599106796,0.01791752306126023,1.5214499809721893,2.314810044600275,2.8807891754444546,1.2409247884276429,200
3,spectral,2,0.004475322540333452,0.00437756225419858,0.21643429829771682,12.069453962457285,0.0031968576813756755,0.2,0.0,-11.06004854523986,0.012950095096307734,1.5488493335797784,0.03463332396789631,3.083536978442388,2.4401157876654613,3.05324859506583,1.2409649963356784,200
3,spectral,3,0.0027867743586013492,0.0027343671967623995,0.13174940650969286,12.072108813165306,0.005851708389396748,0.2,0.0,-11.064709206933603,0.01761075679005053,2.041690726732288,0.04565359254004343,4.559477129788975,2.1783993303569877,2.7067173342163713,1.2409817564537935,200
3,spectral,4,0.002897693309194685,0.0028594498575651994,0.13243249578637986,12.076822508254086,0.010565403478176805,0.2,0.0,-11.072859529944706,0.025761079801153386,2.5521017200011746,0.0570667293141676,5.930578400844017,1.8799186954887515,2.3331005370674402,1.2409571520308718,200
3,spectral,5,0.002349248867204212,0.0023042435990499183,0.10679990688270594,12.08156271874229,0.015305613966381415,0.2,0.0,-11.080407711121335,0.03330926097778253,3.055125708909967,0.06831468764929918,7.358270465272643,2.0383046308324713,2.545302290345185,1.2409571370226498,200
3,spectral,6,0.003872307796360951,0.003808827350495314,0.1799300589718849,12.084962402927466,0.018705298151557415,0.2,0.0,-11.087500687593549,0.04040223744999594,3.5830236544557375,0.08011884456352747,9.073342466741707,2.9414719702231045,3.6592335793943813,1.240956441368275,200
3,spectral,7,0.0023723219354858716,0.002335966464310002,0.10372124119859091,12.090392911664708,0.024135806888798683,0.2,0.0,-11.095936248244184,0.0488377981006316,4.02471518267864,0.08999536738544928,10.596691568495796,2.320592485814988,2.8801025314825868,1.240914276297993,200
3,spectral,8,0.003171655296442058,0.003113412555702605,0.13918671762431506,12.093614478520678,0.027357373744768765,0.2,0.0,-11.10296067131685,0.055862221173297755,4.544679533361195,0.10162212372547652,11.888035058583881,1.6675680093928766,2.07725186967811,1.2409244546141132,200
4,frobenius,0,0.0,0.0,,11.930142446072944,0.0,0.2,0.0,-10.922013331545477,0.0,0.0,0.0,0.0,,,,200
4,frobenius,1,0.003807774844791962,0.0036227396432704784,0.1867660025963276,11.932904735687492,0.0027622896145480524,0.2,0.0,-10.930468241776019,0.008454910230542012,1.1358987504667832,0.025399468216007987,1.549985632724315,2.4024554616517957,3.001750980144382,1.2405606028934324,200
4,frobenius,2,0.0024663478592765746,0.0024085958143379854,0.11818357169086545,11.94373043398879,0.013587987915846256,0.2,0.0,-10.946078741074402,0.024065409528924775,1.883501203520186,0.04211636726773801,3.0257377700609807,2.1778443708537374,2.703495954371971,1.240577866628251,200
4,frobenius,3,0.00300130300800242,0.0029355517714043655,0.1405562086006565,11.949981318488168,0.01983887241522453,0.2,0.0,-10.954506323637807,0.03249299209232959,2.4375080975220698,0.05450433801765536,4.438671763617672,1.9963824701480584,2.4913074462668856,1.2405618121587505,200
4,frobenius,4,0.002300134256348107,0.0022334161368235406,0.10977178906920355,11.94421221910163,0.014069773028685617,0.2,0.0,-10.957439275865148,0.03542594431967139,3.158234586653499,0.07062027224648178,5.8862035171457725,2.095348177472139,2.590817906425243,1.2405521942367232,200
4,frobenius,5,0.0015333974794766558,0.0014791488806281533,0.07401344949020174,11.954326029438478,0.02418358336553439,0.2,0.0,-10.974046007992895,0.052032676447417714,3.4286845203300955,0.07666771660859348,7.547395444775734,2.7595586204229474,3.4440601865579863,1.2406029108267247,200
4,frobenius,6,0.00192570711053678,0.0018998132152347469,0.08524876133062102,11.95573167436007,0.025589228287126176,0.2,0.0,-10.976542157246863,0.05452882570138584,3.7790714625037554,0.08450260681987941,8.762072220872438,1.4754396703886834,1.8365530200863227,1.2405868613362394,200
4,frobenius,7,0.002997659475384671,0.0029336023427378455,0.1348580990982498,11.965325769351296,0.03518332327835161,0.2,0.0,-10.989434932409315,0.0674216008638382,4.276710764854765,0.0956301599032037,10.041022054557848,1.6357126770839368,2.0363891476018603,1.2405898318431139,200
4,frobenius,8,0.002801800472147408,0.002737915227126353,0.12861875236883236,11.959872750190573,0.029730304117629558,0.2,0.0,-10.989781108046728,0.06776777650125076,5.0527742453004665,0.11298346687452045,11.389530818810984,1.8184758872675186,2.2639233713458404,1.2405771856737142,200
4,spectral,0,0.0,0.0,,11.930142446072944,0.0,0.2,0.0,-10.922013331545477,0.0,0.0,0.0,0.0,,,,200
4,spectral,1,0.003807774844791962,0.003705197933843135,0.18668354430575496,11.930223752108638,8.130603569433958e-05,0.2,0.0,-10.928472598194121,0.006459266648644046,0.9261689433335799,0.02070976715943034,1.549985632724315,2.4024554616517957,3.001750980144382,1.2405606028934324,200
4,spectral,2,0.0024663478592765746,0.002431264990354856,0.11851954363534921,11.940798733973258,0.010656287900314254,0.2,0.0,-10.943539269446273,0.02152593790079571,1.415263992742418,0.03164626493879817,3.014120718587096,2.143691549654413,2.661646144568305,1.2405642334124802,200
4,spectral,3,0.00300130300800242,0.0029569776660354208,0.14222172354394774,11.94566779086644,0.015525344793495321,0.2,0.0,-10.952077859437445,0.030064527891967785,1.7734799185927728,0.03965621654704232,4.4141708055352735,1.9601402459635997,2.445399762800663,1.24055327390408,200
4,spectral,4,0.002300134256348107,0.0022481240892525817,0.10961758794755389,11.945685108973706,0.015542662900761783,0.2,0.0,-10.960169043828916,0.03815571228343906,2.4593607731526324,0.0549929786996573,5.859079791598778,2.087761978007065,2.5824403027838536,1.240542539972099,200
4,spectral,5,0.0015333974794766558,0.0014996348164319079,0.07299930109611612,11.955298857903369,0.02515641183042483,0.2,0.0,-10.976474937797557,0.05446160625207952,2.8802327294732275,0.06440396174121901,7.515515160472835,2.743778131256933,3.424520879966626,1.2405996762865334,200
4,spectral,6,0.00192570711053678,0.0019024248214704609,0.08568906641969927,11.954556793198888,0.024414347125944147,0.2,0.0,-10.977601685751397,0.0555883542059199,3.223005720300218,0.07206859882461959,8.719066627126226,1.4485361328835307,1.803580195647411,1.2405545727695475,200
4,spectral,7,0.002997659475384671,0.0029478791153398076,0.13488840948582914,11.963134372321663,0.032991926248719494,0.2,0.0,-10.99114827521505,0.06913494366957273,3.6252947677885676,0.08106405539249553,9.991691327131672,1.6195736270639507,2.0159577966388365,1.2405543058271504,200
4,spectral,8,0.002801800472147408,0.0027584432265427283,0.12934942676425937,11.959380239456252,0.029237793383307675,0.2,0.0,-10.993156751903955,0.07114342035847798,4.21801819993005,0.09431775425374893,11.331711395410727,1.795653783390601,2.236427605977503,1.2405213726888054,200
5,frobenius,0,0.0,0.0,,11.200801107431767,0.0,0.185,0.0,-10.176083690687218,0.0,0.0,0.0,0.0,,,,200
5,frobenius,1,0.0026337860165367316,0.0025741983992485784,0.129115102427588,11.205577066169292,0.004775958737525343,0.185,0.0,-10.184695884145007,0.00861219345778963,0.7526139740030398,0.016828960066870572,1.4534434250102093,2.1124977897054076,2.628719440731023,1.2394158264292385,200
5,frobenius,2,0.003029233554919566,0.002962570004096554,0.14730597614524646,11.2162668700096,0.01546576257783272,0.185,0.0,-10.201009740034666,0.024926049347447687,1.395124147308703,0.031195924304336882,2.8962954654499384,2.08182201060109,2.5833228540364153,1.2394221657613538,200
5,frobenius,3,0.002158077200560196,0.002119838049911532,0.10296821568376058,11.218948679469586,0.018147572037818804,0.185,0.0,-10.204343903288574,0.02826021260135647,1.8367534414799818,0.041071055530559245,4.310416647518857,1.9997387175759966,2.474657939926783,1.2393909106844092,200
5,frobenius,4,0.0026684591526822316,0.002609084358757674,0.1271064766662856,11.226388384757977,0.0255872773262098,0.185,0.0,-10.22214439532969,0.04606070464247303,2.725783209183387,0.0609503654766158,6.035069679115952,2.9744280793970495,3.705214918818016,1.2393828496948824,200
5,frobenius,5,0.0021367355255568587,0.0020889682450412755,0.09765030122021263,11.238131516231952,0.037330408800185566,0.185,0.0,-10.239713797739599,0.06363010705238104,3.3792948076218736,0.07556332905854585,7.482684153106028,2.0955876653055645,2.5961462181429846,1.2394062019631846,200
5,frobenius,6,0.0031112807834092603,0.003056021228872663,0.1421891657659662,11.244792505838939,0.043991398407172255,0.185,0.0,-10.25012389314152,0.07404020245430232,4.098281497622877,0.09164036019614395,9.06554775226221,2.5054571735336637,3.1098144458208417,1.2393839415911607,200
5,frobenius,7,0.0028340245133294723,0.002781754149299931,0.12500019429053352,11.255857570233466,0.055056462801699624,0.185,0.0,-10.269798762783985,0.09371507209676722,4.762793538190104,0.10649930114189818,10.46187012079378,1.9497161568616135,2.4188657989467655,1.2393662574327575,200
5,frobenius,8,0.0031293805164490126,0.003036624545345784,0.14512236184813884,11.262389658961549,0.061588551529782265,0.185,0.0,-10.282602034626287,0.10651834393906867,5.384898314779915,0.12040998683771952,12.136855373733463,2.805575597565415,3.476668280148406,1.2393391593236422,200
5,spectral,0,0.0,0.0,,11.200801107431767,0.0,0.185,0.0,-10.176083690687218,0.0,0.0,0.0,0.0,,,,200
5,spectral,1,0.0026337860165367316,0.002594190670147878,0.1290951101566887,11.204311776366499,0.003510668934731953,0.185,0.0,-10.184426250586396,0.008342559899178426,0.6045766408076292,0.013518744664543315,1.4534434250102093,2.1124977897054076,2.628719440731023,1.2394158264292385,200
5,spectral,2,0.003029233554919566,0.002982870698185952,0.14720000998002927,11.21363886560107,0.01283775816930266,0.185,0.0,-10.20013865278881,0.024054962101592636,1.0939815018317915,0.02446217004223198,2.8964900159435216,2.0823834636042546,2.584475465615582,1.2394599920323348,200
5,spectral,3,0.002158077200560196,0.0021263281143496238,0.10265245658343072,11.21646627839076,0.015665170958993002,0.185,0.0,-10.203705858276615,0.027622167589397506,1.4470242273673513,0.03235644537482509,4.306727156166197,1.9887687916634307,2.4616147351154822,1.2393995831584366,200
5,spectral,4,0.0026684591526822316,0.0026250343803688736,0.12692586860700938,11.224030515580644,0.023229408148877084,0.185,0.0,-10.219091598997252,0.04300790831003454,2.0060348298237685,0.0448563024471817,6.0193806981617515,2.933182154909918,3.6533190787382464,1.2393841624829416,200
5,spectral,5,0.0021367355255568587,0.002102618170578441,0.09812777353927829,11.232824272885528,0.03202316545376149,0.185,0.0,-10.233489481110645,0.057405790423427305,2.444069564581257,0.05465105688142002,7.457237495306611,2.067432169095675,2.561120832613961,1.2393916106734066,200
5,spectral,6,0.0031112807834092603,0.0030738316787238817,0.1428400070372496,11.238596780021558,0.037795672589790996,0.185,0.0,-10.243415668088145,0.06733197740092756,2.943139730454698,0.06581060504577112,9.024783555484875,2.4572006507804005,3.051177955299088,1.2393670673072215,200
5,spectral,7,0.0028340245133294723,0.002793218417679877,0.12579205667786397,11.246862990589523,0.04606188315775661,0.185,0.0,-10.258008125268484,0.08192443458126597,3.4759672615591146,0.0777249908440997,10.418379371313312,1.9421092978945287,2.4104327105567367,1.2393373951015068,200
5,spectral,8,0.0031293805164490126,0.0030693482421160767,0.14339690259313267,11.249547682117713,0.04874657468594634,0.185,0.0,-10.265957340320188,0.0898736496329704,4.020771167469459,0.08990717652432896,12.106951667796661,2.851276400451047,3.5343533596444017,1.239273255151887,200
6,frobenius,0,0.0,0.0,,12.08085088277434,0.0,0.18,0.0,-11.121759695813541,0.0,0.0,0.0,0.0,,,,200
6,frobenius,1,0.0019817558916846527,0.0019432107780234104,0.09714458380620923,12.088186347086808,0.0073354643124670105,0.18,0.0,-11.132921418270803,0.011161722457261547,0.5453408797664548,0.012194192780673326,1.329238116005043,1.7668739690406363,2.1811621852465306,1.2345663051610893,200
6,frobenius,2,0.0015776440182450708,0.0015404378211048286,0.07709583663424802,12.089226595435564,0.008375712661223389,0.18,0.0,-11.133716498315943,0.011956802502401942,0.8942190174266965,0.019995345097391617,2.762259209039338,2.053549453081206,2.528722500163604,1.234557517015433,200
6,frobenius,3,0.003926765764198459,0.0037848228744081225,0.190964352587311,12.09236286454825,0.011511981773908886,0.18,0.0,-11.138416681205246,0.016656985391705348,2.158211706375023,0.04825908085290369,4.348368998073385,2.515744262869629,3.142330294907746,1.234556663617069,200
6,frobenius,4,0.0034764115250071137,0.00341208692300618,0.16484585821801037,12.102550737544323,0.021699854769982707,0.18,0.0,-11.153649924651152,0.031890228837610834,2.6718128239634504,0.05974355097537955,5.7381976661202465,1.9316237265249148,2.3836750982496855,1.2345578962454615,200
6,frobenius,5,0.0016289782334288814,0.0015921266616260449,0.07669000203198248,12.106550957166492,0.025700074392151606,0.18,0.0,-11.158132222735258,0.036372526921717,3.081772704083638,0.06891053257534359,7.1468622037219784,1.9843357794967025,2.447198739693382,1.2345461671603513,200
6,frobenius,6,0.004144772829054163,0.00407791514988326,0.19023604728964102,12.114829940078314,0.03397905730397355,0.18,0.0,-11.169551260695894,0.04779156488235259,3.6335235224788645,0.08124805594107225,8.425601480927222,1.63517413906739,2.011630354960071,1.2345472658110146,200
6,frobenius,7,0.002347545276589134,0.0023052946415914044,0.10709830450912354,12.12580609396869,0.044955211194348976,0.18,0.0,-11.183989488321386,0.06222979250784455,4.560669513136536,0.1019796705428417,9.974131263999727,2.3979444890625765,2.943296813404351,1.2345418175332599,200
6,frobenius,8,0.0018158678235391057,0.0017665179536614922,0.0851086966735737,12.130834175103073,0.04998329232873289,0.18,0.0,-11.191892260263751,0.07013256445021021,4.864285597522538,0.10876873258033576,11.339447963490802,1.8640896899092012,2.2965893630444842,1.2345293928762322,200
6,spectral,0,0.0,0.0,,12.08085088277434,0.0,0.18,0.0,-11.121759695813541,0.0,0.0,0.0,0.0,,,,200
6,spectral,1,0.0019817558916846527,0.001955174663381881,0.09713261992085076,12.088208537514092,0.0073576547397511405,0.18,0.0,-11.133811990731372,0.012052294917831219,0.44156396018599353,0.009873670313898925,1.329238116005043,1.7668739690406363,2.1811621852465306,1.2345663051610893,200
6,spectral,2,0.0015776440182450708,0.001550336245574116,0.07691568429432148,12.091499574105912,0.010648691331571314,0.18,0.0,-11.139511502130036,0.017751806316494978,0.7818725716092061,0.01748320219860756,2.7650741264542598,2.061625048902723,2.539022119650251,1.2345494535423993,200
