run_id,problem_family,setting,kappa,lr,algo,seed,step,num_samples,train_batch_size,loss,recovery_error,diagnostic_A_definition,sigma_update,update_rank_ceiling,nrUpdate,stUpdate,nrUpdateFrac,stUpdateFrac,update_flatness,update_grad_inner,update_grad_cosine,update_grad_per_update_norm,layer,nrG,stA,condition_score,delta_gd_pred,delta_spec_pred
2,SmallMLPDigits,MLP hybrid hidden=8 samples=128 lr=1e-02,1.0,0.01,AdamFirstMuonSecond,0,4,128,32,2.3014622784752596,0.84375,full_layer_input_activation,"[[0.0035917002229497418,0.003591700222949741,0.0035917002229497405,0.00359170022294974,0.00359170022294974,0.0035917002229497396,0.0035917002229497396,0.0035917002229497396]]",8.0,8.000000000000002,7.999999999999994,1.0000000000000002,0.9999999999999992,0.999999999999999,0.0002191484978921047,0.626561784862726,0.021572149584784747,2,3.140637362002918,1.0629065923052672,2.9547632734042972,0.00014957394298695996,0.0004419555933961378
3,SmallMLPDigits,MLP hybrid hidden=8 samples=128 lr=1e-02,1.0,0.01,MuonFirstAdamSecond,0,4,128,32,2.3013053042091123,0.765625,full_layer_input_activation,"[[0.005952941998970164,0.005952941998970162,0.005952941998970161,0.005952941998970159,0.005952941998970159,0.005952941998970159,0.005952941998970159,0.005952941998970157]]",8.0,8.0,7.999999999999988,1.0,0.9999999999999984,0.9999999999999984,0.00044560697370990814,0.7349127306061884,0.026465209379564047,1,4.320773772856351,1.4072141664345255,3.0704450508794587,9.334401773252603e-07,2.866076772760389e-06
3,SmallMLPDigits,MLP hybrid hidden=8 samples=128 lr=1e-02,1.0,0.01,MuonFirstAdamSecond,0,4,128,32,2.3013053042091123,0.765625,full_layer_input_activation,"[[0.020359034189553742,0.01867109547496673,0.017134583961118957,0.013486561975808014,0.008668291191685126,0.007642199274382141,0.006616746701859369,0.002291634674830555]]",8.0,6.333111742598652,3.428685547698632,0.7916389678248315,0.428585693462329,0.5413903444393904,0.0003903907295439599,0.5805759882697115,0.010355676998142096,2,4.854702741997157,1.4736752417259664,3.2942826238373493,0.0004620420114149145,0.001522096969687011
0,SmallMLPDigits,MLP hybrid hidden=8 samples=128 lr=1e-02,1.0,0.01,Adam,0,5,128,32,2.2997438873090164,0.8515625,full_layer_input_activation,"[[0.024975724095492778,0.018604528466947014,0.013201982356624268,0.009787765805589004,0.008223318227392876,0.005865703225139896,0.004962918571705333,0.003220076595612965]]",8.0,5.731803020285844,2.207544108410178,0.7164753775357305,0.27594301355127226,0.3851395626467443,0.0008569565763080832,0.6772656200654559,0.023093301883796838,1,3.0588081608653823,1.4072141664345255,2.1736621431374012,8.368764907029409e-07,1.8190867463226627e-06
0,SmallMLPDigits,MLP hybrid hidden=8 samples=128 lr=1e-02,1.0,0.01,Adam,0,5,128,32,2.2997438873090164,0.8515625,full_layer_input_activation,"[[0.010891907395616036,0.009485420787805654,0.005302388785834702,0.004522714333434575,0.0033734682237494536,0.0030363879677477693,0.0020598916853540325,0.0018081566487159562]]",8.0,5.743838196947378,2.404795417522448,0.7179797746184222,0.300599427190306,0.4186739485106843,0.0005994334803995357,0.623894606970019,0.035489345330393086,2,2.314143540716267,1.0713054812521254,2.1601154677296446,0.0003077172248310522,0.0006647047370443966
1,SmallMLPDigits,MLP hybrid hidden=8 samples=128 lr=1e-02,1.0,0.01,Muon,0,5,128,32,2.300164356564759,0.7421875,full_layer_input_activation,"[[0.010000000000000007,0.010000000000000004,0.010000000000000004,0.010000000000000002,0.01,0.009999999999999998,0.009999999999999997,0.009999999999999995]]",8.0,7.999999999999999,7.99999999999999,0.9999999999999999,0.9999999999999988,0.9999999999999989,0.0008810853868392229,0.6375113781388195,0.03115107259191934,1,3.2513660580516555,1.4072141664345255,2.310498384399923,1.718610621563689e-06,3.97084706453545e-06
1,SmallMLPDigits,MLP hybrid hidden=8 samples=128 lr=1e-02,1.0,0.01,Muon,0,5,128,32,2.300164356564759,0.7421875,full_layer_input_activation,"[[0.010000000000000005,0.010000000000000004,0.010000000000000002,0.01,0.01,0.01,0.01,0.009999999999999998]]",8.0,8.000000000000002,7.999999999999992,1.0000000000000002,0.999999999999999,0.9999999999999988,0.0006078281531191494,0.7072852369140198,0.02148997044333228,2,4.002019250852169,1.4754466524852743,2.712412030696658,0.0006158797257940512,0.0016705195777059435
2,SmallMLPDigits,MLP hybrid hidden=8 samples=128 lr=1e-02,1.0,0.01,AdamFirstMuonSecond,0,5,128,32,2.300444266754107,0.84375,full_layer_input_activation,"[[0.024317099553470306,0.0215780927966828,0.01392808540604117,0.01252597107221833,0.0077777815601679885,0.006985580513782401,0.0050128540602667115,0.0039054829148929934]]",8.0,5.920988158506906,2.633932815732548,0.7401235198133632,0.3292416019665685,0.44484683049877033,0.0007151203817313425,0.647929519241467,0.018120285528890005,1,3.0252673326754222,1.4072141664345255,2.1498272294547576,5.629656580778619e-07,1.2102789009837042e-06
2,SmallMLPDigits,MLP hybrid hidden=8 samples=128 lr=1e-02,1.0,0.01,AdamFirstMuonSecond,0,5,128,32,2.300444266754107,0.84375,full_layer_input_activation,"[[0.003620086194492423,0.003620086194492421,0.003620086194492421,0.0036200861944924207,0.0036200861944924202,0.0036200861944924202,0.00362008619449242,0.003620086194492419]]",8.0,8.0,7.999999999999989,1.0,0.9999999999999987,0.9999999999999987,0.0003113037392542337,0.5371125719871759,0.03040327953658872,2,2.307919319893433,1.070534933383887,2.1558561499700524,0.0002955829971485018,0.0006372344222291784
3,SmallMLPDigits,MLP hybrid hidden=8 samples=128 lr=1e-02,1.0,0.01,MuonFirstAdamSecond,0,5,128,32,2.300189313334503,0.7421875,full_layer_input_activation,"[[0.0061257378988706845,0.006125737898870682,0.006125737898870681,0.00612573789887068,0.006125737898870678,0.006125737898870678,0.0061257378988706776,0.006125737898870677]]",8.0,8.000000000000002,7.999999999999987,1.0000000000000002,0.9999999999999983,0.9999999999999981,0.0006269565480627093,0.7032563549597104,0.03618545503931709,1,3.9565560063297442,1.4072141664345255,2.8116232061211517,1.905671805061558e-06,5.358031070361859e-06
