seed,geometry,parameter,shape,gradient_nuclear_rank,update_nuclear_rank,protocol_version,search_id,setting_id,setting_index,phase,multiplicity_family,planned_family_size,partition_id,head_train_per_class,tail_train_per_class,tail_eval_per_class,warmup_steps,target_head_gain_fraction_registered,fresh_protocol_id,protocol_status
0,spectral,layer2.1.conv1.weight,128x128x3x3,73.80307343447627,127.99999994610381,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,spectral,layer2.1.conv2.weight,128x128x3x3,68.48220320258142,127.99999995860122,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,spectral,layer2.2.conv1.weight,128x128x3x3,59.47572705389908,127.99999995078194,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,spectral,layer2.2.conv2.weight,128x128x3x3,63.550974001831605,127.99999993818587,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,spectral,layer2.3.conv1.weight,128x128x3x3,55.82521878468629,127.99999995063635,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,spectral,layer2.3.conv2.weight,128x128x3x3,64.73040342621707,127.99999994993802,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,spectral,layer3.0.conv1.weight,256x128x3x3,95.91599628739124,255.9999998921269,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,spectral,layer3.0.conv2.weight,256x256x3x3,124.89375538582115,255.99999990833822,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,spectral,layer3.0.downsample.0.weight,256x128x1x1,45.557410368100754,127.99999995377317,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,spectral,layer3.1.conv1.weight,256x256x3x3,129.50547557982392,255.99999989434687,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
0,spectral,layer3.1.conv2.weight,256x256x3x3,104.82995983244987,255.99999990163488,nns_phase2_heldout_architecture_runner_v1,NNS-P2-heldout-architecture-boundary,resnet34_cifar100_mod5_01_vs_34_w2000_rho0p002_tail30,0,phase2_fresh_generality_search,NNS-P2-heldout-architecture-family,8,cifar100_mod5_01_vs_34,300,30,40,2000,0.002,discussion/e11_natural_negative_search_protocol.md,fresh_phase2_output
